SIGHT	PROPN	SIGHT
live	VERB	live
on	ADP	on
a	DET	a
desert	NOUN	desert
island	NOUN	island
.	PUNCT	.
”	PUNCT	""""
We	PRON	we
have	AUX	have
no	DET	no
children	NOUN	child
,	PUNCT	,
and	CCONJ	and
my	PRON	my
wife	NOUN	wife
,	PUNCT	,
for	ADP	for
lack	NOUN	lack
of	ADP	of
other	ADJ	other
interests	NOUN	interest
,	PUNCT	,
finds	VERB	find
her	PRON	her
housekeeping	NOUN	housekeeping
an	DET	an
engrossing	ADJ	engrossing
and	CCONJ	and
serious	ADJ	serious
matter	NOUN	matter
.	PUNCT	.
She	PRON	she
is	AUX	be
in	ADP	in
the	DET	the
habit	NOUN	habit
of	ADP	of
bringing	VERB	bring
her	PRON	her
domestic	ADJ	domestic
difficulties	NOUN	difficulty
to	ADP	to
me	PRON	I
when	SCONJ	when
I	PRON	I
reach	VERB	reach
home	NOUN	home
in	ADP	in
the	DET	the
evenings	NOUN	evening
,	PUNCT	,
a	DET	a
habit	NOUN	habit
which	DET	which
sometimes	ADV	sometimes
renders	VERB	render
me	PRON	I
unjustly	ADV	unjustly
indignant	ADJ	indignant
.	PUNCT	.
Most	ADV	most
unjustly	ADV	unjustly
,	PUNCT	,
for	ADP	for
she	PRON	she
has	AUX	have
borne	VERB	bear
with	ADP	with
me	PRON	I
for	ADP	for
thirty	NUM	thirty
years	NOUN	year
and	CCONJ	and
is	AUX	be
known	VERB	know
throughout	ADP	throughout
the	DET	the
entire	ADJ	entire
neighborhood	NOUN	neighborhood
as	ADP	as
a	DET	a
perfect	ADJ	perfect
housekeeper	NOUN	housekeeper
.	PUNCT	.
I	PRON	I
can	AUX	can
close	VERB	close
my	PRON	my
eyes	NOUN	eye
and	CCONJ	and
find	VERB	find
any	DET	any
desired	VERB	desire
article	NOUN	article
in	ADP	in
my	PRON	my
bedroom	NOUN	bedroom
at	ADP	at
any	DET	any
time	NOUN	time
.	PUNCT	.
We	PRON	we
passed	VERB	pass
the	DET	the
Wellses	PROPN	Wellses
'	PART	'
house	NOUN	house
on	ADP	on
our	PRON	our
way	NOUN	way
to	ADP	to
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
's	PART	's
that	DET	that
night	NOUN	night
,	PUNCT	,
and	CCONJ	and
my	PRON	my
wife	NOUN	wife
commented	VERB	comment
on	ADP	on
the	DET	the
dark	ADJ	dark
condition	NOUN	condition
of	ADP	of
the	DET	the
lower	ADJ	low
floor	NOUN	floor
.	PUNCT	.
“	PUNCT	""""
Even	ADV	even
if	SCONJ	if
they	PRON	they
are	AUX	be
going	VERB	go
out	ADV	out
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
it	PRON	it
would	AUX	would
add	VERB	add
to	ADP	to
the	DET	the
appearance	NOUN	appearance
of	ADP	of
the	DET	the
street	NOUN	street
to	PART	to
leave	VERB	leave
a	DET	a
light	NOUN	light
or	CCONJ	or
two	NUM	two
burning	VERB	burn
.	PUNCT	.
But	CCONJ	but
some	DET	some
people	NOUN	people
have	AUX	have
no	DET	no
public	ADJ	public
feeling	NOUN	feeling
.	PUNCT	.
”	PUNCT	""""
I	PRON	I
made	VERB	make
no	DET	no
comment	NOUN	comment
,	PUNCT	,
I	PRON	I
believe	VERB	believe
.	PUNCT	.
The	DET	the
Wellses	PROPN	Wellses
were	AUX	be
a	DET	a
young	ADJ	young
couple	NOUN	couple
,	PUNCT	,
with	NOUN	with
children	NOUN	child
,	PUNCT	,
and	CCONJ	and
had	AUX	have
been	AUX	be
known	VERB	know
to	PART	to
observe	VERB	observe
that	SCONJ	that
they	PRON	they
considered	VERB	consider
the	DET	the
neighborhood	NOUN	neighborhood
“	PUNCT	""""
stodgy	ADJ	stodgy
.	PUNCT	.
”	PUNCT	""""
And	CCONJ	and
we	PRON	we
had	AUX	have
retaliated	VERB	retaliate
,	PUNCT	,
I	PRON	I
regret	VERB	regret
to	PART	to
say	VERB	say
,	PUNCT	,
in	ADP	in
kind	NOUN	kind
,	PUNCT	,
but	CCONJ	but
not	PART	not
with	ADP	with
any	DET	any
real	ADJ	real
unkindness	NOUN	unkindness
,	PUNCT	,
by	ADP	by
regarding	VERB	regard
them	PRON	they
as	ADP	as
interlopers	NOUN	interloper
.	PUNCT	.
They	PRON	they
drove	VERB	drove
too	ADV	too
many	ADJ	many
cars	NOUN	car
,	PUNCT	,
and	CCONJ	and
drove	VERB	drive
them	PRON	they
too	ADV	too
fast	ADV	fast
;	PUNCT	;
they	PRON	they
kept	VERB	keep
a	DET	a
governess	NOUN	governess
and	CCONJ	and
did	AUX	do
n't	PART	not
see	VERB	see
enough	ADJ	enough
of	ADP	of
their	PRON	their
children	NOUN	child
;	PUNCT	;
and	CCONJ	and
their	PRON	their
English	ADJ	english
butler	NOUN	butler
made	VERB	make
our	PRON	our
neat	ADJ	neat
maids	NOUN	maid
look	VERB	look
commonplace	ADJ	commonplace
.	PUNCT	.
There	PRON	there
is	AUX	be
generally	ADV	generally
,	PUNCT	,
in	ADP	in
every	DET	every
old	ADJ	old
neighborhood	NOUN	neighborhood
,	PUNCT	,
some	DET	some
one	NUM	one
house	NOUN	house
on	ADP	on
which	DET	which
is	AUX	be
fixed	VERB	fix
,	PUNCT	,
so	ADV	so
to	PART	to
speak	VERB	speak
,	PUNCT	,
the	DET	the
community	NOUN	community
gaze	NOUN	gaze
,	PUNCT	,
and	CCONJ	and
in	ADP	in
our	PRON	our
case	NOUN	case
it	PRON	it
was	AUX	be
on	ADP	on
the	DET	the
Arthur	PROPN	Arthur
Wellses	PROPN	Wellses
'	PART	'
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
curious	ADJ	curious
,	PUNCT	,
not	PART	not
unfriendly	ADJ	unfriendly
staring	NOUN	staring
,	PUNCT	,
much	ADJ	much
I	PRON	I
daresay	VERB	daresay
like	ADP	like
that	DET	that
of	ADP	of
the	DET	the
old	ADJ	old
robin	NOUN	robin
who	PRON	who
sees	VERB	see
two	NUM	two
young	ADJ	young
wild	ADJ	wild
canaries	NOUN	canary
building	VERB	build
near	ADP	near
her	PRON	she
.	PUNCT	.
We	PRON	we
passed	VERB	pass
the	DET	the
house	NOUN	house
,	PUNCT	,
and	CCONJ	and
went	VERB	go
on	ADP	on
to	ADP	to
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
's	PART	's
.	PUNCT	.
She	PRON	she
had	AUX	have
given	VERB	give
us	PRON	we
no	DET	no
inkling	NOUN	inkling
of	ADP	of
what	PRON	what
we	PRON	we
were	AUX	be
to	PART	to
have	AUX	have
that	DET	that
night	NOUN	night
,	PUNCT	,
and	CCONJ	and
my	PRON	my
wife	NOUN	wife
conjectured	VERB	conjecture
a	DET	a
conjurer	NOUN	conjurer
!	PUNCT	!
She	PRON	she
gave	VERB	give
me	PRON	I
rather	ADV	rather
a	DET	a
triumphant	ADJ	triumphant
smile	NOUN	smile
when	SCONJ	when
we	PRON	we
were	AUX	be
received	VERB	receive
in	ADP	in
the	DET	the
library	NOUN	library
and	CCONJ	and
the	DET	the
doors	NOUN	door
into	ADP	into
the	DET	the
drawing	NOUN	drawing
-	PUNCT	-
room	NOUN	room
were	AUX	be
seen	VERB	see
to	PART	to
be	AUX	be
tightly	ADV	tightly
closed	VERB	close
.	PUNCT	.
We	PRON	we
were	AUX	be
early	ADJ	early
,	PUNCT	,
as	ADP	as
my	PRON	my
wife	NOUN	wife
is	AUX	be
a	DET	a
punctual	ADJ	punctual
person	NOUN	person
,	PUNCT	,
and	CCONJ	and
soon	ADV	soon
after	ADP	after
our	PRON	our
arrival	NOUN	arrival
Sperry	PROPN	Sperry
came	VERB	come
.	PUNCT	.
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
was	AUX	be
in	ADP	in
her	PRON	her
chair	NOUN	chair
as	ADP	as
usual	ADJ	usual
,	PUNCT	,
with	ADP	with
her	PRON	her
companion	NOUN	companion
in	ADP	in
attendance	NOUN	attendance
,	PUNCT	,
and	CCONJ	and
when	SCONJ	when
she	PRON	she
heard	VERB	hear
Sperry	PROPN	Sperry
's	PART	's
voice	NOUN	voice
outside	ADV	outside
she	PRON	she
excused	VERB	excuse
herself	PRON	herself
and	CCONJ	and
was	AUX	be
wheeled	VERB	wheel
out	ADP	out
to	ADP	to
him	PRON	he
,	PUNCT	,
and	CCONJ	and
together	ADV	together
we	PRON	we
heard	VERB	hear
them	PRON	they
go	VERB	go
into	ADP	into
the	DET	the
drawing	NOUN	drawing
-	PUNCT	-
room	NOUN	room
.	PUNCT	.
When	SCONJ	when
the	DET	the
Robinsons	PROPN	Robinsons
arrived	VERB	arrive
she	PRON	she
and	CCONJ	and
Sperry	PROPN	Sperry
reappeared	VERB	reappear
,	PUNCT	,
and	CCONJ	and
we	PRON	we
waited	VERB	wait
for	ADP	for
her	PRON	her
customary	ADJ	customary
announcement	NOUN	announcement
of	ADP	of
the	DET	the
evening	NOUN	evening
's	PART	's
program	NOUN	program
.	PUNCT	.
When	SCONJ	when
none	NOUN	none
came	VERB	come
,	PUNCT	,
even	ADV	even
during	ADP	during
the	DET	the
meal	NOUN	meal
,	PUNCT	,
I	PRON	I
confess	VERB	confess
that	SCONJ	that
my	PRON	my
curiosity	NOUN	curiosity
was	AUX	be
almost	ADV	almost
painful	ADJ	painful
.	PUNCT	.
I	PRON	I
think	VERB	think
,	PUNCT	,
looking	VERB	look
back	ADV	back
,	PUNCT	,
that	SCONJ	that
it	PRON	it
was	AUX	be
Sperry	PROPN	Sperry
who	PRON	who
turned	VERB	turn
the	DET	the
talk	NOUN	talk
to	ADP	to
the	DET	the
supernatural	ADJ	supernatural
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
,	PUNCT	,
to	ADP	to
the	DET	the
accompaniment	NOUN	accompaniment
of	ADP	of
considerable	ADJ	considerable
gibing	NOUN	gibing
by	ADP	by
the	DET	the
men	NOUN	man
,	PUNCT	,
he	PRON	he
told	VERB	tell
a	DET	a
ghost	NOUN	ghost
story	NOUN	story
that	PRON	that
set	VERB	set
the	DET	the
women	NOUN	woman
to	ADP	to
looking	VERB	look
back	ADV	back
over	ADP	over
their	PRON	their
shoulders	NOUN	shoulder
into	ADP	into
the	DET	the
dark	ADJ	dark
corners	NOUN	corner
beyond	ADP	beyond
the	DET	the
zone	NOUN	zone
of	ADP	of
candle	NOUN	candle
-	PUNCT	-
light	NOUN	light
.	PUNCT	.
All	DET	all
of	ADP	of
us	PRON	we
,	PUNCT	,
I	PRON	I
remember	VERB	remember
,	PUNCT	,
except	SCONJ	except
Sperry	PROPN	Sperry
and	CCONJ	and
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
,	PUNCT	,
were	AUX	be
skeptical	ADJ	skeptical
as	ADP	as
to	ADP	to
the	DET	the
supernatural	ADJ	supernatural
,	PUNCT	,
and	CCONJ	and
Herbert	PROPN	Herbert
Robinson	PROPN	Robinson
believed	VERB	believe
that	SCONJ	that
while	SCONJ	while
there	PRON	there
were	AUX	be
so	ADV	so
-	PUNCT	-
called	VERB	call
sensitives	NOUN	sensitive
who	PRON	who
actually	ADV	actually
went	VERB	go
into	ADP	into
trance	NOUN	trance
,	PUNCT	,
the	DET	the
controls	NOUN	control
which	DET	which
took	VERB	take
possession	NOUN	possession
of	ADP	of
them	PRON	they
were	AUX	be
buried	VERB	bury
personalities	NOUN	personality
of	ADP	of
their	PRON	their
own	ADJ	own
,	PUNCT	,
released	VERB	release
during	ADP	during
trance	NOUN	trance
from	ADP	from
the	DET	the
sub	ADJ	sub
-	ADJ	-
conscious	ADJ	conscious
mind	NOUN	mind
.	PUNCT	.
“	PUNCT	""""
If	SCONJ	if
not	PART	not
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
truculently	ADV	truculently
,	PUNCT	,
“	PUNCT	""""
if	SCONJ	if
they	PRON	they
are	AUX	be
really	ADV	really
spirits	NOUN	spirit
,	PUNCT	,
why	SCONJ	why
ca	AUX	can
n't	PART	not
they	PRON	they
tell	VERB	tell
us	PRON	we
what	PRON	what
is	AUX	be
going	VERB	go
on	ADP	on
,	PUNCT	,
not	PART	not
in	ADP	in
some	DET	some
vague	ADJ	vague
place	NOUN	place
where	SCONJ	where
they	PRON	they
are	AUX	be
always	ADV	always
happy	ADJ	happy
,	PUNCT	,
but	CCONJ	but
here	ADV	here
and	CCONJ	and
now	ADV	now
,	PUNCT	,
in	ADP	in
the	DET	the
next	ADJ	next
house	NOUN	house
?	PUNCT	?
I	PRON	I
do	AUX	do
n't	PART	not
ask	VERB	ask
for	ADP	for
prophecy	NOUN	prophecy
,	PUNCT	,
but	CCONJ	but
for	ADP	for
some	DET	some
evidence	NOUN	evidence
of	ADP	of
their	PRON	their
knowledge	NOUN	knowledge
.	PUNCT	.
Are	AUX	be
the	DET	the
Germans	PROPN	Germans
getting	VERB	get
ready	ADJ	ready
to	PART	to
fight	VERB	fight
England	PROPN	England
?	PUNCT	?
Is	AUX	be
Horace	PROPN	Horace
here	ADV	here
the	DET	the
gay	ADJ	gay
dog	NOUN	dog
some	DET	some
of	ADP	of
us	PRON	we
suspect	ADJ	suspect
?	PUNCT	?
”	PUNCT	""""
As	ADP	as
I	PRON	I
am	AUX	be
the	DET	the
Horace	PROPN	Horace
in	ADP	in
question	NOUN	question
,	PUNCT	,
I	PRON	I
must	AUX	must
explain	VERB	explain
that	SCONJ	that
Herbert	PROPN	Herbert
was	AUX	be
merely	ADV	merely
being	AUX	be
facetious	ADJ	facetious
.	PUNCT	.
My	PRON	my
life	NOUN	life
is	AUX	be
a	DET	a
most	ADV	most
orderly	ADJ	orderly
and	CCONJ	and
decorous	ADJ	decorous
one	NOUN	one
.	PUNCT	.
But	CCONJ	but
my	PRON	my
wife	NOUN	wife
,	PUNCT	,
unfortunately	ADV	unfortunately
,	PUNCT	,
lacks	VERB	lack
a	DET	a
sense	NOUN	sense
of	ADP	of
humor	NOUN	humor
,	PUNCT	,
and	CCONJ	and
I	PRON	I
felt	VERB	feel
that	SCONJ	that
the	DET	the
remark	NOUN	remark
might	AUX	might
have	AUX	have
been	AUX	be
more	ADV	more
fortunate	ADJ	fortunate
.	PUNCT	.
“	PUNCT	""""
Physical	ADJ	physical
phenomena	NOUN	phenomenon
!	PUNCT	!
”	PUNCT	""""
scoffed	VERB	scoff
the	DET	the
cynic	NOUN	cynic
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
've	AUX	have
seen	VERB	see
it	PRON	it
all	DET	all
--	PUNCT	--
objects	NOUN	object
moving	VERB	move
without	ADP	without
visible	ADJ	visible
hands	NOUN	hand
,	PUNCT	,
unexplained	ADJ	unexplained
currents	NOUN	current
of	ADP	of
cold	ADJ	cold
air	NOUN	air
,	PUNCT	,
voice	X	voice
through	ADP	through
a	DET	a
trumpet	NOUN	trumpet
--	PUNCT	--
I	PRON	I
know	VERB	know
the	DET	the
whole	ADJ	whole
rotten	ADJ	rotten
mess	NOUN	mess
,	PUNCT	,
and	CCONJ	and
I	PRON	I
've	AUX	have
got	VERB	get
a	DET	a
book	NOUN	book
which	DET	which
tells	VERB	tell
how	SCONJ	how
to	PART	to
do	AUX	do
all	DET	all
the	DET	the
tricks	NOUN	trick
.	PUNCT	.
I	PRON	I
'll	AUX	will
bring	VERB	bring
it	PRON	it
along	ADV	along
some	DET	some
night	NOUN	night
.	PUNCT	.
”	PUNCT	""""
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
smiled	VERB	smile
,	PUNCT	,
and	CCONJ	and
the	DET	the
discussion	NOUN	discussion
was	AUX	be
dropped	VERB	drop
for	ADP	for
a	DET	a
time	NOUN	time
.	PUNCT	.
It	PRON	it
was	AUX	be
during	ADP	during
the	DET	the
coffee	NOUN	coffee
and	CCONJ	and
cigars	NOUN	cigar
that	PRON	that
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
made	VERB	make
her	PRON	her
announcement	NOUN	announcement
.	PUNCT	.
As	ADP	as
Alice	PROPN	Alice
Robinson	PROPN	Robinson
takes	VERB	take
an	DET	an
after	ADP	after
-	PUNCT	-
dinner	NOUN	dinner
cigarette	NOUN	cigarette
,	PUNCT	,
a	DET	a
custom	NOUN	custom
my	PRON	my
wife	NOUN	wife
greatly	ADV	greatly
deplores	VERB	deplore
,	PUNCT	,
the	DET	the
ladies	NOUN	lady
had	AUX	have
remained	VERB	remain
with	ADP	with
us	PRON	we
at	ADP	at
the	DET	the
table	NOUN	table
.	PUNCT	.
“	PUNCT	""""
As	ADP	as
a	DET	a
matter	NOUN	matter
of	ADP	of
fact	NOUN	fact
,	PUNCT	,
Herbert	PROPN	Herbert
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
we	PRON	we
intend	VERB	intend
to	PART	to
put	VERB	put
your	PRON	your
skepticism	NOUN	skepticism
to	ADP	to
the	DET	the
test	NOUN	test
tonight	NOUN	tonight
.	PUNCT	.
Doctor	PROPN	Doctor
Sperry	PROPN	Sperry
has	AUX	have
found	VERB	find
a	DET	a
medium	NOUN	medium
for	ADP	for
us	PRON	we
,	PUNCT	,
a	DET	a
non	NOUN	non
-	NOUN	-
professional	ADJ	professional
and	CCONJ	and
a	DET	a
patient	NOUN	patient
of	ADP	of
his	PRON	his
,	PUNCT	,
and	CCONJ	and
she	PRON	she
has	AUX	have
kindly	ADV	kindly
consented	VERB	consent
to	PART	to
give	VERB	give
us	PRON	we
a	DET	a
sitting	NOUN	sitting
.	PUNCT	.
”	PUNCT	""""
Herbert	PROPN	Herbert
wheeled	VERB	wheel
and	CCONJ	and
looked	VERB	look
at	ADP	at
Sperry	PROPN	Sperry
.	PUNCT	.
“	PUNCT	""""
Hold	VERB	hold
up	ADP	up
your	PRON	your
right	ADJ	right
hand	NOUN	hand
and	CCONJ	and
state	VERB	state
by	ADP	by
your	PRON	your
honor	NOUN	honor
as	ADP	as
a	DET	a
member	NOUN	member
in	ADP	in
good	NOUN	good
standing	NOUN	standing
that	SCONJ	that
you	PRON	you
have	AUX	have
not	PART	not
primed	VERB	prime
her	PRON	she
,	PUNCT	,
Sperry	PROPN	Sperry
.	PUNCT	.
”	PUNCT	""""
Sperry	PROPN	Sperry
held	VERB	hold
up	ADP	up
his	PRON	his
hand	NOUN	hand
.	PUNCT	.
“	PUNCT	""""
Absolutely	ADV	absolutely
not	PART	not
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
gravely	ADV	gravely
.	PUNCT	.
“	PUNCT	""""
She	PRON	she
is	AUX	be
coming	VERB	come
in	ADP	in
my	PRON	my
car	NOUN	car
.	PUNCT	.
She	PRON	she
does	AUX	do
n't	PART	not
know	VERB	know
to	ADP	to
what	DET	what
house	NOUN	house
or	CCONJ	or
whose	DET	whose
.	PUNCT	.
She	PRON	she
knows	VERB	know
none	NOUN	none
of	ADP	of
you	PRON	you
.	PUNCT	.
She	PRON	she
is	AUX	be
a	ADJ	a
stranger	NOUN	stranger
to	ADP	to
the	DET	the
city	NOUN	city
,	PUNCT	,
and	CCONJ	and
she	PRON	she
will	AUX	will
not	PART	not
even	ADV	even
recognize	VERB	recognize
the	DET	the
neighborhood	NOUN	neighborhood
.	PUNCT	.
”	PUNCT	""""
II	X	ii
The	DET	the
butler	NOUN	butler
wheeled	VERB	wheel
out	ADP	out
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
's	PART	's
chair	NOUN	chair
,	PUNCT	,
as	ADP	as
her	PRON	her
companion	NOUN	companion
did	AUX	do
not	PART	not
dine	VERB	dine
with	ADP	with
her	PRON	she
on	ADP	on
club	NOUN	club
nights	NOUN	night
,	PUNCT	,
and	CCONJ	and
led	VERB	lead
us	PRON	we
to	ADP	to
the	DET	the
drawing	NOUN	drawing
-	PUNCT	-
room	NOUN	room
doors	NOUN	door
.	PUNCT	.
There	PRON	there
Sperry	NOUN	sperry
threw	VERB	throw
them	PRON	they
,	PUNCT	,
open	ADJ	open
,	PUNCT	,
and	CCONJ	and
we	PRON	we
saw	VERB	see
that	SCONJ	that
the	DET	the
room	NOUN	room
had	AUX	have
been	AUX	be
completely	ADV	completely
metamorphosed	VERB	metamorphose
.	PUNCT	.
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
's	PART	's
drawing	NOUN	drawing
-	PUNCT	-
room	NOUN	room
is	AUX	be
generally	ADV	generally
rather	ADV	rather
painful	ADJ	painful
.	PUNCT	.
Kindly	ADV	kindly
soul	NOUN	soul
that	PRON	that
she	PRON	she
is	AUX	be
,	PUNCT	,
she	PRON	she
has	AUX	have
considered	VERB	consider
it	PRON	it
necessary	ADJ	necessary
to	PART	to
preserve	VERB	preserve
and	CCONJ	and
exhibit	VERB	exhibit
there	PRON	there
the	DET	the
many	ADJ	many
gifts	NOUN	gift
of	ADP	of
a	DET	a
long	ADJ	long
lifetime	NOUN	lifetime
.	PUNCT	.
Photographs	NOUN	photograph
long	ADV	long
outgrown	VERB	outgrow
,	PUNCT	,
onyx	NOUN	onyx
tables	NOUN	table
,	PUNCT	,
a	DET	a
clutter	NOUN	clutter
of	ADP	of
odd	ADJ	odd
chairs	NOUN	chair
and	CCONJ	and
groups	NOUN	group
of	ADP	of
discordant	ADJ	discordant
bric	NOUN	bric
-	PUNCT	-
a	DET	a
-	PUNCT	-
brac	NOUN	brac
usually	ADV	usually
make	VERB	make
the	DET	the
progress	NOUN	progress
of	ADP	of
her	PRON	her
chair	NOUN	chair
through	ADP	through
it	PRON	it
a	DET	a
precarious	ADJ	precarious
and	CCONJ	and
perilous	ADJ	perilous
matter	NOUN	matter
.	PUNCT	.
We	PRON	we
paused	VERB	pause
in	ADP	in
the	DET	the
doorway	NOUN	doorway
,	PUNCT	,
startled	ADJ	startled
.	PUNCT	.
The	DET	the
room	NOUN	room
had	AUX	have
been	AUX	be
dismantled	VERB	dismantle
.	PUNCT	.
It	PRON	it
opened	VERB	open
before	ADP	before
us	PRON	we
,	PUNCT	,
walls	NOUN	wall
and	CCONJ	and
chimney	NOUN	chimney
-	PUNCT	-
piece	NOUN	piece
bare	ADJ	bare
,	PUNCT	,
rugs	NOUN	rug
gone	VERB	go
from	ADP	from
the	DET	the
floor	NOUN	floor
,	PUNCT	,
even	ADV	even
curtains	NOUN	curtain
taken	VERB	take
from	ADP	from
the	DET	the
windows	NOUN	window
.	PUNCT	.
To	PART	to
emphasize	VERB	emphasize
the	DET	the
change	NOUN	change
,	PUNCT	,
in	ADP	in
the	DET	the
center	NOUN	center
stood	VERB	stand
a	DET	a
common	ADJ	common
pine	NOUN	pine
table	NOUN	table
,	PUNCT	,
surrounded	VERB	surround
by	ADP	by
seven	NUM	seven
plain	ADJ	plain
chairs	NOUN	chair
.	PUNCT	.
All	DET	all
the	DET	the
lights	NOUN	light
were	AUX	be
out	ADV	out
save	SCONJ	save
one	NUM	one
,	PUNCT	,
a	DET	a
corner	NOUN	corner
bracket	NOUN	bracket
,	PUNCT	,
which	DET	which
was	AUX	be
screened	VERB	screen
with	ADP	with
a	DET	a
red	ADJ	red
-	PUNCT	-
paper	NOUN	paper
shade	NOUN	shade
.	PUNCT	.
She	PRON	she
watched	VERB	watch
our	PRON	our
faces	NOUN	face
with	ADP	with
keen	ADJ	keen
satisfaction	NOUN	satisfaction
.	PUNCT	.
“	PUNCT	""""
Such	DET	such
a	DET	a
time	NOUN	time
I	PRON	I
had	AUX	have
doing	VERB	do
it	PRON	it
!	PUNCT	!
”	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
The	DET	the
servants	NOUN	servant
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
think	VERB	think
I	PRON	I
have	AUX	have
gone	VERB	go
mad	ADJ	mad
.	PUNCT	.
All	DET	all
except	SCONJ	except
Clara	PROPN	Clara
.	PUNCT	.
I	PRON	I
told	VERB	tell
her	PRON	she
.	PUNCT	.
She	PRON	she
's	AUX	be
a	DET	a
sensible	ADJ	sensible
girl	NOUN	girl
.	PUNCT	.
”	PUNCT	""""
Herbert	PROPN	Herbert
chuckled	VERB	chuckle
.	PUNCT	.
“	PUNCT	""""
Very	ADV	very
neat	ADJ	neat
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
although	SCONJ	although
a	DET	a
chair	NOUN	chair
or	CCONJ	or
two	NUM	two
for	ADP	for
the	DET	the
spooks	NOUN	spook
would	AUX	would
have	AUX	have
been	AUX	be
no	DET	no
more	ADJ	more
than	ADP	than
hospitable	ADJ	hospitable
.	PUNCT	.
All	ADV	all
right	ADV	right
.	PUNCT	.
Now	ADV	now
bring	VERB	bring
on	ADP	on
your	PRON	your
ghosts	NOUN	ghost
.	PUNCT	.
”	PUNCT	""""
My	PRON	my
wife	NOUN	wife
,	PUNCT	,
however	ADV	however
,	PUNCT	,
looked	VERB	look
slightly	ADV	slightly
displeased	ADJ	displeased
.	PUNCT	.
“	PUNCT	""""
As	ADP	as
a	DET	a
church	NOUN	church
-	PUNCT	-
woman	NOUN	woman
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
really	ADV	really
feel	VERB	feel
that	SCONJ	that
it	PRON	it
is	AUX	be
positively	ADV	positively
impious	ADJ	impious
to	PART	to
bring	VERB	bring
back	ADV	back
the	DET	the
souls	NOUN	soul
of	ADP	of
the	DET	the
departed	VERB	depart
,	PUNCT	,
before	ADP	before
they	PRON	they
are	AUX	be
called	VERB	call
from	ADP	from
on	ADP	on
High	PROPN	High
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
rats	NOUN	rat
,	PUNCT	,
”	PUNCT	""""
Herbert	PROPN	Herbert
broke	VERB	break
in	ADP	in
rudely	ADV	rudely
.	PUNCT	.
“	PUNCT	""""
They	PRON	they
'll	AUX	will
not	PART	not
come	VERB	come
.	PUNCT	.
Do	AUX	do
n't	PART	not
worry	VERB	worry
.	PUNCT	.
And	CCONJ	and
if	SCONJ	if
you	PRON	you
hear	VERB	hear
raps	NOUN	rap
,	PUNCT	,
do	AUX	do
n't	PART	not
worry	VERB	worry
.	PUNCT	.
It	PRON	it
will	AUX	will
probably	ADV	probably
be	AUX	be
the	DET	the
medium	NOUN	medium
cracking	VERB	crack
the	DET	the
joint	NOUN	joint
of	ADP	of
her	PRON	her
big	ADJ	big
toe	NOUN	toe
.	PUNCT	.
”	PUNCT	""""
There	PRON	there
was	AUX	be
still	ADV	still
a	DET	a
half	ADJ	half
hour	NOUN	hour
until	ADP	until
the	DET	the
medium	NOUN	medium
's	PART	's
arrival	NOUN	arrival
.	PUNCT	.
At	ADP	at
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
's	PART	's
direction	NOUN	direction
we	PRON	we
employed	VERB	employ
it	PRON	it
in	ADP	in
searching	VERB	search
the	DET	the
room	NOUN	room
.	PUNCT	.
It	PRON	it
was	AUX	be
the	DET	the
ordinary	ADJ	ordinary
rectangular	ADJ	rectangular
drawing	NOUN	drawing
-	PUNCT	-
room	NOUN	room
,	PUNCT	,
occupying	VERB	occupy
a	DET	a
corner	NOUN	corner
of	ADP	of
the	DET	the
house	NOUN	house
.	PUNCT	.
Two	NUM	two
windows	NOUN	window
at	ADP	at
the	DET	the
end	NOUN	end
faced	VERB	face
on	ADP	on
the	DET	the
street	NOUN	street
,	PUNCT	,
with	ADP	with
a	DET	a
patch	NOUN	patch
of	ADP	of
railed	VERB	rail
-	PUNCT	-
in	ADP	in
lawn	NOUN	lawn
beneath	ADP	beneath
them	PRON	they
.	PUNCT	.
A	DET	a
fire	NOUN	fire
