SUBSPACE	NOUN	subspace
badge	NOUN	badge
.	PUNCT	.
As	ADP	as
usual	ADJ	usual
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
...	PUNCT	...
how	SCONJ	how
_	X	_
dumb	ADJ	dumb
_	PUNCT	_
can	AUX	can
you	PRON	you
get	VERB	get
?	PUNCT	?
""""	PUNCT	""""
Eddie	PROPN	Eddie
demanded	VERB	demand
.	PUNCT	.
""""	PUNCT	""""
D'you	PRON	d'you
think	VERB	think
I	PRON	I
'd	AUX	would
even	ADV	even
_	PUNCT	_
try	VERB	try
_	PUNCT	_
to	PART	to
play	VERB	play
footsie	NOUN	footsie
with	ADP	with
_	PUNCT	_
Barbara	PROPN	Barbara
Warner	PROPN	Warner
_	PUNCT	_
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
'd	AUX	would
play	VERB	play
footsie	NOUN	footsie
with	ADP	with
the	DET	the
Archangel	PROPN	Archangel
Michael	PROPN	Michael
's	PART	's
sister	NOUN	sister
if	SCONJ	if
she	PRON	she
'd	AUX	would
let	VERB	let
you	PRON	you
;	PUNCT	;
and	CCONJ	and
she	PRON	she
probably	ADV	probably
would	AUX	would
.	PUNCT	.
So	ADV	so
who	PRON	who
's	AUX	be
Barbara	PROPN	Barbara
Warner	PROPN	Warner
?	PUNCT	?
""""	PUNCT	""""
Eddie	PROPN	Eddie
Thompson	PROPN	Thompson
gazed	VERB	gaze
at	ADP	at
his	PRON	his
superior	ADJ	superior
pityingly	ADV	pityingly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
know	VERB	know
you	PRON	you
're	AUX	be
ten	NUM	ten
nines	NOUN	nines
per	ADJ	per
cent	NOUN	cent
monk	NOUN	monk
,	PUNCT	,
Babe	NOUN	babe
,	PUNCT	,
but	CCONJ	but
I	PRON	I
_	PUNCT	_
did	AUX	do
_	PUNCT	_
think	VERB	think
you	PRON	you
pulled	VERB	pull
your	PRON	your
nose	NOUN	nose
out	ADP	out
of	ADP	of
the	DET	the
megacycles	NOUN	megacycle
often	ADV	often
enough	ADV	enough
to	PART	to
learn	VERB	learn
a	DET	a
_	PUNCT	_
few	ADJ	few
_	PUNCT	_
of	ADP	of
the	DET	the
facts	NOUN	fact
of	ADP	of
life	NOUN	life
.	PUNCT	.
Did	AUX	do
you	PRON	you
ever	ADV	ever
hear	VERB	hear
of	ADP	of
Warner	PROPN	Warner
Oil	PROPN	Oil
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
think	VERB	think
so	ADV	so
.	PUNCT	.
""""	PUNCT	""""
Deston	PROPN	Deston
thought	VERB	think
for	ADP	for
a	DET	a
moment	NOUN	moment
.	PUNCT	.
""""	PUNCT	""""
Found	VERB	find
a	DET	a
big	ADJ	big
new	ADJ	new
field	NOUN	field
,	PUNCT	,
did	AUX	do
n't	PART	not
they	PRON	they
?	PUNCT	?
In	ADP	in
South	PROPN	South
America	PROPN	America
somewhere	ADV	somewhere
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Just	ADV	just
the	DET	the
biggest	ADJ	big
on	ADP	on
Earth	PROPN	Earth
,	PUNCT	,
is	AUX	be
all	DET	all
.	PUNCT	.
And	CCONJ	and
not	PART	not
only	ADV	only
on	ADP	on
Earth	PROPN	Earth
.	PUNCT	.
He	PRON	he
operates	VERB	operate
in	ADP	in
all	DET	all
the	DET	the
systems	NOUN	system
for	ADP	for
a	DET	a
hundred	NUM	hundred
parsecs	NOUN	parsec
around	ADV	around
,	PUNCT	,
and	CCONJ	and
he	PRON	he
never	ADV	never
sinks	VERB	sink
a	DET	a
dry	ADJ	dry
hole	NOUN	hole
.	PUNCT	.
Every	DET	every
well	NOUN	well
he	PRON	he
drills	VERB	drill
is	AUX	be
a	DET	a
gusher	NOUN	gusher
that	PRON	that
blows	VERB	blow
the	DET	the
rig	NOUN	rig
clear	ADV	clear
up	ADV	up
into	ADP	into
the	DET	the
stratosphere	NOUN	stratosphere
.	PUNCT	.
Everybody	PRON	everybody
wonders	VERB	wonder
how	SCONJ	how
he	PRON	he
does	AUX	do
it	PRON	it
.	PUNCT	.
My	PRON	my
guess	NOUN	guess
is	AUX	be
that	SCONJ	that
his	PRON	his
wife	NOUN	wife
's	AUX	be
an	DET	an
oil	NOUN	oil
-	PUNCT	-
witch	NOUN	witch
,	PUNCT	,
which	DET	which
is	AUX	be
why	SCONJ	why
he	PRON	he
lugs	VERB	lug
his	PRON	his
whole	ADJ	whole
family	NOUN	family
along	ADP	along
wherever	SCONJ	wherever
he	PRON	he
goes	VERB	go
.	PUNCT	.
Why	SCONJ	why
else	ADV	else
would	AUX	would
he	PRON	he
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Maybe	ADV	maybe
he	PRON	he
loves	VERB	love
her	PRON	she
.	PUNCT	.
It	PRON	it
happens	VERB	happen
,	PUNCT	,
you	PRON	you
know	VERB	know
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Huh	INTJ	huh
?	PUNCT	?
""""	PUNCT	""""
Eddie	PROPN	Eddie
snorted	VERB	snort
.	PUNCT	.
""""	PUNCT	""""
After	ADP	after
twenty	NUM	twenty
years	NOUN	year
of	ADP	of
her	PRON	she
?	PUNCT	?
Comet	NOUN	comet
-	PUNCT	-
gas	NOUN	gas
!	PUNCT	!
Anyway	ADV	anyway
,	PUNCT	,
would	AUX	would
_	PUNCT	_
you	PRON	you
_	PUNCT	_
have	AUX	have
the	DET	the
sublime	ADJ	sublime
gall	NOUN	gall
to	PART	to
make	VERB	make
passes	NOUN	pass
at	ADP	at
Warner	PROPN	Warner
Oil	PROPN	Oil
's	PART	's
heiress	NOUN	heiress
,	PUNCT	,
with	ADP	with
more	ADJ	more
millions	NOUN	million
in	ADP	in
her	PRON	her
own	ADJ	own
sock	NOUN	sock
than	ADP	than
you	PRON	you
've	AUX	have
got	VERB	get
dimes	NOUN	dime
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
make	VERB	make
passes	NOUN	pass
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
's	AUX	be
right	ADJ	right
,	PUNCT	,
you	PRON	you
do	AUX	do
n't	PART	not
.	PUNCT	.
Only	ADV	only
at	ADP	at
books	NOUN	book
and	CCONJ	and
tapes	NOUN	tape
,	PUNCT	,
even	ADV	even
on	ADP	on
ground	NOUN	ground
leaves	NOUN	leave
;	PUNCT	;
more	ADJ	more
fool	VERB	fool
you	PRON	you
.	PUNCT	.
Well	ADV	well
,	PUNCT	,
then	ADV	then
,	PUNCT	,
would	AUX	would
you	PRON	you
_	PUNCT	_
marry	VERB	marry
_	PUNCT	_
anybody	PRON	anybody
like	ADP	like
that	DET	that
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Certainly	ADV	certainly
,	PUNCT	,
if	SCONJ	if
I	PRON	I
loved	VERB	love
....	PUNCT	....
""""	PUNCT	""""
Deston	PROPN	Deston
paused	VERB	pause
,	PUNCT	,
thought	VERB	think
a	DET	a
moment	NOUN	moment
,	PUNCT	,
then	ADV	then
went	VERB	go
on	NOUN	on
:	PUNCT	:
""""	PUNCT	""""
Maybe	ADV	maybe
I	PRON	I
would	AUX	would
n't	PART	not
,	PUNCT	,
either	ADV	either
.	PUNCT	.
She	PRON	she
'd	AUX	would
make	VERB	make
me	PRON	I
dress	VERB	dress
for	ADP	for
dinner	NOUN	dinner
.	PUNCT	.
She	PRON	she
'd	AUX	would
probably	ADV	probably
have	AUX	have
a	DET	a
live	ADJ	live
waiter	NOUN	waiter
;	PUNCT	;
maybe	ADV	maybe
even	ADV	even
a	DET	a
butler	NOUN	butler
.	PUNCT	.
So	ADV	so
I	PRON	I
guess	VERB	guess
I	PRON	I
would	AUX	would
n't	PART	not
,	PUNCT	,
at	ADP	at
that	DET	that
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
nor	CCONJ	nor
me	PRON	I
neither	ADV	neither
,	PUNCT	,
brother	NOUN	brother
.	PUNCT	.
But	CCONJ	but
_	PUNCT	_
what	PRON	what
_	PUNCT	_
a	DET	a
dish	NOUN	dish
!	PUNCT	!
What	DET	what
a	DET	a
lovely	ADJ	lovely
,	PUNCT	,
luscious	ADJ	luscious
,	PUNCT	,
toothsome	ADJ	toothsome
_	PUNCT	_
dish	NOUN	dish
_	PUNCT	_
!	PUNCT	!
""""	PUNCT	""""
Eddie	PROPN	Eddie
mourned	VERB	mourn
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
'll	AUX	will
be	AUX	be
raving	VERB	rave
about	ADP	about
another	DET	another
one	NOUN	one
tomorrow	NOUN	tomorrow
,	PUNCT	,
""""	PUNCT	""""
Deston	PROPN	Deston
said	VERB	say
,	PUNCT	,
unfeelingly	ADV	unfeelingly
,	PUNCT	,
as	ADP	as
he	PRON	he
turned	VERB	turn
away	ADV	away
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
;	PUNCT	;
but	CCONJ	but
even	ADV	even
if	SCONJ	if
I	PRON	I
do	AUX	do
,	PUNCT	,
_	PUNCT	_
she	PRON	she
_	AUX	_
wo	AUX	will
n't	PART	not
be	AUX	be
anything	PRON	anything
like	ADP	like
_	X	_
her	PRON	she
_	X	_
,	PUNCT	,
""""	PUNCT	""""
Eddie	PROPN	Eddie
said	VERB	say
,	PUNCT	,
to	ADP	to
the	DET	the
closing	VERB	close
door	NOUN	door
.	PUNCT	.
And	CCONJ	and
Deston	PROPN	Deston
,	PUNCT	,
outside	ADP	outside
the	DET	the
door	NOUN	door
,	PUNCT	,
grinned	VERB	grin
sardonically	ADV	sardonically
to	ADP	to
himself	PRON	himself
.	PUNCT	.
Before	ADP	before
his	PRON	his
next	ADJ	next
watch	NOUN	watch
,	PUNCT	,
Eddie	PROPN	Eddie
would	AUX	would
bring	VERB	bring
up	ADP	up
one	NUM	one
of	ADP	of
the	DET	the
prettiest	ADJ	pretty
girls	NOUN	girl
aboard	ADJ	aboard
for	ADP	for
a	DET	a
gold	ADJ	gold
badge	NOUN	badge
;	PUNCT	;
the	DET	the
token	NOUN	token
that	PRON	that
would	AUX	would
let	VERB	let
her	PRON	she
--	PUNCT	--
under	ADP	under
approved	VERB	approve
escort	NOUN	escort
,	PUNCT	,
of	ADP	of
course	NOUN	course
--	PUNCT	--
go	VERB	go
through	ADP	through
the	DET	the
Top	NOUN	top
.	PUNCT	.
He	PRON	he
himself	PRON	himself
never	ADV	never
went	VERB	go
down	ADV	down
to	ADP	to
the	DET	the
Middle	PROPN	Middle
,	PUNCT	,
which	DET	which
was	AUX	be
passenger	NOUN	passenger
territory	NOUN	territory
.	PUNCT	.
There	PRON	there
was	AUX	be
nothing	PRON	nothing
there	ADV	there
he	PRON	he
wanted	VERB	want
.	PUNCT	.
He	PRON	he
was	AUX	be
too	ADV	too
busy	ADJ	busy
,	PUNCT	,
had	AUX	have
too	ADV	too
many	ADJ	many
worthwhile	ADJ	worthwhile
things	NOUN	thing
to	PART	to
do	AUX	do
,	PUNCT	,
to	PART	to
waste	VERB	waste
time	NOUN	time
that	DET	that
way	NOUN	way
...	PUNCT	...
but	CCONJ	but
the	DET	the
hunch	NOUN	hunch
was	AUX	be
getting	VERB	get
stronger	ADJ	strong
and	CCONJ	and
stronger	ADJ	strong
all	DET	all
the	DET	the
time	NOUN	time
.	PUNCT	.
For	ADP	for
the	DET	the
first	ADJ	first
time	NOUN	time
in	ADP	in
all	DET	all
his	PRON	his
three	NUM	three
years	NOUN	year
of	ADP	of
deep	ADJ	deep
-	PUNCT	-
space	NOUN	space
service	NOUN	service
he	PRON	he
felt	VERB	feel
an	DET	an
overpowering	ADJ	overpowering
urge	NOUN	urge
to	PART	to
go	VERB	go
down	ADV	down
into	ADP	into
the	DET	the
very	ADJ	very
middle	NOUN	middle
of	ADP	of
the	DET	the
Middle	PROPN	Middle
;	PUNCT	;
to	ADP	to
the	DET	the
starship	NOUN	starship
's	PART	's
main	ADJ	main
lounge	NOUN	lounge
.	PUNCT	.
He	PRON	he
knew	VERB	know
that	SCONJ	that
his	PRON	his
hunches	NOUN	hunch
were	AUX	be
infallible	ADJ	infallible
.	PUNCT	.
At	ADP	at
cards	NOUN	card
,	PUNCT	,
dice	NOUN	dice
,	PUNCT	,
or	CCONJ	or
wheels	NOUN	wheel
he	PRON	he
had	AUX	have
always	ADV	always
had	AUX	have
hunches	NOUN	hunch
and	CCONJ	and
he	PRON	he
had	AUX	have
always	ADV	always
won	VERB	win
.	PUNCT	.
That	DET	that
was	AUX	be
why	SCONJ	why
he	PRON	he
had	AUX	have
stopped	VERB	stop
gambling	VERB	gamble
,	PUNCT	,
years	NOUN	year
before	ADV	before
,	PUNCT	,
before	ADP	before
anybody	PRON	anybody
found	VERB	find
out	ADP	out
.	PUNCT	.
He	PRON	he
was	AUX	be
that	DET	that
kind	NOUN	kind
of	ADP	of
a	DET	a
man	NOUN	man
.	PUNCT	.
Apart	ADV	apart
from	ADP	from
the	DET	the
matter	NOUN	matter
of	ADP	of
unearned	ADJ	unearned
increment	NOUN	increment
,	PUNCT	,
however	ADV	however
,	PUNCT	,
he	PRON	he
always	ADV	always
followed	VERB	follow
his	PRON	his
hunches	NOUN	hunch
;	PUNCT	;
but	CCONJ	but
this	DET	this
one	NOUN	one
he	PRON	he
did	AUX	do
not	PART	not
like	VERB	like
at	ADV	at
all	ADV	all
.	PUNCT	.
He	PRON	he
had	AUX	have
been	AUX	be
resisting	VERB	resist
it	PRON	it
for	ADP	for
hours	NOUN	hour
,	PUNCT	,
because	SCONJ	because
he	PRON	he
had	AUX	have
never	ADV	never
visited	VERB	visit
the	DET	the
lounge	NOUN	lounge
and	CCONJ	and
did	AUX	do
not	PART	not
want	VERB	want
to	PART	to
visit	VERB	visit
it	PRON	it
now	ADV	now
.	PUNCT	.
But	CCONJ	but
_	PUNCT	_
something	PRON	something
_	PUNCT	_
down	ADV	down
there	ADV	there
was	AUX	be
pulling	VERB	pull
like	ADP	like
a	DET	a
tractor	NOUN	tractor
,	PUNCT	,
so	ADV	so
he	PRON	he
went	VERB	go
.	PUNCT	.
He	PRON	he
did	AUX	do
n't	PART	not
go	VERB	go
to	ADP	to
his	PRON	his
cabin	NOUN	cabin
;	PUNCT	;
did	AUX	do
n't	PART	not
even	ADV	even
take	VERB	take
off	ADP	off
his	PRON	his
side	NOUN	side
-	PUNCT	-
arm	NOUN	arm
.	PUNCT	.
He	PRON	he
did	AUX	do
n't	PART	not
even	ADV	even
think	VERB	think
of	ADP	of
it	PRON	it
;	PUNCT	;
the	DET	the
.41	NUM	.41
automatic	NOUN	automatic
at	ADP	at
his	PRON	his
hip	NOUN	hip
was	AUX	be
as	ADV	as
much	ADJ	much
a	DET	a
part	NOUN	part
of	ADP	of
his	PRON	his
uniform	NOUN	uniform
as	ADP	as
his	PRON	his
pants	NOUN	pant
.	PUNCT	.
Entering	VERB	enter
the	DET	the
lounge	NOUN	lounge
,	PUNCT	,
he	PRON	he
did	AUX	do
not	PART	not
have	AUX	have
to	PART	to
look	VERB	look
around	ADV	around
.	PUNCT	.
She	PRON	she
was	AUX	be
playing	VERB	play
bridge	NOUN	bridge
,	PUNCT	,
and	CCONJ	and
as	ADP	as
eyes	NOUN	eye
met	VERB	meet
eyes	NOUN	eye
and	CCONJ	and
she	PRON	she
rose	VERB	rise
to	ADP	to
her	PRON	her
feet	NOUN	foot
a	DET	a
shock	NOUN	shock
-	PUNCT	-
wave	NOUN	wave
swept	VERB	sweep
through	ADP	through
him	PRON	he
that	PRON	that
made	VERB	make
him	PRON	he
feel	VERB	feel
as	ADP	as
though	SCONJ	though
his	PRON	his
every	DET	every
hair	NOUN	hair
was	AUX	be
standing	VERB	stand
straight	ADV	straight
on	ADP	on
end	NOUN	end
.	PUNCT	.
""""	PUNCT	""""
Excuse	VERB	excuse
me	PRON	I
,	PUNCT	,
please	INTJ	please
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
to	ADP	to
the	DET	the
other	ADJ	other
three	NUM	three
at	ADP	at
her	PRON	her
table	NOUN	table
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
must	AUX	must
go	VERB	go
now	ADV	now
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
tossed	VERB	toss
her	PRON	her
cards	NOUN	card
down	ADP	down
onto	ADP	onto
the	DET	the
table	NOUN	table
and	CCONJ	and
walked	VERB	walk
straight	ADV	straight
toward	ADV	toward
him	PRON	he
;	PUNCT	;
eyes	NOUN	eye
still	ADV	still
holding	VERB	hold
eyes	NOUN	eye
.	PUNCT	.
He	PRON	he
backed	VERB	back
hastily	ADV	hastily
out	ADV	out
into	ADP	into
the	DET	the
corridor	NOUN	corridor
,	PUNCT	,
and	CCONJ	and
as	ADP	as
the	DET	the
door	NOUN	door
closed	VERB	close
behind	ADP	behind
her	PRON	she
they	PRON	they
went	VERB	go
naturally	ADV	naturally
and	CCONJ	and
wordlessly	ADV	wordlessly
into	ADP	into
each	DET	each
other	ADJ	other
's	PART	's
arms	NOUN	arm
.	PUNCT	.
Lips	NOUN	lip
met	VERB	meet
lips	NOUN	lip
in	ADP	in
a	DET	a
kiss	NOUN	kiss
that	PRON	that
lasted	VERB	last
for	ADP	for
a	DET	a
long	ADJ	long
,	PUNCT	,
long	ADJ	long
time	NOUN	time
.	PUNCT	.
It	PRON	it
was	AUX	be
not	PART	not
a	DET	a
passionate	ADJ	passionate
embrace	NOUN	embrace
--	PUNCT	--
passion	NOUN	passion
would	AUX	would
come	VERB	come
later	ADV	later
--	PUNCT	--
it	PRON	it
was	AUX	be
as	ADP	as
though	SCONJ	though
each	DET	each
of	ADP	of
them	PRON	they
,	PUNCT	,
after	ADP	after
endless	ADJ	endless
years	NOUN	year
of	ADP	of
bootless	ADJ	bootless
,	PUNCT	,
fruitless	ADJ	fruitless
longing	NOUN	longing
,	PUNCT	,
had	AUX	have
come	VERB	come
finally	ADV	finally
home	ADV	home
.	PUNCT	.
""""	PUNCT	""""
Come	VERB	come
with	ADP	with
me	PRON	I
,	PUNCT	,
dear	NOUN	dear
,	PUNCT	,
where	SCONJ	where
we	PRON	we
can	AUX	can
talk	VERB	talk
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
finally	ADV	finally
;	PUNCT	;
eying	VERB	eye
with	ADP	with
disfavor	ADP	disfavor
the	DET	the
half	ADJ	half
-	PUNCT	-
dozen	NUM	dozen
highly	ADV	highly
interested	ADJ	interested
spectators	NOUN	spectator
.	PUNCT	.
And	CCONJ	and
a	DET	a
couple	NOUN	couple
of	ADP	of
minutes	NOUN	minute
later	ADV	later
,	PUNCT	,
in	ADP	in
cabin	NOUN	cabin
two	NUM	two
hundred	NUM	hundred
eighty	NUM	eighty
-	PUNCT	-
one	NUM	one
,	PUNCT	,
Deston	PROPN	Deston
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
So	ADV	so
_	PUNCT	_
this	DET	this
_	PUNCT	_
is	AUX	be
why	SCONJ	why
I	PRON	I
had	AUX	have
to	PART	to
come	VERB	come
down	ADV	down
into	ADP	into
passenger	NOUN	passenger
territory	NOUN	territory
.	PUNCT	.
You	PRON	you
came	VERB	come
aboard	ADV	aboard
at	ADP	at
exactly	ADV	exactly
zero	NUM	zero
seven	NUM	seven
forty	NUM	forty
-	PUNCT	-
three	NUM	three
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Uh	INTJ	uh
-	INTJ	-
uh	INTJ	uh
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
shook	VERB	shake
her	PRON	her
yellow	ADJ	yellow
head	NOUN	head
.	PUNCT	.
""""	PUNCT	""""
A	DET	a
few	ADJ	few
minutes	NOUN	minute
before	ADP	before
that	DET	that
.	PUNCT	.
That	DET	that
was	AUX	be
when	SCONJ	when
I	PRON	I
read	VERB	read
your	PRON	your
name	NOUN	name
in	ADP	in
the	DET	the
list	NOUN	list
of	ADP	of
officers	NOUN	officer
on	ADP	on
the	DET	the
board	NOUN	board
.	PUNCT	.
First	ADJ	first
Officer	NOUN	officer
,	PUNCT	,
Carlyle	PROPN	Carlyle
Deston	PROPN	Deston
.	PUNCT	.
I	PRON	I
got	VERB	get
a	DET	a
tingle	NOUN	tingle
that	PRON	that
went	VERB	go
from	ADP	from
the	DET	the
tips	NOUN	tip
of	ADP	of
my	PRON	my
toes	NOUN	toe
up	ADP	up
and	CCONJ	and
out	ADP	out
through	ADP	through
the	DET	the
very	ADJ	very
ends	NOUN	end
of	ADP	of
my	PRON	my
hair	NOUN	hair
.	PUNCT	.
Nothing	PRON	nothing
like	ADP	like
when	SCONJ	when
we	PRON	we
actually	ADV	actually
saw	VERB	see
each	DET	each
other	ADJ	other
,	PUNCT	,
of	ADP	of
course	NOUN	course
.	PUNCT	.
We	PRON	we
both	DET	both
knew	VERB	know
the	DET	the
truth	NOUN	truth
,	PUNCT	,
then	ADV	then
.	PUNCT	.
It	PRON	it
's	AUX	be
wonderful	ADJ	wonderful
that	SCONJ	that
you	PRON	you
're	AUX	be
so	ADV	so
strongly	ADV	strongly
psychic	ADJ	psychic
,	PUNCT	,
too	ADV	too
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
about	ADP	about
that	DET	that
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
thoughtfully	ADV	thoughtfully
.	PUNCT	.
""""	PUNCT	""""
All	DET	all
my	PRON	my
training	NOUN	training
has	AUX	have
been	AUX	be
based	VERB	base
on	ADP	on
the	DET	the
axiomatic	ADJ	axiomatic
fact	NOUN	fact
that	SCONJ	that
the	DET	the
map	NOUN	map
is	AUX	be
_	PUNCT	_
not	PART	not
_	PUNCT	_
the	DET	the
territory	NOUN	territory
.	PUNCT	.
Psionics	NOUN	psionic
,	PUNCT	,
as	ADP	as
I	PRON	I
understand	VERB	understand
it	PRON	it
,	PUNCT	,
holds	VERB	hold
that	SCONJ	that
the	DET	the
map	NOUN	map
is	AUX	be
--	PUNCT	--
practically	ADV	practically
--	PUNCT	--
the	DET	the
territory	NOUN	territory
,	PUNCT	,
but	CCONJ	but
ca	AUX	can
n't	PART	not
prove	VERB	prove
it	PRON	it
.	PUNCT	.
So	ADV	so
I	PRON	I
simply	ADV	simply
do	AUX	do
n't	PART	not
know	VERB	know
_	PUNCT	_
what	PRON	what
_	PUNCT	_
to	PART	to
believe	VERB	believe
.	PUNCT	.
On	ADP	on
one	NUM	one
hand	NOUN	hand
,	PUNCT	,
I	PRON	I
have	AUX	have
had	AUX	have
real	ADJ	real
hunches	NOUN	hunch
all	DET	all
my	PRON	my
life	NOUN	life
.	PUNCT	.
On	ADP	on
the	DET	the
other	ADJ	other
,	PUNCT	,
the	DET	the
signal	NOUN	signal
does	AUX	do
n't	PART	not
carry	VERB	carry
much	ADJ	much
information	NOUN	information
.	PUNCT	.
More	ADV	more
like	ADP	like
hearing	VERB	hear
a	DET	a
siren	NOUN	siren
when	SCONJ	when
you	PRON	you
're	AUX	be
driving	VERB	drive
along	ADP	along
a	DET	a
street	NOUN	street
.	PUNCT	.
You	PRON	you
know	VERB	know
you	PRON	you
have	AUX	have
to	PART	to
pull	VERB	pull
over	ADP	over
and	CCONJ	and
stop	VERB	stop
,	PUNCT	,
but	CCONJ	but
that	DET	that
's	AUX	be
all	DET	all
you	PRON	you
know	VERB	know
.	PUNCT	.
It	PRON	it
could	AUX	could
be	AUX	be
police	NOUN	police
,	PUNCT	,
fire	NOUN	fire
ambulance--_anything	NOUN	ambulance--_anything
_	PUNCT	_
.	PUNCT	.
Anybody	PRON	anybody
with	ADP	with
any	DET	any
psionic	ADJ	psionic
ability	NOUN	ability
at	ADV	at
all	ADV	all
ought	AUX	ought
to	PART	to
do	AUX	do
a	DET	a
lot	NOUN	lot
better	ADV	well
than	ADP	than
that	DET	that
,	PUNCT	,
I	PRON	I
should	AUX	should
think	VERB	think
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Not	PART	not
necessarily	ADV	necessarily
.	PUNCT	.
You	PRON	you
've	AUX	have
been	AUX	be
fighting	VERB	fight
it	PRON	it
.	PUNCT	.
Ninety	NUM	ninety
-	PUNCT	-
nine	NUM	nine
per	NOUN	per
cent	NOUN	cent
of	ADP	of
your	PRON	your
mind	NOUN	mind
does	AUX	do
n't	PART	not
_	PUNCT	_
want	VERB	want
_	PUNCT	_
to	PART	to
believe	VERB	believe
it	PRON	it
;	PUNCT	;
is	AUX	be
dead	ADV	dead
set	ADJ	set
against	ADP	against
it	PRON	it
.	PUNCT	.
So	SCONJ	so
it	PRON	it
has	AUX	have
to	PART	to
force	VERB	force
its	PRON	its
way	NOUN	way
through	ADP	through
whillions	NOUN	whillion
and	CCONJ	and
skillions	NOUN	skillion
of	ADP	of
ohms	NOUN	ohm
of	ADP	of
resistance	NOUN	resistance
,	PUNCT	,
so	SCONJ	so
only	ADV	only
the	DET	the
most	ADV	most
powerful	ADJ	powerful
stimuli--'maximum	ADJ	stimuli--'maximum
signal	NOUN	signal
'	PUNCT	'
in	ADP	in
your	PRON	your
jargon	NOUN	jargon
,	PUNCT	,
perhaps?--can	PUNCT	perhaps?--can
get	VERB	get
through	ADP	through
to	ADP	to
you	PRON	you
at	ADV	at
all	ADV	all
.	PUNCT	.
""""	PUNCT	""""
Suddenly	ADV	suddenly
she	PRON	she
giggled	VERB	giggle
like	ADP	like
a	DET	a
schoolgirl	NOUN	schoolgirl
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
're	AUX	be
either	CCONJ	either
psychic	ADJ	psychic
or	CCONJ	or
the	DET	the
biggest	ADJ	big
wolf	NOUN	wolf
in	ADP	in
the	DET	the
known	ADJ	known
universe	NOUN	universe
,	PUNCT	,
and	CCONJ	and
I	PRON	I
know	VERB	know
you	PRON	you
are	AUX	be
n't	PART	not
a	DET	a
wolf	NOUN	wolf
.	PUNCT	.
If	SCONJ	if
you	PRON	you
had	AUX	have
n't	PART	not
been	AUX	be
as	ADV	as
psychic	ADJ	psychic
as	ADP	as
I	PRON	I
am	AUX	be
,	PUNCT	,
you	PRON	you
'd	AUX	would
've	AUX	've
jumped	VERB	jump
clear	ADV	clear
out	ADV	out
into	ADP	into
subspace	NOUN	subspace
when	SCONJ	when
a	DET	a
perfectly	ADV	perfectly
strange	ADJ	strange
girl	NOUN	girl
attacked	VERB	attack
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
How	SCONJ	how
do	AUX	do
you	PRON	you
know	VERB	know
so	ADV	so
much	ADJ	much
about	ADP	about
me	PRON	I
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
made	VERB	make
it	PRON	it
a	DET	a
point	NOUN	point
to	PART	to
.	PUNCT	.
One	NUM	one
of	ADP	of
the	DET	the
juniors	NOUN	junior
told	VERB	tell
me	PRON	I
you	PRON	you
're	AUX	be
the	DET	the
only	ADJ	only
virgin	NOUN	virgin
officer	NOUN	officer
in	ADP	in
all	DET	all
space	NOUN	space
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
was	AUX	be
Eddie	PROPN	Eddie
Thompson	PROPN	Thompson
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Uh	INTJ	uh
-	INTJ	-
huh	INTJ	huh
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
nodded	VERB	nod
brightly	ADV	brightly
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
