online	ADJ	online
left	NOUN	left
opened	VERB	open
quickly	ADV	quickly
.	PUNCT	.
A	DET	a
middle	ADJ	middle
-	PUNCT	-
aged	ADJ	aged
man	NOUN	man
,	PUNCT	,
evidently	ADV	evidently
the	DET	the
agency	NOUN	agency
manager	NOUN	manager
,	PUNCT	,
emerged	VERB	emerge
,	PUNCT	,
preceding	VERB	precede
the	DET	the
""""	PUNCT	""""
Springtime	PROPN	Springtime
""""	PUNCT	""""
woman	NOUN	woman
.	PUNCT	.
""""	PUNCT	""""
Burr	VERB	burr
!	PUNCT	!
Reserve	VERB	reserve
an	DET	an
outside	ADJ	outside
room	NOUN	room
on	ADP	on
the	DET	the
_	PUNCT	_
Cambodia	PROPN	Cambodia
_	PUNCT	_
at	ADP	at
once	ADV	once
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
called	VERB	call
to	ADP	to
the	DET	the
clerk	NOUN	clerk
booking	VERB	book
Whitridge	PROPN	Whitridge
.	PUNCT	.
""""	PUNCT	""""
Too	ADV	too
late	ADJ	late
,	PUNCT	,
sir	NOUN	sir
.	PUNCT	.
I	PRON	I
've	AUX	have
just	ADV	just
sold	VERB	sell
the	DET	the
last	ADJ	last
one	NOUN	one
to	ADP	to
this	DET	this
gentleman	NOUN	gentleman
.	PUNCT	.
""""	PUNCT	""""
Whitridge	PROPN	Whitridge
turned	VERB	turn
.	PUNCT	.
A	DET	a
shadow	NOUN	shadow
of	ADP	of
keen	ADJ	keen
disappointment	NOUN	disappointment
passed	VERB	pass
over	ADP	over
the	DET	the
face	NOUN	face
of	ADP	of
the	DET	the
golden	ADJ	golden
-	PUNCT	-
haired	ADJ	haired
woman	NOUN	woman
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
is	AUX	be
there	PRON	there
nothing	PRON	nothing
you	PRON	you
can	AUX	can
do	AUX	do
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
asked	VERB	ask
,	PUNCT	,
looking	VERB	look
at	ADP	at
the	DET	the
manager	NOUN	manager
appealingly	ADV	appealingly
.	PUNCT	.
He	PRON	he
glanced	VERB	glance
at	ADP	at
Whitridge	PROPN	Whitridge
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
do	AUX	do
n't	PART	not
know	VERB	know
the	DET	the
terror	NOUN	terror
I	PRON	I
feel	VERB	feel
--	PUNCT	--
the	DET	the
horror	NOUN	horror
I	PRON	I
have	AUX	have
of	ADP	of
being	AUX	be
put	VERB	put
inside	ADV	inside
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
went	VERB	go
on	ADP	on
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
note	NOUN	note
of	ADP	of
genuine	ADJ	genuine
distress	NOUN	distress
in	ADP	in
her	PRON	her
voice	NOUN	voice
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
is	AUX	be
another	DET	another
ship	NOUN	ship
in	ADP	in
eight	NUM	eight
days	NOUN	day
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
the	DET	the
manager	NOUN	manager
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
it	PRON	it
is	AUX	be
imperative	ADJ	imperative
that	SCONJ	that
I	PRON	I
sail	VERB	sail
on	ADP	on
this	DET	this
one	NOUN	one
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
will	AUX	will
permit	VERB	permit
me	PRON	I
,	PUNCT	,
""""	PUNCT	""""
interrupted	VERB	interrupt
Whitridge	PROPN	Whitridge
,	PUNCT	,
baring	VERB	bare
his	PRON	his
head	NOUN	head
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
will	AUX	will
resign	VERB	resign
my	PRON	my
room	NOUN	room
to	ADP	to
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
but	CCONJ	but
that	DET	that
would	AUX	would
not	PART	not
be	AUX	be
fair	ADJ	fair
.	PUNCT	.
You	PRON	you
are	AUX	be
very	ADV	very
kind	ADJ	kind
,	PUNCT	,
but	CCONJ	but
I	PRON	I
--	PUNCT	--
I	PRON	I
must	AUX	must
pay	VERB	pay
for	ADP	for
my	PRON	my
lateness	NOUN	lateness
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
met	VERB	meet
his	PRON	his
gaze	NOUN	gaze
with	ADP	with
an	DET	an
honest	ADJ	honest
,	PUNCT	,
uncompromising	ADJ	uncompromising
directness	NOUN	directness
in	ADP	in
her	PRON	her
blue	ADJ	blue
eyes	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
You----	PRON	you----
""""	PUNCT	""""
""""	PUNCT	""""
Really	ADV	really
it	PRON	it
does	AUX	do
n't	PART	not
much	ADV	much
matter	VERB	matter
where	SCONJ	where
I	PRON	I
am	AUX	be
put	VERB	put
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
a	DET	a
note	NOUN	note
of	ADP	of
sadness	NOUN	sadness
in	ADP	in
his	PRON	his
voice	NOUN	voice
brought	VERB	bring
an	DET	an
expression	NOUN	expression
of	ADP	of
interest	NOUN	interest
into	ADP	into
her	PRON	her
brow	NOUN	brow
.	PUNCT	.
For	ADP	for
a	DET	a
part	NOUN	part
of	ADP	of
a	DET	a
second	NOUN	second
their	PRON	their
glances	NOUN	glance
held	VERB	hold
and	CCONJ	and
then	ADV	then
Whitridge	PROPN	Whitridge
turned	VERB	turn
to	ADP	to
the	DET	the
clerk	NOUN	clerk
:	PUNCT	:
""""	PUNCT	""""
This	DET	this
lady	NOUN	lady
will	AUX	will
take	VERB	take
my	PRON	my
room	NOUN	room
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
spoke	VERB	speak
with	ADP	with
a	DET	a
finality	NOUN	finality
which	DET	which
evidently	ADV	evidently
was	AUX	be
strange	ADJ	strange
to	ADP	to
her	PRON	she
.	PUNCT	.
She	PRON	she
frowned	VERB	frown
slightly	ADV	slightly
and	CCONJ	and
started	VERB	start
as	ADP	as
if	SCONJ	if
to	PART	to
protest	VERB	protest
again	ADV	again
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
should	AUX	should
accept	VERB	accept
,	PUNCT	,
Miss	PROPN	Miss
Granville	PROPN	Granville
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
manager	NOUN	manager
anxiously	ADV	anxiously
and	CCONJ	and
in	ADP	in
a	DET	a
way	NOUN	way
that	PRON	that
indicated	VERB	indicate
his	PRON	his
desire	NOUN	desire
to	PART	to
please	VERB	please
a	DET	a
person	NOUN	person
of	ADP	of
some	DET	some
importance	NOUN	importance
.	PUNCT	.
She	PRON	she
paused	VERB	pause
uncertainly	ADV	uncertainly
as	ADP	as
her	PRON	her
lips	NOUN	lip
framed	VERB	frame
a	DET	a
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
""""	PUNCT	""""
but	CCONJ	but
meeting	VERB	meet
Whitridge	PROPN	Whitridge
's	PART	's
gaze	NOUN	gaze
again	ADV	again
she	PRON	she
gave	VERB	give
a	DET	a
nod	NOUN	nod
of	ADP	of
decision	NOUN	decision
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
will	AUX	will
accept	VERB	accept
.	PUNCT	.
You	PRON	you
are	AUX	be
rendering	VERB	render
me	PRON	I
a	DET	a
service	NOUN	service
greater	ADJ	great
than	ADP	than
you	PRON	you
know	VERB	know
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
gratefully	ADV	gratefully
and	CCONJ	and
there	PRON	there
was	AUX	be
a	DET	a
brilliance	NOUN	brilliance
as	ADP	as
of	ADP	of
tears	NOUN	tear
in	ADP	in
her	PRON	her
eyes	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
thank	VERB	thank
you	PRON	you
--	PUNCT	--
very	ADV	very
much	ADV	much
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
manager	NOUN	manager
,	PUNCT	,
beaming	VERB	beam
with	ADP	with
delight	NOUN	delight
,	PUNCT	,
thanked	VERB	thank
Whitridge	PROPN	Whitridge
and	CCONJ	and
led	VERB	lead
her	PRON	she
back	ADV	back
to	ADP	to
his	PRON	his
private	ADJ	private
office	NOUN	office
.	PUNCT	.
At	ADP	at
the	DET	the
threshold	NOUN	threshold
she	PRON	she
paused	VERB	pause
and	CCONJ	and
turned	VERB	turn
to	PART	to
surprise	VERB	surprise
Whitridge	PROPN	Whitridge
's	PART	's
gaze	NOUN	gaze
fixed	VERB	fix
hungrily	ADV	hungrily
upon	SCONJ	upon
her	PRON	she
.	PUNCT	.
A	DET	a
smile	NOUN	smile
with	ADP	with
which	DET	which
she	PRON	she
intended	VERB	intend
to	PART	to
thank	VERB	thank
him	PRON	he
died	VERB	die
on	ADP	on
her	PRON	her
lips	NOUN	lip
.	PUNCT	.
A	DET	a
startled	ADJ	startled
look	NOUN	look
came	VERB	come
into	ADP	into
her	PRON	she
eyes	NOUN	eye
.	PUNCT	.
She	PRON	she
did	AUX	do
not	PART	not
move	VERB	move
until	ADP	until
he	PRON	he
turned	VERB	turn
toward	ADP	toward
the	DET	the
clerk	NOUN	clerk
,	PUNCT	,
who	PRON	who
was	AUX	be
asking	VERB	ask
him	PRON	he
for	ADP	for
a	DET	a
record	NOUN	record
for	ADP	for
the	DET	the
customs	NOUN	custom
'	PART	'
clearance	NOUN	clearance
.	PUNCT	.
""""	PUNCT	""""
Paul	PROPN	Paul
Whitridge	PROPN	Whitridge
,	PUNCT	,
thirty	NUM	thirty
-	PUNCT	-
four	NUM	four
,	PUNCT	,
master	NOUN	master
mariner	NOUN	mariner
--	PUNCT	--
British	ADJ	british
subject	NOUN	subject
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
and	CCONJ	and
the	DET	the
clerk	NOUN	clerk
recalled	VERB	recall
afterward	ADV	afterward
the	DET	the
strange	ADJ	strange
hesitancy	NOUN	hesitancy
with	ADP	with
which	DET	which
he	PRON	he
gave	VERB	give
his	PRON	his
name	NOUN	name
and	CCONJ	and
nationality	NOUN	nationality
.	PUNCT	.
The	DET	the
manager	NOUN	manager
reappeared	VERB	reappear
at	ADP	at
this	DET	this
moment	NOUN	moment
and	CCONJ	and
began	VERB	begin
reading	VERB	read
a	DET	a
memorandum	NOUN	memorandum
to	ADP	to
the	DET	the
clerk	NOUN	clerk
:	PUNCT	:
""""	PUNCT	""""
Miss	PROPN	Miss
Emily	PROPN	Emily
Granville	PROPN	Granville
,	PUNCT	,
twenty	NUM	twenty
-	PUNCT	-
four	NUM	four
--	PUNCT	--
American	PROPN	American
.	PUNCT	.
""""	PUNCT	""""
Whitridge	PROPN	Whitridge
gave	VERB	give
a	DET	a
barely	ADV	barely
perceptible	ADJ	perceptible
start	NOUN	start
of	ADP	of
surprise	NOUN	surprise
as	ADP	as
the	DET	the
name	NOUN	name
fell	VERB	fall
from	ADP	from
the	DET	the
manager	NOUN	manager
's	PART	's
lips	NOUN	lip
.	PUNCT	.
He	PRON	he
compressed	VERB	compress
his	PRON	his
eyes	NOUN	eye
as	ADP	as
if	SCONJ	if
to	PART	to
shut	VERB	shut
out	ADP	out
some	DET	some
unpleasant	NOUN	unpleasant
thought	NOUN	thought
or	CCONJ	or
memory	NOUN	memory
.	PUNCT	.
The	DET	the
manager	NOUN	manager
threw	VERB	throw
the	DET	the
slip	NOUN	slip
of	ADP	of
paper	NOUN	paper
on	ADP	on
the	DET	the
desk	NOUN	desk
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
can	AUX	can
make	VERB	make
it	PRON	it
out	ADP	out
,	PUNCT	,
Burr	PROPN	Burr
.	PUNCT	.
It	PRON	it
's	AUX	be
all	DET	all
there	ADV	there
.	PUNCT	.
Book	VERB	book
her	PRON	she
and	CCONJ	and
the	DET	the
maid	NOUN	maid
that	DET	that
way	NOUN	way
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
turning	VERB	turn
to	ADP	to
Whitridge	PROPN	Whitridge
,	PUNCT	,
he	PRON	he
went	VERB	go
on	ADP	on
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
'm	AUX	be
mightily	ADV	mightily
obliged	VERB	oblige
to	ADP	to
you	PRON	you
,	PUNCT	,
sir	NOUN	sir
.	PUNCT	.
I	PRON	I
'll	AUX	will
send	VERB	send
a	DET	a
note	NOUN	note
to	ADP	to
the	DET	the
ship	NOUN	ship
asking	VERB	ask
to	PART	to
have	AUX	have
special	ADJ	special
care	NOUN	care
taken	VERB	take
of	ADP	of
you	PRON	you
.	PUNCT	.
She	PRON	she
is	AUX	be
one	NUM	one
of	ADP	of
the	DET	the
big	ADJ	big
stockholders	NOUN	stockholder
in	ADP	in
the	DET	the
Western	PROPN	Western
Line	PROPN	Line
.	PUNCT	.
Cables	NOUN	cable
came	VERB	come
last	ADJ	last
night	NOUN	night
for	ADP	for
her	PRON	she
--	PUNCT	--
she	PRON	she
's	AUX	be
just	ADV	just
down	ADV	down
from	ADP	from
Tokyo	PROPN	Tokyo
.	PUNCT	.
Some	DET	some
business	NOUN	business
trouble	NOUN	trouble
at	ADP	at
home	NOUN	home
--	PUNCT	--
trustee	NOUN	trustee
of	ADP	of
her	PRON	her
estate	NOUN	estate
dead	ADJ	dead
.	PUNCT	.
Something	PRON	something
like	ADP	like
that	DET	that
.	PUNCT	.
Must	AUX	must
get	VERB	get
home	ADV	home
immediately	ADV	immediately
.	PUNCT	.
Ca	AUX	can
n't	PART	not
bear	VERB	bear
to	PART	to
travel	VERB	travel
in	ADP	in
inside	ADP	inside
rooms	NOUN	room
.	PUNCT	.
She	PRON	she
--	PUNCT	--
her----	PUNCT	her----
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
's	AUX	be
all	ADV	all
right	ADJ	right
,	PUNCT	,
""""	PUNCT	""""
Whitridge	PROPN	Whitridge
said	VERB	say
,	PUNCT	,
cutting	VERB	cut
him	PRON	he
off	ADP	off
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
'm	AUX	be
glad	ADJ	glad
to	PART	to
have	AUX	have
been	AUX	be
able	ADJ	able
to	PART	to
do	AUX	do
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
spoke	VERB	speak
with	ADP	with
an	DET	an
indication	NOUN	indication
of	ADP	of
impatience	NOUN	impatience
in	ADP	in
tone	NOUN	tone
and	CCONJ	and
manner	NOUN	manner
.	PUNCT	.
Without	ADP	without
another	DET	another
word	NOUN	word
he	PRON	he
gathered	VERB	gather
up	ADP	up
his	PRON	his
tickets	NOUN	ticket
and	CCONJ	and
went	VERB	go
out	ADP	out
of	ADP	of
the	DET	the
agency	NOUN	agency
.	PUNCT	.
The	DET	the
manager	NOUN	manager
and	CCONJ	and
clerk	NOUN	clerk
wished	VERB	wish
him	PRON	he
a	DET	a
pleasant	ADJ	pleasant
voyage	NOUN	voyage
,	PUNCT	,
but	CCONJ	but
if	SCONJ	if
he	PRON	he
heard	VERB	hear
them	PRON	they
he	PRON	he
made	VERB	make
no	DET	no
sign	NOUN	sign
.	PUNCT	.
""""	PUNCT	""""
Devilish	ADJ	devilish
strange	ADJ	strange
sort	NOUN	sort
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
manager	NOUN	manager
in	ADP	in
surprise	NOUN	surprise
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
should	AUX	should
say	VERB	say
so	ADV	so
.	PUNCT	.
I	PRON	I
think	VERB	think
he	PRON	he
's	AUX	be
the	DET	the
captain	NOUN	captain
that	PRON	that
brought	VERB	bring
that	DET	that
wreck	NOUN	wreck
of	ADP	of
a	DET	a
Chink	PROPN	Chink
tramp	NOUN	tramp
in	ADP	in
here	ADV	here
a	DET	a
couple	NOUN	couple
of	ADP	of
months	NOUN	month
ago	ADV	ago
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
the	DET	the
clerk	NOUN	clerk
.	PUNCT	.
""""	PUNCT	""""
Indeed	ADV	indeed
!	PUNCT	!
""""	PUNCT	""""
With	ADP	with
this	DET	this
exclamation	NOUN	exclamation
of	ADP	of
surprise	NOUN	surprise
the	DET	the
manager	NOUN	manager
hurried	VERB	hurry
back	ADV	back
to	ADP	to
his	PRON	his
office	NOUN	office
where	SCONJ	where
Emily	PROPN	Emily
Granville	PROPN	Granville
was	AUX	be
waiting	VERB	wait
and	CCONJ	and
thinking	VERB	think
of	ADP	of
the	DET	the
inexpressible	ADJ	inexpressible
sadness	NOUN	sadness
she	PRON	she
had	AUX	have
seen	VERB	see
in	ADP	in
the	DET	the
face	NOUN	face
of	ADP	of
the	DET	the
stranger	NOUN	stranger
who	PRON	who
had	AUX	have
resigned	VERB	resign
his	PRON	his
stateroom	NOUN	stateroom
to	ADP	to
her	PRON	she
.	PUNCT	.
It	PRON	it
troubled	VERB	trouble
her	PRON	she
.	PUNCT	.
In	ADP	in
the	DET	the
instant	NOUN	instant
that	PRON	that
she	PRON	she
had	AUX	have
turned	VERB	turn
to	PART	to
find	VERB	find
his	PRON	his
gaze	NOUN	gaze
fixed	VERB	fix
on	ADP	on
her	PRON	she
she	PRON	she
saw	VERB	see
a	DET	a
pain	NOUN	pain
in	ADP	in
his	PRON	his
eyes	NOUN	eye
so	ADV	so
poignant	ADJ	poignant
that	SCONJ	that
it	PRON	it
hurt	VERB	hurt
her	PRON	she
.	PUNCT	.
A	DET	a
soul	NOUN	soul
sounding	VERB	sound
the	DET	the
deeps	NOUN	deep
of	ADP	of
anguish	NOUN	anguish
seemed	VERB	seem
to	PART	to
have	AUX	have
been	AUX	be
crying	VERB	cry
out	ADP	out
just	ADV	just
behind	ADP	behind
them	PRON	they
.	PUNCT	.
Whitridge	PROPN	Whitridge
,	PUNCT	,
going	VERB	go
swiftly	ADV	swiftly
along	ADP	along
The	DET	the
Bund	PROPN	Bund
,	PUNCT	,
was	AUX	be
torn	VERB	tear
by	ADP	by
the	DET	the
thoughts	NOUN	thought
which	DET	which
the	DET	the
name	NOUN	name
of	ADP	of
Granville	PROPN	Granville
had	AUX	have
started	VERB	start
.	PUNCT	.
It	PRON	it
had	AUX	have
been	AUX	be
these	DET	these
thoughts	NOUN	thought
which	DET	which
had	AUX	have
driven	VERB	drive
him	PRON	he
out	ADP	out
of	ADP	of
the	DET	the
agency	NOUN	agency
so	ADV	so
strangely	ADV	strangely
.	PUNCT	.
He	PRON	he
argued	VERB	argue
and	CCONJ	and
argued	VERB	argue
with	ADP	with
himself	PRON	himself
that	SCONJ	that
he	PRON	he
must	AUX	must
be	AUX	be
wrong	ADJ	wrong
;	PUNCT	;
that	SCONJ	that
there	PRON	there
were	AUX	be
undoubtedly	ADV	undoubtedly
others	NOUN	other
of	ADP	of
that	DET	that
name	NOUN	name
in	ADP	in
San	PROPN	San
Francisco	PROPN	Francisco
.	PUNCT	.
He	PRON	he
tried	VERB	try
hard	ADV	hard
to	PART	to
think	VERB	think
of	ADP	of
other	ADJ	other
things	NOUN	thing
,	PUNCT	,
but	CCONJ	but
ever	ADV	ever
the	DET	the
vision	NOUN	vision
of	ADP	of
this	DET	this
woman	NOUN	woman
with	ADP	with
the	DET	the
golden	ADJ	golden
hair	NOUN	hair
remained	VERB	remain
dominant	ADJ	dominant
.	PUNCT	.
It	PRON	it
excluded	VERB	exclude
even	ADV	even
the	DET	the
thought	NOUN	thought
of	ADP	of
his	PRON	his
mother	NOUN	mother
whose	DET	whose
message	NOUN	message
to	PART	to
come	VERB	come
home	ADV	home
to	ADP	to
her	PRON	she
before	ADP	before
it	PRON	it
was	AUX	be
too	ADV	too
late	ADJ	late
had	AUX	have
decided	VERB	decide
him	PRON	he
in	ADP	in
an	DET	an
hour	NOUN	hour
to	PART	to
cross	VERB	cross
the	NOUN	the
ocean	NOUN	ocean
.	PUNCT	.
His	PRON	his
remembrance	NOUN	remembrance
of	ADP	of
the	DET	the
woman	NOUN	woman
was	AUX	be
so	ADV	so
vivid	ADJ	vivid
that	SCONJ	that
she	PRON	she
might	AUX	might
have	AUX	have
waited	VERB	wait
at	ADP	at
his	PRON	his
side	NOUN	side
.	PUNCT	.
The	DET	the
fragrance	NOUN	fragrance
of	ADP	of
her	PRON	she
remained	VERB	remain
in	ADP	in
his	PRON	his
nostrils	NOUN	nostril
.	PUNCT	.
The	NOUN	the
atmosphere	NOUN	atmosphere
of	ADP	of
her	PRON	her
girlish	ADJ	girlish
freshness	NOUN	freshness
clung	VERB	cling
to	ADP	to
him	PRON	he
.	PUNCT	.
There	PRON	there
was	AUX	be
an	NOUN	an
indefiniteness	NOUN	indefiniteness
about	ADP	about
her	PRON	she
like	ADP	like
the	DET	the
mystery	NOUN	mystery
of	ADP	of
the	DET	the
Spring	PROPN	Spring
.	PUNCT	.
The	DET	the
Englishman	PROPN	Englishman
had	AUX	have
been	AUX	be
right	ADJ	right
in	ADP	in
thinking	VERB	think
she	PRON	she
suggested	VERB	suggest
Burne	PROPN	Burne
-	PUNCT	-
Jones	PROPN	Jones
'	PART	'
""""	PUNCT	""""
Springtime	PROPN	Springtime
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
was	AUX	be
a	DET	a
veritable	ADJ	veritable
gold	NOUN	gold
woman	NOUN	woman
.	PUNCT	.
As	ADP	as
he	PRON	he
came	VERB	come
to	ADP	to
the	DET	the
little	ADJ	little
hotel	NOUN	hotel
hidden	VERB	hide
away	ADP	away
in	ADP	in
the	DET	the
fringe	NOUN	fringe
of	ADP	of
The	DET	the
Bluff	PROPN	Bluff
's	PART	's
European	ADJ	european
respectability	NOUN	respectability
a	DET	a
Chinaman	PROPN	Chinaman
,	PUNCT	,
waiting	VERB	wait
as	ADP	as
a	DET	a
dog	NOUN	dog
waits	VERB	wait
,	PUNCT	,
greeted	VERB	greet
him	PRON	he
.	PUNCT	.
It	PRON	it
was	AUX	be
the	DET	the
Cantonese	ADJ	cantonese
serang	NOUN	serang
called	VERB	call
Chang	PROPN	Chang
,	PUNCT	,
who	PRON	who
had	AUX	have
come	VERB	come
out	ADP	out
of	ADP	of
the	DET	the
maw	NOUN	maw
of	ADP	of
death	NOUN	death
with	ADP	with
him	PRON	he
in	ADP	in
the	DET	the
_	PUNCT	_
Kau	PROPN	Kau
Lung	PROPN	Lung
_	PUNCT	_
.	PUNCT	.
Yokohama	PROPN	Yokohama
knew	VERB	know
him	PRON	he
as	ADP	as
Whitridge	PROPN	Whitridge
's	PART	's
shadow	NOUN	shadow
.	PUNCT	.
""""	PUNCT	""""
Tlunk	VERB	tlunk
all	DET	all
pack	NOUN	pack
,	PUNCT	,
master	NOUN	master
.	PUNCT	.
Him	PRON	he
gone	VERB	go
ship	NOUN	ship
.	PUNCT	.
What	PRON	what
time	NOUN	time
you	PRON	you
sail	VERB	sail
?	PUNCT	?
""""	PUNCT	""""
the	DET	the
Chinaman	PROPN	Chinaman
asked	VERB	ask
in	ADP	in
a	DET	a
breath	NOUN	breath
.	PUNCT	.
""""	PUNCT	""""
Two	NUM	two
o'clock	NOUN	o'clock
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
answered	VERB	answer
and	CCONJ	and
looked	VERB	look
at	ADP	at
his	PRON	his
watch	NOUN	watch
.	PUNCT	.
It	PRON	it
was	AUX	be
past	ADP	past
noon	NOUN	noon
.	PUNCT	.
He	PRON	he
told	VERB	tell
Chang	PROPN	Chang
to	PART	to
call	VERB	call
Suki	PROPN	Suki
,	PUNCT	,
the	DET	the
flat	ADJ	flat
-	PUNCT	-
faced	ADJ	faced
woman	NOUN	woman
who	PRON	who
ran	VERB	run
the	DET	the
hotel	NOUN	hotel
servants	NOUN	servant
and	CCONJ	and
who	PRON	who
had	AUX	have
been	AUX	be
so	ADV	so
good	ADJ	good
to	ADP	to
him	PRON	he
in	ADP	in
his	PRON	his
first	ADJ	first
few	ADJ	few
weeks	NOUN	week
ashore	ADV	ashore
when	SCONJ	when
the	DET	the
doctors	NOUN	doctor
were	AUX	be
shrugging	VERB	shrug
their	PRON	their
shoulders	NOUN	shoulder
doubtfully	ADV	doubtfully
;	PUNCT	;
and	CCONJ	and
her	PRON	her
daughter	NOUN	daughter
,	PUNCT	,
Oki	PROPN	Oki
,	PUNCT	,
and	CCONJ	and
the	DET	the
boy	NOUN	boy
he	PRON	he
had	AUX	have
nicknamed	VERB	nickname
""""	PUNCT	""""
Sweeney	PROPN	Sweeney
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
had	AUX	have
a	DET	a
little	ADJ	little
present	NOUN	present
and	CCONJ	and
a	DET	a
gold	ADJ	gold
piece	NOUN	piece
for	ADP	for
each	DET	each
of	ADP	of
them	PRON	they
--	PUNCT	--
two	NUM	two
for	ADP	for
Suki	PROPN	Suki
.	PUNCT	.
There	PRON	there
were	AUX	be
big	ADJ	big
tears	NOUN	tear
in	ADP	in
""""	PUNCT	""""
Sweeney	PROPN	Sweeney
's	PART	's
""""	PUNCT	""""
black	ADJ	black
eyes	NOUN	eye
when	SCONJ	when
""""	PUNCT	""""
the	DET	the
honorable	ADJ	honorable
captain	NOUN	captain
gentleman	NOUN	gentleman
""""	PUNCT	""""
said	VERB	say
good	ADV	good
-	PUNCT	-
by	INTJ	by
to	ADP	to
him	PRON	he
.	PUNCT	.
He	PRON	he
would	AUX	would
never	ADV	never
forget	VERB	forget
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
;	PUNCT	;
you	PRON	you
will	AUX	will
forget	VERB	forget
,	PUNCT	,
'	PUNCT	'
Sweeney	PROPN	Sweeney
,	PUNCT	,
'	PUNCT	'
""""	PUNCT	""""
Whitridge	PROPN	Whitridge
said	VERB	say
in	ADP	in
Japanese	PROPN	Japanese
,	PUNCT	,
with	ADP	with
a	DET	a
little	ADJ	little
laugh	NOUN	laugh
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
yes	INTJ	yes
,	PUNCT	,
""""	PUNCT	""""
agreed	VERB	agree
Suki	PROPN	Suki
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
will	AUX	will
forget	VERB	forget
.	PUNCT	.
Men	NOUN	man
forget	VERB	forget
,	PUNCT	,
but	CCONJ	but
women	NOUN	woman
always	ADV	always
remember	VERB	remember
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
know	VERB	know
a	DET	a
lot	NOUN	lot
about	ADP	about
life	NOUN	life
,	PUNCT	,
Suki	PROPN	Suki
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
answered	VERB	answer
and	CCONJ	and
turned	VERB	turn
and	CCONJ	and
went	VERB	go
into	ADP	into
the	DET	the
hotel	NOUN	hotel
office	NOUN	office
.	PUNCT	.
At	ADP	at
Whitridge	PROPN	Whitridge
's	PART	's
appearance	NOUN	appearance
the	DET	the
boyish	ADJ	boyish
-	PUNCT	-
looking	VERB	look
clerk	NOUN	clerk
behind	ADP	behind
the	DET	the
desk	NOUN	desk
flushed	VERB	flush
guiltily	ADV	guiltily
and	CCONJ	and
hid	VERB	hide
something	PRON	something
under	ADP	under
a	DET	a
book	NOUN	book
.	PUNCT	.
Whitridge	PROPN	Whitridge
handed	VERB	hand
him	PRON	he
an	DET	an
odd	ADJ	odd
silver	ADJ	silver
cigarette	NOUN	cigarette
case	NOUN	case
which	DET	which
the	DET	the
young	ADJ	young
fellow	NOUN	fellow
had	AUX	have
often	ADV	often
admired	VERB	admire
.	PUNCT	.
""""	PUNCT	""""
Just	ADV	just
a	DET	a
token	NOUN	token
for	ADP	for
your	PRON	your
kindness	NOUN	kindness
,	PUNCT	,
my	PRON	my
boy	NOUN	boy
,	PUNCT	,
