JEWEL	PROPN	JEWEL
I	PRON	I
concluded	VERB	conclude
at	ADP	at
the	DET	the
first	ADJ	first
thought	NOUN	thought
;	PUNCT	;
and	CCONJ	and
again	ADV	again
,	PUNCT	,
at	ADP	at
the	DET	the
second	ADJ	second
,	PUNCT	,
How	SCONJ	how
else	ADV	else
could	AUX	could
a	DET	a
man	NOUN	man
who	PRON	who
wore	VERB	wear
rags	NOUN	rag
under	ADP	under
an	DET	an
astrachan	ADJ	astrachan
coat	NOUN	coat
have	AUX	have
come	VERB	come
to	ADP	to
the	DET	the
possession	NOUN	possession
of	ADP	of
a	DET	a
gem	NOUN	gem
upon	SCONJ	upon
which	DET	which
the	DET	the
most	ADV	most
commercial	ADJ	commercial
instinct	NOUN	instinct
would	AUX	would
have	AUX	have
hesitated	VERB	hesitate
to	PART	to
set	VERB	set
a	DET	a
price	NOUN	price
?	PUNCT	?
I	PRON	I
had	AUX	have
fully	ADV	fully
determined	VERB	determine
that	SCONJ	that
I	PRON	I
was	AUX	be
face	NOUN	face
to	ADP	to
face	NOUN	face
with	ADP	with
a	DET	a
swindler	NOUN	swindler
,	PUNCT	,
when	SCONJ	when
his	PRON	his
exclamation	NOUN	exclamation
reminded	VERB	remind
me	PRON	I
that	SCONJ	that
he	PRON	he
expected	VERB	expect
me	PRON	I
to	PART	to
speak	VERB	speak
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
are	AUX	be
you	PRON	you
frightened	ADJ	frightened
to	PART	to
look	VERB	look
at	ADP	at
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
He	PRON	he
had	AUX	have
been	AUX	be
holding	VERB	hold
out	ADP	out
the	DET	the
tongs	NOUN	tong
,	PUNCT	,
in	ADP	in
which	DET	which
he	PRON	he
gripped	VERB	grip
the	DET	the
stone	NOUN	stone
lightly	ADV	lightly
,	PUNCT	,
for	ADP	for
some	DET	some
seconds	NOUN	second
,	PUNCT	,
and	CCONJ	and
I	PRON	I
had	AUX	have
not	PART	not
yet	ADV	yet
ventured	VERB	venture
to	PART	to
touch	VERB	touch
them	PRON	they
,	PUNCT	,
sitting	VERB	sit
,	PUNCT	,
I	PRON	I
do	AUX	do
not	PART	not
doubt	VERB	doubt
,	PUNCT	,
with	ADP	with
surprise	NOUN	surprise
written	VERB	write
all	DET	all
over	ADP	over
my	PRON	my
face	NOUN	face
.	PUNCT	.
But	CCONJ	but
when	SCONJ	when
he	PRON	he
spoke	VERB	speak
,	PUNCT	,
I	PRON	I
took	VERB	take
the	DET	the
opal	NOUN	opal
from	ADP	from
him	PRON	he
,	PUNCT	,
and	CCONJ	and
turned	VERB	turn
my	PRON	my
strong	ADJ	strong
glass	NOUN	glass
upon	SCONJ	upon
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
seem	VERB	seem
to	PART	to
have	AUX	have
brought	VERB	bring
me	PRON	I
a	DET	a
fine	ADJ	fine
thing	NOUN	thing
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
as	ADV	as
carelessly	ADV	carelessly
as	ADP	as
I	PRON	I
could	AUX	could
.	PUNCT	.
""""	PUNCT	""""
Is	AUX	be
it	PRON	it
a	DET	a
stone	NOUN	stone
with	ADP	with
a	DET	a
history	NOUN	history
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
has	AUX	have
no	DET	no
history	NOUN	history
--	PUNCT	--
at	ADP	at
least	ADJ	least
,	PUNCT	,
none	NOUN	none
that	PRON	that
I	PRON	I
should	AUX	should
care	VERB	care
to	PART	to
write	VERB	write
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
yet	ADV	yet
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
continued	VERB	continue
,	PUNCT	,
""""	PUNCT	""""
there	PRON	there
can	AUX	can
not	PART	not
be	AUX	be
three	NUM	three
larger	ADJ	large
opals	NOUN	opal
in	ADP	in
Europe	PROPN	Europe
;	PUNCT	;
do	AUX	do
you	PRON	you
know	VERB	know
the	DET	the
stone	NOUN	stone
at	ADP	at
Vienna	PROPN	Vienna
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Perfectly	ADV	perfectly
;	PUNCT	;
but	CCONJ	but
it	PRON	it
has	AUX	have
not	PART	not
the	DET	the
black	NOUN	black
of	ADP	of
this	DET	this
,	PUNCT	,
and	CCONJ	and
is	AUX	be
coarser	ADJ	coarse
.	PUNCT	.
This	DET	this
is	AUX	be
an	DET	an
older	ADJ	old
stone	NOUN	stone
,	PUNCT	,
so	ADV	so
far	ADV	far
as	ADP	as
the	DET	the
birth	NOUN	birth
of	ADP	of
its	PRON	its
discovery	NOUN	discovery
goes	VERB	go
,	PUNCT	,
by	ADP	by
a	DET	a
hundred	NUM	hundred
years	NOUN	year
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
thought	VERB	think
that	SCONJ	that
he	PRON	he
was	AUX	be
glib	ADJ	glib
with	ADP	with
his	PRON	his
tale	NOUN	tale
for	ADP	for
a	DET	a
man	NOUN	man
who	PRON	who
had	AUX	have
such	DET	such
a	DET	a
poor	ADJ	poor
one	NOUN	one
;	PUNCT	;
and	CCONJ	and
certainly	ADV	certainly
he	PRON	he
looked	VERB	look
me	PRON	I
in	ADP	in
the	DET	the
face	NOUN	face
with	ADP	with
amazing	ADJ	amazing
readiness	NOUN	readiness
.	PUNCT	.
He	PRON	he
had	AUX	have
not	PART	not
the	DET	the
eyes	NOUN	eye
of	ADP	of
a	DET	a
rogue	NOUN	rogue
,	PUNCT	,
and	CCONJ	and
his	PRON	his
manner	NOUN	manner
was	AUX	be
not	PART	not
that	DET	that
of	ADP	of
one	NUM	one
criminally	ADV	criminally
restless	ADJ	restless
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
will	AUX	will
allow	VERB	allow
me	PRON	I
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
,	PUNCT	,
when	SCONJ	when
I	PRON	I
had	AUX	have
looked	VERB	look
at	ADP	at
the	DET	the
stone	NOUN	stone
for	ADP	for
a	DET	a
few	ADJ	few
moments	NOUN	moment
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
will	AUX	will
examine	VERB	examine
this	DET	this
under	ADP	under
the	DET	the
brighter	ADJ	bright
light	NOUN	light
there	ADV	there
;	PUNCT	;
perhaps	ADV	perhaps
you	PRON	you
would	AUX	would
like	VERB	like
to	PART	to
amuse	VERB	amuse
yourself	PRON	yourself
with	ADP	with
this	DET	this
parcel	NOUN	parcel
of	ADP	of
rubies	NOUN	ruby
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
was	AUX	be
a	DET	a
favorite	ADJ	favorite
little	ADJ	little
trick	NOUN	trick
of	ADP	of
mine	PRON	mine
.	PUNCT	.
I	PRON	I
had	AUX	have
two	NUM	two
or	CCONJ	or
three	NUM	three
parcels	NOUN	parcel
of	ADP	of
stones	NOUN	stone
to	PART	to
show	VERB	show
to	ADP	to
any	DET	any
man	NOUN	man
who	PRON	who
came	VERB	come
to	ADP	to
me	PRON	I
laboring	VERB	labor
under	ADP	under
a	DET	a
sorry	ADJ	sorry
and	CCONJ	and
palpably	ADV	palpably
poor	ADJ	poor
story	NOUN	story
;	PUNCT	;
and	CCONJ	and
one	NUM	one
of	ADP	of
these	DET	these
I	PRON	I
then	ADV	then
took	VERB	take
from	ADP	from
my	PRON	my
desk	NOUN	desk
and	CCONJ	and
spread	VERB	spread
upon	SCONJ	upon
the	DET	the
table	NOUN	table
under	ADP	under
the	DET	the
eyes	NOUN	eye
of	ADP	of
the	DET	the
Russian	PROPN	Russian
.	PUNCT	.
The	DET	the
stones	NOUN	stone
were	AUX	be
all	NOUN	all
imitation	NOUN	imitation
,	PUNCT	,
and	CCONJ	and
worth	ADJ	worth
no	DET	no
more	ADJ	more
than	ADP	than
sixpence	NOUN	sixpence
apiece	ADV	apiece
.	PUNCT	.
If	SCONJ	if
he	PRON	he
were	AUX	be
a	DET	a
judge	NOUN	judge
,	PUNCT	,
he	PRON	he
would	AUX	would
discover	VERB	discover
the	DET	the
cheat	NOUN	cheat
at	ADP	at
the	DET	the
first	ADJ	first
sight	NOUN	sight
of	ADP	of
them	PRON	they
;	PUNCT	;
if	SCONJ	if
he	PRON	he
were	AUX	be
a	DET	a
swindler	NOUN	swindler
,	PUNCT	,
he	PRON	he
would	AUX	would
endeavor	VERB	endeavor
to	PART	to
steal	VERB	steal
them	PRON	they
.	PUNCT	.
In	ADP	in
either	DET	either
case	NOUN	case
the	DET	the
test	NOUN	test
was	AUX	be
useful	ADJ	useful
.	PUNCT	.
And	CCONJ	and
I	PRON	I
took	VERB	take
care	NOUN	care
to	PART	to
turn	VERB	turn
my	PRON	my
back	NOUN	back
upon	SCONJ	upon
him	PRON	he
while	SCONJ	while
I	PRON	I
examined	VERB	examine
the	DET	the
opal	ADJ	opal
,	PUNCT	,
to	PART	to
give	VERB	give
him	PRON	he
every	DET	every
opportunity	NOUN	opportunity
of	ADP	of
filling	VERB	fill
his	PRON	his
pockets	NOUN	pocket
should	AUX	should
he	PRON	he
choose	VERB	choose
.	PUNCT	.
When	SCONJ	when
I	PRON	I
had	AUX	have
the	DET	the
jewel	NOUN	jewel
under	ADP	under
the	DET	the
powerful	ADJ	powerful
light	NOUN	light
of	ADP	of
an	DET	an
unshaded	ADJ	unshaded
incandescent	ADJ	incandescent
lamp	NOUN	lamp
I	PRON	I
could	AUX	could
see	VERB	see
that	SCONJ	that
it	PRON	it
merited	VERB	merit
all	DET	all
the	DET	the
appreciation	NOUN	appreciation
I	PRON	I
had	AUX	have
bestowed	VERB	bestow
upon	SCONJ	upon
it	PRON	it
at	ADP	at
first	ADJ	first
sight	NOUN	sight
.	PUNCT	.
It	PRON	it
was	AUX	be
flawless	ADJ	flawless
,	PUNCT	,
wanting	VERB	want
the	DET	the
demerit	NOUN	demerit
of	ADP	of
a	DET	a
single	ADJ	single
mark	NOUN	mark
which	DET	which
could	AUX	could
be	AUX	be
pointed	VERB	point
to	ADP	to
in	ADP	in
depreciation	NOUN	depreciation
of	ADP	of
its	PRON	its
price	NOUN	price
.	PUNCT	.
For	ADP	for
play	NOUN	play
of	ADP	of
color	NOUN	color
and	CCONJ	and
radiating	VERB	radiate
generosity	NOUN	generosity
of	ADP	of
hues	NOUN	hue
,	PUNCT	,
I	PRON	I
have	AUX	have
already	ADV	already
said	VERB	say
that	SCONJ	that
no	DET	no
man	NOUN	man
has	AUX	have
seen	VERB	see
its	PRON	its
equal	NOUN	equal
.	PUNCT	.
I	PRON	I
put	VERB	put
it	PRON	it
in	ADP	in
the	DET	the
scales	NOUN	scale
,	PUNCT	,
called	VERB	call
Michel	PROPN	Michel
to	PART	to
establish	VERB	establish
my	PRON	my
own	ADJ	own
opinions	NOUN	opinion
,	PUNCT	,
tried	VERB	try
it	PRON	it
by	ADP	by
every	DET	every
test	NOUN	test
that	PRON	that
can	AUX	can
be	AUX	be
applied	VERB	apply
to	ADP	to
a	DET	a
gem	NOUN	gem
so	ADV	so
fragile	ADJ	fragile
and	CCONJ	and
so	ADV	so
readily	ADV	readily
harmed	VERB	harm
,	PUNCT	,
and	CCONJ	and
came	VERB	come
to	ADP	to
the	DET	the
only	ADJ	only
conclusion	NOUN	conclusion
possible	ADJ	possible
--	PUNCT	--
that	SCONJ	that
it	PRON	it
was	AUX	be
a	DET	a
stone	NOUN	stone
which	DET	which
would	AUX	would
make	VERB	make
a	DET	a
sensation	NOUN	sensation
in	ADP	in
any	DET	any
market	NOUN	market
,	PUNCT	,
and	CCONJ	and
call	VERB	call
bids	NOUN	bid
from	ADP	from
all	DET	all
the	DET	the
courts	NOUN	court
in	ADP	in
Europe	PROPN	Europe
.	PUNCT	.
It	PRON	it
remained	VERB	remain
for	ADP	for
me	PRON	I
to	PART	to
learn	VERB	learn
the	DET	the
history	NOUN	history
of	ADP	of
it	PRON	it
,	PUNCT	,
and	CCONJ	and
with	ADP	with
that	DET	that
I	PRON	I
went	VERB	go
back	ADV	back
to	ADP	to
my	PRON	my
desk	NOUN	desk
and	CCONJ	and
resumed	VERB	resume
the	DET	the
conversation	NOUN	conversation
,	PUNCT	,
first	ADV	first
glancing	VERB	glance
at	ADP	at
the	DET	the
sham	ADJ	sham
parcel	NOUN	parcel
of	ADP	of
rubies	NOUN	ruby
,	PUNCT	,
to	PART	to
find	VERB	find
that	SCONJ	that
the	DET	the
man	NOUN	man
had	AUX	have
not	PART	not
even	ADV	even
looked	VERB	look
at	ADP	at
them	PRON	they
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
is	AUX	be
a	DET	a
remarkable	ADJ	remarkable
opal	NOUN	opal
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
;	PUNCT	;
""""	PUNCT	""""
the	DET	the
finest	ADJ	fine
ever	ADV	ever
put	VERB	put
before	ADP	before
me	PRON	I
.	PUNCT	.
You	PRON	you
have	AUX	have
come	VERB	come
here	ADV	here
to	PART	to
sell	VERB	sell
it	PRON	it
,	PUNCT	,
I	PRON	I
presume	VERB	presume
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Exactly	ADV	exactly
.	PUNCT	.
I	PRON	I
want	VERB	want
five	NUM	five
thousand	NUM	thousand
pounds	NOUN	pound
for	ADP	for
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
if	SCONJ	if
I	PRON	I
make	VERB	make
you	PRON	you
a	DET	a
bid	NOUN	bid
you	PRON	you
are	AUX	be
prepared	VERB	prepare
to	PART	to
furnish	VERB	furnish
me	PRON	I
with	ADP	with
the	DET	the
history	NOUN	history
both	DET	both
of	ADP	of
it	PRON	it
and	CCONJ	and
of	ADP	of
yourself	PRON	yourself
?	PUNCT	?
""""	PUNCT	""""
He	PRON	he
shrugged	VERB	shrug
his	PRON	his
shoulders	NOUN	shoulder
contemptuously	ADV	contemptuously
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
think	VERB	think
that	SCONJ	that
I	PRON	I
have	AUX	have
stolen	VERB	steal
it	PRON	it
we	PRON	we
had	AUX	have
better	ADV	well
close	VERB	close
the	DET	the
discussion	NOUN	discussion
at	ADP	at
once	ADV	once
.	PUNCT	.
I	PRON	I
am	AUX	be
not	PART	not
prepared	VERB	prepare
to	PART	to
tell	VERB	tell
my	PRON	my
history	NOUN	history
to	ADP	to
every	DET	every
tradesman	NOUN	tradesman
I	PRON	I
deal	VERB	deal
with	ADP	with
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
In	ADP	in
that	DET	that
case	NOUN	case
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
I	PRON	I
,	PUNCT	,
""""	PUNCT	""""
you	PRON	you
have	AUX	have
wasted	VERB	waste
your	PRON	your
time	NOUN	time
.	PUNCT	.
I	PRON	I
buy	VERB	buy
no	DET	no
jewels	NOUN	jewel
that	PRON	that
I	PRON	I
do	AUX	do
not	PART	not
know	VERB	know
all	ADV	all
about	ADP	about
.	PUNCT	.
""""	PUNCT	""""
His	PRON	his
superciliousness	NOUN	superciliousness
was	AUX	be
almost	ADV	almost
impertinent	ADJ	impertinent
.	PUNCT	.
It	PRON	it
would	AUX	would
have	AUX	have
been	AUX	be
quite	ADV	quite
so	ADV	so
if	SCONJ	if
it	PRON	it
had	AUX	have
not	PART	not
been	AUX	be
dominated	VERB	dominate
by	ADP	by
an	DET	an
absurd	ADJ	absurd
and	CCONJ	and
almost	ADV	almost
grotesque	ADJ	grotesque
pride	NOUN	pride
,	PUNCT	,
which	DET	which
accounted	VERB	account
for	ADP	for
his	PRON	his
temper	NOUN	temper
.	PUNCT	.
I	PRON	I
was	AUX	be
sure	ADJ	sure
then	ADV	then
that	SCONJ	that
he	PRON	he
was	AUX	be
either	CCONJ	either
an	ADJ	an
honest	ADJ	honest
man	NOUN	man
or	CCONJ	or
the	DET	the
best	ADJ	good
actor	NOUN	actor
I	PRON	I
had	AUX	have
ever	ADV	ever
seen	VERB	see
.	PUNCT	.
""""	PUNCT	""""
Think	VERB	think
the	DET	the
matter	NOUN	matter
over	ADP	over
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
added	VERB	add
in	ADP	in
a	DET	a
less	ADV	less
indifferent	ADJ	indifferent
tone	NOUN	tone
;	PUNCT	;
""""	PUNCT	""""
I	PRON	I
am	AUX	be
certain	ADJ	certain
that	SCONJ	that
you	PRON	you
will	AUX	will
then	ADV	then
acquit	VERB	acquit
me	PRON	I
of	ADP	of
unreasonableness	NOUN	unreasonableness
.	PUNCT	.
Call	VERB	call
here	ADV	here
again	ADV	again
in	ADP	in
a	DET	a
day	NOUN	day
or	CCONJ	or
two	NUM	two
,	PUNCT	,
and	CCONJ	and
we	PRON	we
will	AUX	will
have	AUX	have
a	DET	a
chat	NOUN	chat
about	ADP	about
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
softer	ADJ	soft
speech	NOUN	speech
availed	VERB	avail
me	PRON	I
as	ADV	as
little	ADJ	little
as	ADP	as
the	DET	the
other	ADJ	other
.	PUNCT	.
He	PRON	he
made	VERB	make
no	DET	no
sort	NOUN	sort
of	ADP	of
answer	NOUN	answer
to	ADP	to
it	PRON	it
,	PUNCT	,
but	CCONJ	but
packing	VERB	pack
his	PRON	his
opal	NOUN	opal
carefully	ADV	carefully
again	ADV	again
,	PUNCT	,
he	PRON	he
rose	VERB	rise
abruptly	ADV	abruptly
and	CCONJ	and
left	VERB	leave
the	DET	the
shop	NOUN	shop
.	PUNCT	.
As	ADP	as
he	PRON	he
went	VERB	go
I	PRON	I
touched	VERB	touch
my	PRON	my
bell	NOUN	bell
twice	ADV	twice
,	PUNCT	,
and	CCONJ	and
Abel	PROPN	Abel
followed	VERB	follow
him	PRON	he
quietly	ADV	quietly
down	ADP	down
Piccadilly	PROPN	Piccadilly
,	PUNCT	,
while	SCONJ	while
I	PRON	I
sent	VERB	send
a	DET	a
line	NOUN	line
to	ADP	to
Scotland	PROPN	Scotland
Yard	PROPN	Yard
informing	VERB	inform
the	DET	the
Commissioners	NOUN	commissioner
of	ADP	of
the	DET	the
presence	NOUN	presence
of	ADP	of
such	DET	such
a	DET	a
man	NOUN	man
as	ADP	as
the	DET	the
Russian	PROPN	Russian
in	ADP	in
London	PROPN	London
,	PUNCT	,
and	CCONJ	and
of	ADP	of
the	DET	the
Gargantuan	ADJ	gargantuan
jewel	NOUN	jewel
which	DET	which
he	PRON	he
carried	VERB	carry
.	PUNCT	.
Then	ADV	then
I	PRON	I
went	VERB	go
home	ADV	home
through	ADP	through
the	DET	the
fog	NOUN	fog
and	CCONJ	and
the	DET	the
humid	ADJ	humid
night	NOUN	night
;	PUNCT	;
but	CCONJ	but
my	PRON	my
way	NOUN	way
was	AUX	be
lighted	VERB	light
by	ADP	by
a	DET	a
memory	NOUN	memory
of	ADP	of
the	DET	the
magnificent	ADJ	magnificent
gem	NOUN	gem
I	PRON	I
had	AUX	have
seen	VERB	see
,	PUNCT	,
and	CCONJ	and
the	DET	the
hunger	NOUN	hunger
for	ADP	for
the	DET	the
opal	NOUN	opal
was	AUX	be
already	ADV	already
upon	SCONJ	upon
me	PRON	I
.	PUNCT	.
The	DET	the
inquiry	NOUN	inquiry
at	ADP	at
Scotland	PROPN	Scotland
Yard	PROPN	Yard
proved	VERB	prove
quite	ADV	quite
futile	ADJ	futile
.	PUNCT	.
The	DET	the
police	NOUN	police
telegraphed	VERB	telegraph
to	ADP	to
Paris	PROPN	Paris
,	PUNCT	,
to	ADP	to
Berlin	PROPN	Berlin
,	PUNCT	,
to	ADP	to
St.	PROPN	St.
Petersburg	PROPN	Petersburg
,	PUNCT	,
to	ADP	to
New	PROPN	New
York	PROPN	York
,	PUNCT	,
but	CCONJ	but
got	VERB	get
no	DET	no
tidings	NOUN	tiding
either	CCONJ	either
of	ADP	of
a	DET	a
robbery	NOUN	robbery
or	CCONJ	or
of	ADP	of
the	DET	the
man	NOUN	man
whom	PRON	whom
mere	ADJ	mere
circumstances	NOUN	circumstance
pointed	VERB	point
at	ADP	at
as	ADP	as
a	DET	a
pretender	NOUN	pretender
.	PUNCT	.
This	DET	this
seemed	VERB	seem
to	ADP	to
me	PRON	I
the	DET	the
more	ADV	more
amazing	ADJ	amazing
since	SCONJ	since
I	PRON	I
could	AUX	could
not	PART	not
conceive	VERB	conceive
that	SCONJ	that
a	DET	a
stone	NOUN	stone
such	ADJ	such
as	ADP	as
this	DET	this
was	AUX	be
should	AUX	should
not	PART	not
have	AUX	have
made	VERB	make
a	DET	a
sensation	NOUN	sensation
in	ADP	in
some	DET	some
place	NOUN	place
.	PUNCT	.
Jewels	NOUN	jewel
above	ADP	above
all	DET	all
material	ADJ	material
things	NOUN	thing
do	AUX	do
not	PART	not
hide	VERB	hide
their	PRON	their
light	NOUN	light
under	ADP	under
bushels	NOUN	bushel
.	PUNCT	.
Let	VERB	let
there	PRON	there
be	AUX	be
a	DET	a
great	ADJ	great
find	NOUN	find
at	ADP	at
Kimberley	PROPN	Kimberley
or	CCONJ	or
in	ADP	in
the	DET	the
Burmese	PROPN	Burmese
mines	PROPN	mines
;	PUNCT	;
let	VERB	let
a	DET	a
fine	ADJ	fine
emerald	NOUN	emerald
or	CCONJ	or
a	DET	a
perfect	ADJ	perfect
turquoise	NOUN	turquoise
be	AUX	be
brought	VERB	bring
to	ADP	to
Europe	PROPN	Europe
,	PUNCT	,
and	CCONJ	and
every	DET	every
dealer	NOUN	dealer
in	ADP	in
the	DET	the
country	NOUN	country
knows	VERB	know
its	PRON	its
weight	NOUN	weight
,	PUNCT	,
its	PRON	its
color	NOUN	color
,	PUNCT	,
and	CCONJ	and
its	PRON	its
value	NOUN	value
before	ADP	before
three	NUM	three
days	NOUN	day
have	AUX	have
passed	VERB	pass
.	PUNCT	.
If	SCONJ	if
this	DET	this
man	NOUN	man
,	PUNCT	,
who	PRON	who
hugged	VERB	hug
this	DET	this
small	ADJ	small
fortune	NOUN	fortune
to	ADP	to
him	PRON	he
,	PUNCT	,
and	CCONJ	and
without	ADP	without
it	PRON	it
was	AUX	be
a	DET	a
beggar	NOUN	beggar
,	PUNCT	,
had	AUX	have
been	AUX	be
a	DET	a
worker	NOUN	worker
at	ADP	at
Cerwenitza	PROPN	Cerwenitza
,	PUNCT	,
he	PRON	he
would	AUX	would
have	AUX	have
told	VERB	tell
me	PRON	I
the	DET	the
fact	NOUN	fact
plainly	ADV	plainly
.	PUNCT	.
But	CCONJ	but
he	PRON	he
spoke	VERB	speak
of	ADP	of
the	DET	the
opal	ADJ	opal
being	AUX	be
older	ADJ	old
even	ADV	even
than	ADP	than
the	DET	the
famous	ADJ	famous
and	CCONJ	and
commonly	ADV	commonly
cited	VERB	cite
specimen	NOUN	specimen
at	ADP	at
Vienna	PROPN	Vienna
.	PUNCT	.
How	SCONJ	how
came	VERB	come
it	PRON	it
that	SCONJ	that
he	PRON	he
alone	ADV	alone
had	AUX	have
the	DET	the
history	NOUN	history
of	ADP	of
such	DET	such
an	DET	an
ancient	ADJ	ancient
gem	NOUN	gem
?	PUNCT	?
There	PRON	there
was	AUX	be
only	ADV	only
one	NUM	one
answer	NOUN	answer
to	ADP	to
such	DET	such
a	DET	a
question	NOUN	question
--	PUNCT	--
the	DET	the
history	NOUN	history
of	ADP	of
his	PRON	his
possession	NOUN	possession
of	ADP	of
it	PRON	it
,	PUNCT	,
at	ADP	at
any	DET	any
rate	NOUN	rate
,	PUNCT	,
would	AUX	would
not	PART	not
bear	VERB	bear
inquiry	NOUN	inquiry
.	PUNCT	.
Such	ADJ	such
perplexity	NOUN	perplexity
was	AUX	be
not	PART	not
removed	VERB	remove
by	ADP	by
Abel	PROPN	Abel
's	PART	's
account	NOUN	account
of	ADP	of
his	PRON	his
journey	NOUN	journey
after	ADP	after
Carmalovitch	PROPN	Carmalovitch
.	PUNCT	.
He	PRON	he
had	AUX	have
followed	VERB	follow
the	DET	the
man	NOUN	man
from	ADP	from
Piccadilly	PROPN	Piccadilly
to	ADP	to
Oxford	PROPN	Oxford
Circus	PROPN	Circus
;	PUNCT	;
thence	ADV	thence
,	PUNCT	,
after	ADP	after
a	DET	a
long	ADJ	long
wait	NOUN	wait
in	ADP	in
Regent	PROPN	Regent
's	PART	's
Park	PROPN	Park
,	PUNCT	,
where	SCONJ	where
the	DET	the
Russian	PROPN	Russian
sat	VERB	sit
for	ADP	for
at	ADV	at
least	ADJ	least
an	DET	an
hour	NOUN	hour
on	ADP	on
a	DET	a
seat	NOUN	seat
near	ADP	near
the	DET	the
Botanical	PROPN	Botanical
Gardens	PROPN	Gardens
entrance	NOUN	entrance
,	PUNCT	,
to	ADP	to
a	DET	a
small	NOUN	small
house	NOUN	house
in	ADP	in
Boscobel	PROPN	Boscobel
Place	PROPN	Place
.	PUNCT	.
This	DET	this
was	AUX	be
evidently	ADV	evidently
a	DET	a
lodging	NOUN	lodging
-	PUNCT	-
house	NOUN	house
,	PUNCT	,
offering	VERB	offer
that	DET	that
fare	NOUN	fare
of	ADP	of
shabbiness	NOUN	shabbiness
and	CCONJ	and
dirt	NOUN	dirt
which	DET	which
must	AUX	must
perforce	ADV	perforce
be	AUX	be
attractive	ADJ	attractive
to	ADP	to
the	DET	the
needy	ADJ	needy
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
light	NOUN	light
burning	VERB	burn
at	ADP	at
the	DET	the
window	NOUN	window
of	ADP	of
the	DET	the
pretentiously	ADV	pretentiously
poor	ADJ	poor
drawing	NOUN	drawing
-	PUNCT	-
room	NOUN	room
when	SCONJ	when
the	DET	the
man	NOUN	man
arrived	VERB	arrive
,	PUNCT	,
and	CCONJ	and
a	DET	a
girl	NOUN	girl
,	PUNCT	,
apparently	ADV	apparently
not	PART	not
more	ADJ	more
than	ADP	than
twenty	NUM	twenty
-	PUNCT	-
five	NUM	five
years	NOUN	year
of	ADP	of
age	NOUN	age
,	PUNCT	,
came	VERB	come
down	ADV	down
into	ADP	into
the	DET	the
hall	NOUN	hall
to	PART	to
greet	VERB	greet
him	PRON	he
,	PUNCT	,
the	DET	the
pair	NOUN	pair
afterwards	ADV	afterwards
showing	VERB	show
at	ADP	at
the	DET	the
window	NOUN	window
for	ADP	for
a	DET	a
moment	NOUN	moment
before	ADP	before
the	DET	the
blinds	NOUN	blind
were	AUX	be
drawn	VERB	draw
.	PUNCT	.
An	DET	an
inquiry	NOUN	inquiry
by	ADP	by
my	PRON	my
man	NOUN	man
for	ADP	for
apartments	NOUN	apartment
in	ADP	in
the	DET	the
house	NOUN	house
elicited	VERB	elicit
only	ADV	only
a	DET	a
shrill	ADJ	shrill
cackle	NOUN	cackle
and	CCONJ	and
a	DET	a
negative	NOUN	negative
from	ADP	from
a	DET	a
shuffling	VERB	shuffle
hag	NOUN	hag
who	PRON	who
answered	VERB	answer
the	DET	the
knock	NOUN	knock
.	PUNCT	.
A	DET	a
tour	NOUN	tour
of	ADP	of
the	DET	the
little	ADJ	little
shops	NOUN	shop
in	ADP	in
the	DET	the
neighborhood	NOUN	neighborhood
provided	VERB	provide
the	DET	the
further	ADJ	further
clue	NOUN	clue
""""	PUNCT	""""
that	SCONJ	that
they	PRON	they
paid	VERB	pay
for	ADP	for
nothing	PRON	nothing
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
suburban	ADJ	suburban
estimation	NOUN	estimation
of	ADP	of
personal	ADJ	personal
worth	NOUN	worth
was	AUX	be
a	DET	a
confirmation	NOUN	confirmation
of	ADP	of
my	PRON	my
