Team	PROPN	Team
you	PRON	you
that	SCONJ	that
the	DET	the
quality	NOUN	quality
of	ADP	of
your	PRON	your
work	NOUN	work
for	ADP	for
this	NOUN	this
organization	NOUN	organization
has	AUX	have
been	AUX	be
in	ADP	in
every	DET	every
respect----	NOUN	respect----
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
want	VERB	want
to	PART	to
speak	VERB	speak
to	ADP	to
the	DET	the
president	NOUN	president
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Miss	PROPN	Miss
Leavitt	PROPN	Leavitt
.	PUNCT	.
She	PRON	she
did	AUX	do
not	PART	not
raise	VERB	raise
her	PRON	her
voice	NOUN	voice
,	PUNCT	,
but	CCONJ	but
no	DET	no
one	NOUN	one
could	AUX	could
have	AUX	have
mistaken	VERB	mistake
that	SCONJ	that
her	PRON	her
tone	NOUN	tone
was	AUX	be
threatening	ADJ	threatening
.	PUNCT	.
She	PRON	she
vibrated	VERB	vibrate
her	PRON	her
head	NOUN	head
slightly	ADV	slightly
from	ADP	from
side	NOUN	side
to	ADP	to
side	NOUN	side
,	PUNCT	,
and	CCONJ	and
spit	VERB	spit
out	ADP	out
her	PRON	her
_	NOUN	_
t	NOUN	t
's	PART	's
_	PUNCT	_
in	ADP	in
a	DET	a
way	NOUN	way
actually	ADV	actually
alarming	ADJ	alarming
to	ADP	to
Bunner	PROPN	Bunner
,	PUNCT	,
who	PRON	who
was	AUX	be
a	DET	a
man	NOUN	man
susceptible	ADJ	susceptible
to	ADP	to
fear	NOUN	fear
.	PUNCT	.
""""	PUNCT	""""
Our	PRON	our
decision	NOUN	decision
is	AUX	be
quite	ADV	quite
final	ADJ	final
--	PUNCT	--
quite	ADV	quite
final	ADJ	final
,	PUNCT	,
I	PRON	I
'm	AUX	be
sorry	ADJ	sorry
to	PART	to
say	VERB	say
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
fussing	VERB	fuss
with	ADP	with
his	PRON	his
papers	NOUN	paper
as	ADP	as
a	DET	a
hint	NOUN	hint
that	SCONJ	that
she	PRON	she
had	AUX	have
better	ADV	well
go	VERB	go
and	CCONJ	and
leave	VERB	leave
him	PRON	he
in	ADP	in
peace	NOUN	peace
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
's	AUX	be
why	SCONJ	why
I	PRON	I
want	VERB	want
to	PART	to
speak	VERB	speak
to	ADP	to
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Quite	ADV	quite
impossible	ADJ	impossible
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Bunner	PROPN	Bunner
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
board	NOUN	board
is	AUX	be
meeting	VERB	meet
at	ADP	at
present	ADJ	present
in	ADP	in
his	PRON	his
room----	NOUN	room----
""""	PUNCT	""""
""""	PUNCT	""""
What	PRON	what
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Pearl	PROPN	Pearl
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
're	AUX	be
all	DET	all
there	ADV	there
together	ADV	together
,	PUNCT	,
are	AUX	be
they	PRON	they
?	PUNCT	?
""""	PUNCT	""""
And	CCONJ	and
before	ADP	before
the	DET	the
office	NOUN	office
manager	NOUN	manager
took	VERB	take
in	ADP	in
her	PRON	her
intention	NOUN	intention
she	PRON	she
was	AUX	be
out	ADP	out
of	ADP	of
his	PRON	his
office	NOUN	office
,	PUNCT	,
across	ADP	across
the	DET	the
main	ADJ	main
office	NOUN	office
and	CCONJ	and
in	ADP	in
the	DET	the
board	NOUN	board
room	NOUN	room
.	PUNCT	.
Like	ADP	like
so	ADV	so
many	ADJ	many
people	NOUN	people
destined	VERB	destine
to	PART	to
succeed	VERB	succeed
in	ADP	in
New	PROPN	New
York	PROPN	York
,	PUNCT	,
Pearl	PROPN	Pearl
came	VERB	come
originally	ADV	originally
from	ADP	from
Ohio	PROPN	Ohio
.	PUNCT	.
She	PRON	she
was	AUX	be
an	DET	an
orphan	NOUN	orphan
,	PUNCT	,
and	CCONJ	and
after	ADP	after
her	PRON	her
graduation	NOUN	graduation
from	ADP	from
an	DET	an
Eastern	ADJ	eastern
college	NOUN	college
she	PRON	she
had	AUX	have
gone	VERB	go
back	ADV	back
to	ADP	to
her	PRON	her
native	ADJ	native
state	NOUN	state
,	PUNCT	,
meaning	VERB	mean
to	PART	to
make	VERB	make
her	PRON	her
home	NOUN	home
with	ADP	with
her	PRON	her
two	NUM	two
aunts	NOUN	aunt
.	PUNCT	.
It	PRON	it
had	AUX	have
not	PART	not
been	AUX	be
a	DET	a
successful	ADJ	successful
summer	NOUN	summer
.	PUNCT	.
Not	PART	not
only	ADV	only
was	AUX	be
it	PRON	it
hot	ADJ	hot
,	PUNCT	,
and	CCONJ	and
there	PRON	there
was	AUX	be
no	DET	no
swimming	NOUN	swimming
where	SCONJ	where
her	PRON	her
aunts	NOUN	aunt
lived	VERB	live
,	PUNCT	,
and	CCONJ	and
Pearl	PROPN	Pearl
loved	VERB	love
to	PART	to
swim	VERB	swim
,	PUNCT	,
but	CCONJ	but
two	NUM	two
of	ADP	of
her	PRON	her
cousins	NOUN	cousin
fell	VERB	fall
in	ADP	in
love	NOUN	love
with	ADP	with
her	PRON	she
--	PUNCT	--
one	NUM	one
from	ADP	from
each	DET	each
family	NOUN	family
--	PUNCT	--
and	CCONJ	and
it	PRON	it
became	VERB	become
a	DET	a
question	NOUN	question
either	CCONJ	either
of	ADP	of
their	PRON	their
leaving	VERB	leave
home	NOUN	home
or	CCONJ	or
of	ADP	of
her	PRON	she
going	VERB	go
.	PUNCT	.
So	ADV	so
Pearl	PROPN	Pearl
very	ADV	very
gladly	ADV	gladly
came	VERB	come
East	PROPN	East
again	ADV	again
,	PUNCT	,
and	CCONJ	and
under	ADP	under
the	DET	the
guidance	NOUN	guidance
of	ADP	of
her	PRON	her
great	ADJ	great
friend	NOUN	friend
Augusta	PROPN	Augusta
Exeter	PROPN	Exeter
began	VERB	begin
to	PART	to
look	VERB	look
for	ADP	for
a	DET	a
job	NOUN	job
.	PUNCT	.
She	PRON	she
had	AUX	have
come	VERB	come
East	PROPN	East
in	ADP	in
September	PROPN	September
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
now	ADV	now
July	PROPN	July
--	PUNCT	--
hardly	ADV	hardly
ten	NUM	ten
months	NOUN	month
--	PUNCT	--
and	CCONJ	and
yet	ADV	yet
in	ADP	in
that	DET	that
time	NOUN	time
she	PRON	she
had	AUX	have
had	AUX	have
and	CCONJ	and
lost	VERB	lose
four	NUM	four
good	ADJ	good
jobs	NOUN	job
through	ADP	through
no	DET	no
fault	NOUN	fault
of	ADP	of
her	PRON	her
own	ADJ	own
but	CCONJ	but
wholly	ADV	wholly
on	ADP	on
account	NOUN	account
of	ADP	of
her	PRON	her
extraordinary	NOUN	extraordinary
beauty	NOUN	beauty
.	PUNCT	.
She	PRON	she
was	AUX	be
not	PART	not
insulted	VERB	insult
;	PUNCT	;
no	DET	no
one	NOUN	one
threatened	VERB	threaten
her	PRON	her
virtue	NOUN	virtue
or	CCONJ	or
offered	VERB	offer
to	PART	to
run	VERB	run
away	ADV	away
with	ADP	with
her	PRON	she
.	PUNCT	.
It	PRON	it
was	AUX	be
simply	ADV	simply
that	SCONJ	that
,	PUNCT	,
like	ADP	like
Helen	PROPN	Helen
of	ADP	of
Troy	PROPN	Troy
,	PUNCT	,
""""	PUNCT	""""
Where'er	PRON	where'er
she	PRON	she
came	VERB	come
she	PRON	she
brought	VERB	bring
calamity	NOUN	calamity
.	PUNCT	.
""""	PUNCT	""""
Her	PRON	her
first	ADJ	first
place	NOUN	place
had	AUX	have
been	AUX	be
with	ADP	with
a	DET	a
publishing	NOUN	publishing
firm	NOUN	firm
,	PUNCT	,
Dixon	PROPN	Dixon
&	CCONJ	&
Gregory	PROPN	Gregory
.	PUNCT	.
When	SCONJ	when
Pearl	PROPN	Pearl
came	VERB	come
to	ADP	to
them	PRON	they
the	DET	the
business	NOUN	business
was	AUX	be
managed	VERB	manage
by	ADP	by
the	DET	the
two	NUM	two
sons	NOUN	son
of	ADP	of
the	DET	the
original	ADJ	original
firm	NOUN	firm
;	PUNCT	;
the	DET	the
elder	ADJ	eld
Dixon	PROPN	Dixon
was	AUX	be
dead	ADJ	dead
,	PUNCT	,
and	CCONJ	and
the	DET	the
elder	ADJ	eld
Gregory	PROPN	Gregory
,	PUNCT	,
a	DET	a
man	NOUN	man
of	ADP	of
fifty	NUM	fifty
-	PUNCT	-
six	NUM	six
or	CCONJ	or
eight	NUM	eight
,	PUNCT	,
came	VERB	come
to	ADP	to
the	DET	the
office	NOUN	office
only	ADV	only
once	ADV	once
or	CCONJ	or
twice	ADV	twice
a	DET	a
week	NOUN	week
.	PUNCT	.
A	DET	a
desk	NOUN	desk
for	ADP	for
her	PRON	she
had	AUX	have
been	AUX	be
put	VERB	put
in	ADP	in
his	PRON	his
private	ADJ	private
room	NOUN	room
,	PUNCT	,
as	ADP	as
it	PRON	it
was	AUX	be
almost	ADV	almost
always	ADV	always
vacant	ADJ	vacant
.	PUNCT	.
It	PRON	it
ceased	VERB	cease
,	PUNCT	,
however	ADV	however
,	PUNCT	,
to	PART	to
be	AUX	be
vacant	ADJ	vacant
as	ADV	as
soon	ADV	soon
as	ADP	as
he	PRON	he
saw	VERB	see
Pearl	PROPN	Pearl
.	PUNCT	.
He	PRON	he
had	AUX	have
no	DET	no
idea	NOUN	idea
that	SCONJ	that
he	PRON	he
had	AUX	have
fallen	VERB	fall
in	ADP	in
love	NOUN	love
with	ADP	with
her	PRON	she
--	PUNCT	--
perhaps	ADV	perhaps
he	PRON	he
had	AUX	have
not	PART	not
.	PUNCT	.
He	PRON	he
certainly	ADV	certainly
never	ADV	never
troubled	VERB	trouble
,	PUNCT	,
her	PRON	she
with	ADP	with
attentions	NOUN	attention
;	PUNCT	;
as	ADV	as
far	ADV	far
as	ADP	as
she	PRON	she
knew	VERB	know
he	PRON	he
was	AUX	be
hardly	ADV	hardly
aware	ADJ	aware
of	ADP	of
her	PRON	her
existence	NOUN	existence
.	PUNCT	.
His	PRON	his
emotion	NOUN	emotion
,	PUNCT	,
whatever	DET	whatever
it	PRON	it
was	AUX	be
,	PUNCT	,
took	VERB	take
the	DET	the
form	NOUN	form
of	ADP	of
quarreling	VERB	quarrel
with	ADP	with
anyone	PRON	anyone
who	PRON	who
did	AUX	do
speak	VERB	speak
to	ADP	to
her	PRON	she
--	PUNCT	--
even	ADV	even
in	ADP	in
the	DET	the
course	NOUN	course
of	ADP	of
necessary	ADJ	necessary
business	NOUN	business
.	PUNCT	.
When	SCONJ	when
at	ADP	at
last	ADJ	last
one	NUM	one
day	NOUN	day
he	PRON	he
met	VERB	meet
her	PRON	she
and	CCONJ	and
the	DET	the
younger	ADJ	young
Dixon	PROPN	Dixon
going	VERB	go
out	ADP	out
to	ADP	to
lunch	NOUN	lunch
at	ADP	at
the	DET	the
same	ADJ	same
hour	NOUN	hour
and	CCONJ	and
in	ADP	in
the	DET	the
same	ADJ	same
elevator	NOUN	elevator
,	PUNCT	,
but	CCONJ	but
purely	ADV	purely
by	ADP	by
accident	NOUN	accident
,	PUNCT	,
he	PRON	he
made	VERB	make
such	DET	such
a	DET	a
violent	ADJ	violent
and	CCONJ	and
inexplicable	ADJ	inexplicable
scene	NOUN	scene
that	SCONJ	that
the	DET	the
two	NUM	two
younger	ADJ	young
partners	NOUN	partner
,	PUNCT	,
after	ADP	after
consultation	NOUN	consultation
,	PUNCT	,
decided	VERB	decide
that	SCONJ	that
the	DET	the
only	ADJ	only
thing	NOUN	thing
to	PART	to
do	AUX	do
was	AUX	be
to	PART	to
get	VERB	get
rid	VERB	rid
of	ADP	of
the	DET	the
girl	NOUN	girl
quietly	ADV	quietly
--	PUNCT	--
get	VERB	get
her	PRON	she
to	PART	to
resign	VERB	resign
.	PUNCT	.
They	PRON	they
were	AUX	be
both	DET	both
very	ADV	very
nice	ADJ	nice
about	ADP	about
it	PRON	it
,	PUNCT	,
and	CCONJ	and
themselves	PRON	themselves
found	VERB	find
her	PRON	she
another	DET	another
place	NOUN	place
--	PUNCT	--
as	ADP	as
secretary	NOUN	secretary
to	ADP	to
a	DET	a
magazine	NOUN	magazine
editor	NOUN	editor
--	PUNCT	--
a	DET	a
man	NOUN	man
of	ADP	of
ice	NOUN	ice
,	PUNCT	,
they	PRON	they
assured	VERB	assure
her	PRON	she
.	PUNCT	.
She	PRON	she
never	ADV	never
saw	VERB	see
the	DET	the
elder	ADJ	eld
Mr.	PROPN	Mr.
Gregory	PROPN	Gregory
again	ADV	again
,	PUNCT	,
and	CCONJ	and
a	DET	a
few	ADJ	few
months	NOUN	month
later	ADV	later
read	VERB	read
in	ADP	in
the	DET	the
papers	NOUN	paper
of	ADP	of
his	PRON	his
death	NOUN	death
.	PUNCT	.
Her	PRON	her
new	ADJ	new
position	NOUN	position
went	VERB	go
well	ADV	well
for	ADP	for
several	ADJ	several
months	NOUN	month
.	PUNCT	.
The	DET	the
editor	NOUN	editor
was	AUX	be
,	PUNCT	,
as	ADP	as
represented	VERB	represent
,	PUNCT	,
a	DET	a
man	NOUN	man
of	ADP	of
ice	NOUN	ice
;	PUNCT	;
but	CCONJ	but
,	PUNCT	,
as	ADP	as
Hamlet	PROPN	Hamlet
has	AUX	have
observed	VERB	observe
,	PUNCT	,
being	AUX	be
as	ADV	as
pure	ADJ	pure
as	ADP	as
snow	NOUN	snow
and	CCONJ	and
as	ADV	as
chaste	ADJ	chaste
as	ADP	as
ice	NOUN	ice
does	AUX	do
not	PART	not
protect	VERB	protect
against	ADP	against
calumny	NOUN	calumny
,	PUNCT	,
and	CCONJ	and
the	DET	the
wife	NOUN	wife
of	ADP	of
the	DET	the
editor	NOUN	editor
,	PUNCT	,
entering	VERB	enter
the	DET	the
office	NOUN	office
one	NUM	one
day	NOUN	day
to	PART	to
find	VERB	find
her	PRON	her
husband	NOUN	husband
and	CCONJ	and
his	PRON	his
secretary	NOUN	secretary
bending	VERB	bend
over	ADP	over
an	DET	an
illegible	ADJ	illegible
manuscript	NOUN	manuscript
,	PUNCT	,
refused	VERB	refuse
to	PART	to
allow	VERB	allow
such	ADJ	such
dangerous	ADJ	dangerous
beauty	NOUN	beauty
so	ADV	so
near	ADP	near
her	PRON	her
husband	NOUN	husband
,	PUNCT	,
and	CCONJ	and
Pearl	PROPN	Pearl
lost	VERB	lose
her	PRON	her
second	ADJ	second
job	NOUN	job
.	PUNCT	.
Her	PRON	her
next	ADJ	next
place	NOUN	place
was	AUX	be
with	ADP	with
an	DET	an
ambitious	ADJ	ambitious
young	ADJ	young
firm	NOUN	firm
which	DET	which
was	AUX	be
putting	VERB	put
a	DET	a
new	ADJ	new
cleaning	NOUN	cleaning
fluid	NOUN	fluid
on	ADP	on
the	DET	the
market	NOUN	market
.	PUNCT	.
At	ADP	at
first	ADV	first
,	PUNCT	,
in	ADP	in
a	DET	a
busy	ADJ	busy
office	NOUN	office
,	PUNCT	,
Pearl	PROPN	Pearl
seemed	VERB	seem
to	PART	to
pass	VERB	pass
almost	ADV	almost
unnoticed	ADJ	unnoticed
.	PUNCT	.
Then	ADV	then
one	NUM	one
day	NOUN	day
the	DET	the
two	NUM	two
partners	NOUN	partner
,	PUNCT	,
young	NOUN	young
men	NOUN	man
both	DET	both
and	CCONJ	and
heretofore	ADV	heretofore
like	ADP	like
brothers	NOUN	brother
,	PUNCT	,
came	VERB	come
to	ADP	to
her	PRON	she
together	ADV	together
and	CCONJ	and
asked	VERB	ask
her	PRON	she
if	SCONJ	if
she	PRON	she
would	AUX	would
do	AUX	do
the	DET	the
firm	NOUN	firm
a	DET	a
great	ADJ	great
favor	NOUN	favor
--	PUNCT	--
sit	VERB	sit
for	ADP	for
her	PRON	her
portrait	NOUN	portrait
to	ADP	to
a	DET	a
well	ADV	well
-	PUNCT	-
known	VERB	know
artist	NOUN	artist
so	SCONJ	so
that	SCONJ	that
they	PRON	they
might	AUX	might
use	VERB	use
her	PRON	her
picture	NOUN	picture
as	ADP	as
a	DET	a
poster	NOUN	poster
to	PART	to
advertise	VERB	advertise
their	PRON	their
product	NOUN	product
.	PUNCT	.
Pearl	PROPN	Pearl
consented	VERB	consent
--	PUNCT	--
she	PRON	she
thought	VERB	think
it	PRON	it
would	AUX	would
be	AUX	be
rather	ADV	rather
good	ADJ	good
fun	NOUN	fun
.	PUNCT	.
The	DET	the
result	NOUN	result
was	AUX	be
successful	ADJ	successful
.	PUNCT	.
Indeed	ADV	indeed
,	PUNCT	,
the	DET	the
only	ADJ	only
criticism	NOUN	criticism
of	ADP	of
the	DET	the
picture	NOUN	picture
--	PUNCT	--
which	DET	which
represented	VERB	represent
Pearl	PROPN	Pearl
in	ADP	in
tawny	ADJ	tawny
yellow	NOUN	yellow
holding	VERB	hold
up	ADP	up
a	DET	a
saffron	NOUN	saffron
-	PUNCT	-
colored	VERB	color
robe	NOUN	robe
at	ADP	at
which	DET	which
she	PRON	she
smiled	VERB	smile
brilliantly	ADV	brilliantly
,	PUNCT	,
with	ADP	with
beneath	ADP	beneath
it	PRON	it
the	DET	the
caption	NOUN	caption
,	PUNCT	,
Why	SCONJ	why
Does	AUX	do
She	PRON	she
Smile	VERB	smile
?	PUNCT	?
Because	SCONJ	because
Her	PRON	her
Old	ADJ	old
Dress	NOUN	dress
is	AUX	be
Made	VERB	make
New	ADJ	new
by	PROPN	by
--	PUNCT	--
was	AUX	be
that	SCONJ	that
it	PRON	it
would	AUX	would
have	AUX	have
been	AUX	be
better	ADJ	well
to	PART	to
get	VERB	get
a	DET	a
real	ADJ	real
person	NOUN	person
to	PART	to
sit	VERB	sit
for	ADP	for
the	DET	the
picture	NOUN	picture
,	PUNCT	,
as	ADP	as
the	DET	the
public	NOUN	public
was	AUX	be
tired	ADJ	tired
of	ADP	of
these	DET	these
idealized	ADJ	idealized
types	NOUN	type
of	ADP	of
female	NOUN	female
beauty	NOUN	beauty
.	PUNCT	.
But	CCONJ	but
the	DET	the
trouble	NOUN	trouble
started	VERB	start
over	ADP	over
who	PRON	who
was	AUX	be
to	PART	to
own	VERB	own
the	DET	the
original	ADJ	original
pastel	NOUN	pastel
.	PUNCT	.
It	PRON	it
developed	VERB	develop
that	SCONJ	that
each	DET	each
partner	NOUN	partner
had	AUX	have
started	VERB	start
the	DET	the
idea	NOUN	idea
from	ADP	from
a	DET	a
hidden	ADJ	hidden
wish	NOUN	wish
to	PART	to
own	VERB	own
a	DET	a
portrait	NOUN	portrait
of	ADP	of
Pearl	PROPN	Pearl
.	PUNCT	.
They	PRON	they
quarreled	VERB	quarrel
bitterly	ADV	bitterly
.	PUNCT	.
The	DET	the
very	ADJ	very
existence	NOUN	existence
of	ADP	of
the	DET	the
firm	NOUN	firm
was	AUX	be
threatened	VERB	threaten
.	PUNCT	.
An	DET	an
old	ADJ	old
friend	NOUN	friend
of	ADP	of
the	DET	the
two	NUM	two
families	NOUN	family
stepped	VERB	step
in	ADV	in
and	CCONJ	and
effected	VERB	effect
a	DET	a
reconciliation	NOUN	reconciliation
,	PUNCT	,
but	CCONJ	but
his	PRON	his
decision	NOUN	decision
was	AUX	be
that	SCONJ	that
the	DET	the
girl	NOUN	girl
must	AUX	must
go	VERB	go
.	PUNCT	.
It	PRON	it
did	AUX	do
not	PART	not
look	VERB	look
well	ADV	well
for	ADP	for
two	NUM	two
boys	NOUN	boy
of	ADP	of
their	PRON	their
age	NOUN	age
--	PUNCT	--
just	ADV	just
beginning	VERB	begin
in	ADP	in
business	NOUN	business
--	PUNCT	--
to	PART	to
have	AUX	have
as	ADV	as
handsome	ADJ	handsome
a	DET	a
woman	NOUN	woman
as	ADP	as
that	DET	that
in	ADP	in
the	DET	the
office	NOUN	office
.	PUNCT	.
People	NOUN	People
might	AUX	might
talk	VERB	talk
.	PUNCT	.
It	PRON	it
was	AUX	be
after	ADP	after
this	DET	this
--	PUNCT	--
some	DET	some
time	NOUN	time
after	ADV	after
--	PUNCT	--
that	SCONJ	that
Pearl	PROPN	Pearl
took	VERB	take
the	DET	the
place	NOUN	place
with	ADP	with
the	DET	the
Encyclopedia	PROPN	Encyclopedia
company	NOUN	company
.	PUNCT	.
Her	PRON	her
record	NOUN	record
began	VERB	begin
to	PART	to
tell	VERB	tell
against	ADP	against
her	PRON	she
.	PUNCT	.
Everyone	PRON	everyone
wanted	VERB	want
to	PART	to
know	VERB	know
why	SCONJ	why
she	PRON	she
changed	VERB	change
jobs	NOUN	job
so	ADV	so
often	ADV	often
.	PUNCT	.
She	PRON	she
thought	VERB	think
she	PRON	she
had	AUX	have
learned	VERB	learn
her	PRON	her
lesson	NOUN	lesson
--	PUNCT	--
not	PART	not
to	PART	to
beam	VERB	beam
,	PUNCT	,
not	PART	not
to	PART	to
be	AUX	be
friendly	ADJ	friendly
,	PUNCT	,
not	PART	not
to	PART	to
do	AUX	do
anyone	PRON	anyone
favors	NOUN	favor
.	PUNCT	.
She	PRON	she
had	AUX	have
made	VERB	make
up	ADP	up
her	PRON	her
mind	NOUN	mind
to	PART	to
stay	VERB	stay
with	ADP	with
the	DET	the
Encyclopedia	PROPN	Encyclopedia
forever	ADV	forever
.	PUNCT	.
She	PRON	she
had	AUX	have
had	AUX	have
no	DET	no
hint	NOUN	hint
of	ADP	of
danger	NOUN	danger
.	PUNCT	.
She	PRON	she
hardly	ADV	hardly
knew	VERB	know
the	DET	the
third	ADJ	third
vice	NOUN	vice
president	NOUN	president
by	ADP	by
sight	NOUN	sight
--	PUNCT	--
someone	PRON	someone
in	ADP	in
the	DET	the
office	NOUN	office
had	AUX	have
told	VERB	tell
her	PRON	she
a	DET	a
silly	ADJ	silly
story	NOUN	story
about	ADP	about
his	VERB	hi
crying	VERB	cry
one	NUM	one
day	NOUN	day
,	PUNCT	,
but	CCONJ	but
she	PRON	she
had	AUX	have
n't	PART	not
even	ADV	even
believed	VERB	believe
it	PRON	it
.	PUNCT	.
And	CCONJ	and
now	ADV	now
she	PRON	she
had	AUX	have
lost	VERB	lose
another	DET	another
job	NOUN	job
--	PUNCT	--
and	CCONJ	and
in	ADP	in
July	PROPN	July
,	PUNCT	,
too	ADV	too
,	PUNCT	,
when	SCONJ	when
jobs	NOUN	job
are	AUX	be
hard	ADJ	hard
to	PART	to
find	VERB	find
.	PUNCT	.
Heretofore	ADV	heretofore
she	PRON	she
had	AUX	have
always	ADV	always
gone	VERB	go
docilely	ADJ	docilely
.	PUNCT	.
But	CCONJ	but
now	ADV	now
she	PRON	she
felt	VERB	feel
she	PRON	she
could	AUX	could
bear	VERB	bear
it	PRON	it
no	ADV	no
longer	ADV	long
--	PUNCT	--
she	PRON	she
must	AUX	must
tell	VERB	tell
someone	PRON	someone
what	PRON	what
she	PRON	she
thought	VERB	think
.	PUNCT	.
It	PRON	it
was	AUX	be
four	NUM	four
o'clock	NOUN	o'clock
on	ADP	on
a	DET	a
hot	ADJ	hot
summer	NOUN	summer
afternoon	NOUN	afternoon
,	PUNCT	,
and	CCONJ	and
round	ADP	round
the	DET	the
board	NOUN	board
-	PUNCT	-
room	NOUN	room
table	NOUN	table
the	DET	the
members	NOUN	member
were	AUX	be
saying	VERB	say
""""	PUNCT	""""
aye	INTJ	aye
""""	PUNCT	""""
and	CCONJ	and
""""	PUNCT	""""
no	INTJ	no
""""	PUNCT	""""
and	CCONJ	and
""""	PUNCT	""""
I	PRON	I
so	ADV	so
move	VERB	move
,	PUNCT	,
""""	PUNCT	""""
while	SCONJ	while
their	PRON	their
minds	NOUN	mind
were	AUX	be
occupied	VERB	occupy
with	ADP	with
the	DET	the
questions	NOUN	question
that	PRON	that
do	AUX	do
occupy	VERB	occupy
the	DET	the
mind	NOUN	mind
at	ADP	at
such	ADJ	such
times	NOUN	time
--	PUNCT	--
golf	NOUN	golf
and	CCONJ	and
suburban	ADJ	suburban
trains	NOUN	train
,	PUNCT	,
and	CCONJ	and
whether	SCONJ	whether
huckleberry	NOUN	huckleberry
pie	NOUN	pie
in	NOUN	in
hot	ADJ	hot
weather	NOUN	weather
had	AUX	have
n't	PART	not
been	AUX	be
a	DET	a
mistake	NOUN	mistake
--	PUNCT	--
when	SCONJ	when
the	DET	the
glass	NOUN	glass
door	NOUN	door
opened	VERB	open
and	CCONJ	and
a	DET	a
beautiful	ADJ	beautiful
girl	NOUN	girl
came	VERB	come
in	ADV	in
like	ADP	like
a	DET	a
hurricane	NOUN	hurricane
.	PUNCT	.
She	PRON	she
had	AUX	have
evidently	ADV	evidently
been	AUX	be
talking	VERB	talk
for	ADP	for
some	DET	some
seconds	NOUN	second
when	SCONJ	when
she	PRON	she
entered	VERB	enter
.	PUNCT	.
She	PRON	she
was	AUX	be
saying	VERB	say
,	PUNCT	,
""""	PUNCT	""""
----are	VERB	----are
just	ADV	just
terrible	ADJ	terrible
.	PUNCT	.
I	PRON	I
want	VERB	want
to	PART	to
tell	VERB	tell
you	PRON	you
gentlemen	NOUN	gentleman
,	PUNCT	,
now	ADV	now
that	SCONJ	that
I	PRON	I
have	AUX	have
you	PRON	you
together	ADV	together
,	PUNCT	,
that	SCONJ	that
I	PRON	I
think	VERB	think
men	NOUN	man
are	AUX	be
just	ADV	just
terrible	ADJ	terrible
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
had	AUX	have
a	DET	a
curious	ADJ	curious
voice	NOUN	voice
,	PUNCT	,
deep	ADJ	deep
and	CCONJ	and
a	DET	a
little	ADJ	little
rough	ADJ	rough
,	PUNCT	,
more	ADJ	more
like	ADP	like
a	DET	a
boy	NOUN	boy
's	PART	's
than	ADP	than
a	DET	a
woman	NOUN	woman
's	PART	's
,	PUNCT	,
yet	ADV	yet
a	DET	a
voice	NOUN	voice
which	DET	which
when	SCONJ	when
you	PRON	you
once	ADV	once
knew	VERB	know
Pearl	PROPN	Pearl
you	PRON	you
remembered	VERB	remember
with	ADP	with
affection	NOUN	affection
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
is	AUX	be
the	DET	the
fourth	ADJ	fourth
job	NOUN	job
I	PRON	I
've	AUX	have
lost	VERB	lose
because	SCONJ	because
men	NOUN	man
have	AUX	have
no	DET	no
self	NOUN	self
-	PUNCT	-
control	NOUN	control
.	PUNCT	.
I	PRON	I
do	AUX	do
my	PRON	my
work	NOUN	work
.	PUNCT	.
I	PRON	I
do	AUX	do
n't	PART	not
even	ADV	even
speak	VERB	speak
to	ADP	to
any	DET	any
of	ADP	of
you	PRON	you
--	PUNCT	--
I'd	AUX	i'd
like	VERB	like
to	PART	to
--	PUNCT	--
I'm	PRON	i'm
human	ADJ	human
,	PUNCT	,
but	CCONJ	but
I	PRON	I
do	AUX	do
n't	PART	not
dare	VERB	dare
any	DET	any
more	ADJ	more
.	PUNCT	.
I	PRON	I
attend	VERB	attend
to	ADP	to
business	NOUN	business
,	PUNCT	,
there	PRON	there
's	AUX	be
no	DET	no
fault	NOUN	fault
found	VERB	find
with	ADP	with
my	PRON	my
work	NOUN	work
--	PUNCT	--
but	CCONJ	but
I	PRON	I
've	AUX	have
got	VERB	get
to	PART	to
go	VERB	go
because	SCONJ	because
some	DET	some
man	NOUN	man
or	CCONJ	or
other	ADJ	other
ca	AUX	can
n't	PART	not
work	VERB	work
in	ADP	in
the	DET	the
office	NOUN	office
with	ADP	with
me	PRON	I
.	PUNCT	.
Why	SCONJ	why
not	PART	not
?	PUNCT	?
Because	SCONJ	because
he	PRON	he
has	AUX	have
no	DET	no
self	NOUN	self
-	PUNCT	-
control	NOUN	control
--	PUNCT	--
and	CCONJ	and
not	PART	not
ashamed	ADJ	ashamed
of	ADP	of
it	PRON	it
--	PUNCT	--
not	PART	not
