Internet	PROPN	Internet
ingenuity	NOUN	ingenuity
to	ADP	to
the	DET	the
best	ADJ	good
,	PUNCT	,
or	CCONJ	or
worst	ADJ	bad
,	PUNCT	,
that	PRON	that
Sing	PROPN	Sing
Sing	PROPN	Sing
has	AUX	have
to	PART	to
offer	VERB	offer
in	ADP	in
the	DET	the
shape	NOUN	shape
of	ADP	of
this	DET	this
so	ADV	so
-	PUNCT	-
called	VERB	call
Hawk	PROPN	Hawk
;	PUNCT	;
but	CCONJ	but
,	PUNCT	,
out	ADP	out
of	ADP	of
conjecture	NOUN	conjecture
,	PUNCT	,
one	NUM	one
question	NOUN	question
naturally	ADV	naturally
suggests	VERB	suggest
itself	PRON	itself
.	PUNCT	.
“	PUNCT	""""
Granting	VERB	grant
the	DET	the
presence	NOUN	presence
of	ADP	of
the	DET	the
Hawk	PROPN	Hawk
,	PUNCT	,
is	AUX	be
he	PRON	he
here	ADV	here
as	ADP	as
a	DET	a
rival	NOUN	rival
of	ADP	of
the	DET	the
criminals	NOUN	criminal
of	ADP	of
whose	DET	whose
existence	NOUN	existence
we	PRON	we
are	AUX	be
already	ADV	already
only	ADV	only
too	ADV	too
well	ADV	well
aware	ADJ	aware
,	PUNCT	,
or	CCONJ	or
is	AUX	be
he	PRON	he
one	NUM	one
of	ADP	of
them	PRON	they
through	ADP	through
old	ADJ	old
-	PUNCT	-
time	NOUN	time
associations	NOUN	association
before	ADP	before
Sing	PROPN	Sing
Sing	PROPN	Sing
put	VERB	put
a	DET	a
temporary	ADJ	temporary
check	NOUN	check
upon	SCONJ	upon
his	PRON	his
activities	NOUN	activity
?	PUNCT	?
”	PUNCT	""""
There	PRON	there
was	AUX	be
more	ADJ	more
—	PUNCT	—
a	DET	a
virulent	ADJ	virulent
outpouring	NOUN	outpouring
of	ADP	of
wrath	NOUN	wrath
at	ADP	at
the	DET	the
intolerable	ADJ	intolerable
extent	NOUN	extent
to	PART	to
which	DET	which
the	DET	the
community	NOUN	community
,	PUNCT	,
its	PRON	its
life	NOUN	life
and	CCONJ	and
property	NOUN	property
,	PUNCT	,
was	AUX	be
being	AUX	be
endangered	VERB	endanger
,	PUNCT	,
and	CCONJ	and
a	DET	a
promise	NOUN	promise
of	ADP	of
summary	ADJ	summary
vengeance	NOUN	vengeance
upon	SCONJ	upon
the	DET	the
criminals	NOUN	criminal
if	SCONJ	if
caught	VERB	catch
.	PUNCT	.
“	PUNCT	""""
Quite	ADV	quite
so	ADV	so
!	PUNCT	!
”	PUNCT	""""
murmured	VERB	murmur
the	DET	the
Hawk	PROPN	Hawk
,	PUNCT	,
lowering	VERB	lower
his	PRON	his
feet	NOUN	foot
slowly	ADV	slowly
to	ADP	to
the	DET	the
floor	NOUN	floor
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
guess	VERB	guess
it	PRON	it
would	AUX	would
n't	PART	not
be	AUX	be
healthy	ADJ	healthy
to	PART	to
get	VERB	get
caught	VERB	catch
around	ADP	around
these	DET	these
parts	NOUN	part
.	PUNCT	.
I	PRON	I
have	AUX	have
a	DET	a
feeling	NOUN	feeling
that	SCONJ	that
it	PRON	it
would	AUX	would
be	AUX	be
the	DET	the
nearest	ADJ	near
telegraph	NOUN	telegraph
pole	NOUN	pole
instead	ADV	instead
of	ADP	of
a	DET	a
trial	NOUN	trial
!	PUNCT	!
”	PUNCT	""""
He	PRON	he
tossed	VERB	toss
the	DET	the
newspaper	NOUN	newspaper
back	ADV	back
on	ADP	on
the	DET	the
table	NOUN	table
.	PUNCT	.
The	DET	the
sounder	NOUN	sounder
,	PUNCT	,
spasmodic	ADJ	spasmodic
in	ADP	in
its	PRON	its
chatter	NOUN	chatter
,	PUNCT	,
for	ADP	for
the	DET	the
moment	NOUN	moment
was	AUX	be
still	ADJ	still
.	PUNCT	.
All	DET	all
was	AUX	be
silence	NOUN	silence
,	PUNCT	,
profound	ADJ	profound
,	PUNCT	,
absolute	ADJ	absolute
.	PUNCT	.
Then	ADV	then
the	DET	the
clock	NOUN	clock
struck	VERB	strike
,	PUNCT	,
loud	ADJ	loud
,	PUNCT	,
resonant	ADJ	resonant
,	PUNCT	,
smashing	VERB	smash
through	ADP	through
the	DET	the
silence	NOUN	silence
,	PUNCT	,
startling	VERB	startle
.	PUNCT	.
And	CCONJ	and
at	ADP	at
the	DET	the
same	ADJ	same
instant	NOUN	instant
the	DET	the
sounder	NOUN	sounder
broke	VERB	break
into	ADP	into
a	DET	a
quick	NOUN	quick
tattoo	NOUN	tattoo
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
snatched	VERB	snatch
a	DET	a
pencil	NOUN	pencil
from	ADP	from
his	PRON	his
pocket	NOUN	pocket
,	PUNCT	,
and	CCONJ	and
jerked	VERB	jerk
his	PRON	his
body	NOUN	body
forward	ADV	forward
—	PUNCT	—
then	ADV	then
relaxed	VERB	relax
again	ADV	again
.	PUNCT	.
“	PUNCT	""""
Stray	ADJ	stray
stuff	NOUN	stuff
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
muttered	VERB	mutter
.	PUNCT	.
“	PUNCT	""""
Got	VERB	get
in	ADP	in
ahead	ADV	ahead
of	ADP	of
him	PRON	he
.	PUNCT	.
We	PRON	we
'll	AUX	will
get	VERB	get
it	PRON	it
in	ADP	in
a	DET	a
minute	NOUN	minute
now	ADV	now
.	PUNCT	.
”	PUNCT	""""
Pencil	NOUN	pencil
poised	VERB	poise
in	ADP	in
his	PRON	his
hand	NOUN	hand
,	PUNCT	,
the	DET	the
flashlight	NOUN	flashlight
playing	VERB	play
on	ADP	on
the	DET	the
blank	ADJ	blank
sheet	NOUN	sheet
of	ADP	of
paper	NOUN	paper
before	ADP	before
him	PRON	he
,	PUNCT	,
the	DET	the
Hawk	PROPN	Hawk
waited	VERB	wait
.	PUNCT	.
The	DET	the
sounder	NOUN	sounder
ceased	VERB	cease
—	PUNCT	—
and	CCONJ	and
almost	ADV	almost
instantly	ADV	instantly
broke	VERB	break
again	ADV	again
,	PUNCT	,
rattling	VERB	rattle
sharply	ADV	sharply
through	ADP	through
the	DET	the
room	NOUN	room
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
nodded	VERB	nod
,	PUNCT	,
as	ADP	as
his	PRON	his
pencil	NOUN	pencil
began	VERB	begin
to	PART	to
travel	VERB	travel
across	ADP	across
the	DET	the
paper	NOUN	paper
.	PUNCT	.
“	PUNCT	""""
'	PUNCT	'
mtlky'—stroke	NOUN	mtlky'—stroke
at	ADP	at
five	NUM	five
.	PUNCT	.
Two	NUM	two
-	PUNCT	-
three	NUM	three
-	PUNCT	-
one	NUM	one
tonight	NOUN	tonight
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
aloud	ADV	aloud
.	PUNCT	.
Without	ADP	without
pause	NOUN	pause
,	PUNCT	,
without	ADP	without
hesitation	NOUN	hesitation
,	PUNCT	,
without	ADP	without
the	DET	the
slightest	ADJ	slight
indication	NOUN	indication
of	ADP	of
spacing	VERB	space
to	PART	to
break	VERB	break
its	PRON	its
continuity	NOUN	continuity
,	PUNCT	,
the	DET	the
sounder	NOUN	sounder
rattled	VERB	rattle
on	ADP	on
—	PUNCT	—
and	CCONJ	and
finally	ADV	finally
,	PUNCT	,
as	ADV	as
abruptly	ADV	abruptly
as	ADP	as
it	PRON	it
had	AUX	have
begun	VERB	begin
,	PUNCT	,
it	PRON	it
stopped	VERB	stop
.	PUNCT	.
On	ADP	on
the	DET	the
sheet	NOUN	sheet
of	ADP	of
paper	NOUN	paper
the	DET	the
Hawk	PROPN	Hawk
had	AUX	have
written	VERB	write
this	DET	this
:	PUNCT	:
mtlkyeqodktrpcvkqlmtp	X	mtlkyeqodktrpcvkqlmtp
kpwrtrgtftuqcyqtnt	NOUN	kpwrtrgtftuqcyqtnt
tsghv	NOUN	tsghv
ukopgfkxtiku	X	ukopgfkxtiku
kqprelcn	X	kqprelcn
rcatocuvgdatf	PROPN	rcatocuvgdatf
gumttlvgpvjf	NOUN	gumttlvgpvjf
qwucpmtfkp	NOUN	qwucpmtfkp
uckjihg	NOUN	uckjihg
vqptkijvrsa	X	vqptkijvrsa
wvpxodtt	X	wvpxodtt
dgtqprg	NOUN	dgtqprg
qplqosd	PROPN	qplqosd
He	PRON	he
reached	VERB	reach
out	ADP	out
for	ADP	for
the	DET	the
pad	NOUN	pad
,	PUNCT	,
tore	VERB	tear
off	ADP	off
another	DET	another
sheet	NOUN	sheet
,	PUNCT	,
and	CCONJ	and
in	ADP	in
two	NUM	two
parallel	NOUN	parallel
columns	NOUN	column
set	VERB	set
down	ADV	down
the	DET	the
letters	NOUN	letter
of	ADP	of
the	DET	the
alphabet	NOUN	alphabet
,	PUNCT	,
one	NUM	one
column	NOUN	column
transposed	VERB	transpose
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
faint	ADJ	faint
smile	NOUN	smile
on	ADP	on
his	PRON	his
lips	NOUN	lip
,	PUNCT	,
as	ADP	as
he	PRON	he
turned	VERB	turn
again	ADV	again
to	ADP	to
the	DET	the
cipher	NOUN	cipher
and	CCONJ	and
began	VERB	begin
to	PART	to
write	VERB	write
in	ADP	in
another	DET	another
line	NOUN	line
of	ADP	of
letters	NOUN	letter
under	ADP	under
the	DET	the
original	ADJ	original
message	NOUN	message
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
wonder	VERB	wonder
what	PRON	what
Poe	PROPN	Poe
and	CCONJ	and
his	PRON	his
predominant	ADJ	predominant
'	PUNCT	'
e	NOUN	e
'	PUNCT	'
would	AUX	would
do	AUX	do
with	ADP	with
this	DET	this
!	PUNCT	!
”	PUNCT	""""
he	PRON	he
chuckled	VERB	chuckle
.	PUNCT	.
“	PUNCT	""""
'	PUNCT	'
Combi'—stroke	NOUN	combi'—stroke
two	NUM	two
.	PUNCT	.
Key	ADJ	key
letter	NOUN	letter
—	PUNCT	—
stroke	NOUN	stroke
three	NUM	three
.	PUNCT	.
”	PUNCT	""""
He	PRON	he
frowned	VERB	frown
the	DET	the
next	ADJ	next
instant	NOUN	instant
.	PUNCT	.
“	PUNCT	""""
What	PRON	what
's	AUX	be
this	DET	this
!	PUNCT	!
Ah	INTJ	ah
—	PUNCT	—
stroke	NOUN	stroke
three	NUM	three
,	PUNCT	,
instead	ADV	instead
of	ADP	of
one	NUM	one
.	PUNCT	.
”	PUNCT	""""
He	PRON	he
completed	VERB	complete
the	DET	the
transposition	NOUN	transposition
,	PUNCT	,
stared	VERB	stare
at	ADP	at
the	DET	the
several	ADJ	several
lines	NOUN	line
which	DET	which
were	AUX	be
now	ADV	now
scattered	VERB	scatter
with	ADP	with
vertically	ADV	vertically
crossed	VERB	cross
-	PUNCT	-
out	ADP	out
letters	NOUN	letter
,	PUNCT	,
whistled	VERB	whistle
low	ADV	low
under	ADP	under
his	PRON	his
breath	NOUN	breath
,	PUNCT	,
and	CCONJ	and
a	DET	a
grim	ADJ	grim
look	NOUN	look
settled	VERB	settle
on	ADP	on
his	PRON	his
face	NOUN	face
.	PUNCT	.
The	DET	the
message	NOUN	message
now	ADV	now
read	VERB	read
:	PUNCT	:
—	PUNCT	—
-combi	X	-combi
—	PUNCT	—
natio—-ninup	X	natio—-ninup
-	PUNCT	-
perdr	X	perdr
—	PUNCT	—
eftsi	X	eftsi
—	PUNCT	—
dediv	X	dediv
—	PUNCT	—
sion	X	sion
—	PUNCT	—
al	X	al
paymasterdesk	NOUN	paymasterdesk
—	PUNCT	—
fousan	NOUN	fousan
dinsaj	PROPN	dinsaj
—	PUNCT	—
feton	X	feton
-	PUNCT	-
ight	X	ight
-	PUNCT	-
autnum—-beron	X	autnum—-beron
-	PUNCT	-
eonjob	PROPN	eonjob
Mechanically	ADV	mechanically
,	PUNCT	,
he	PRON	he
separated	VERB	separate
words	NOUN	word
and	CCONJ	and
sentences	NOUN	sentence
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
eliminating	VERB	eliminate
the	DET	the
superfluous	ADJ	superfluous
letters	NOUN	letter
,	PUNCT	,
wrote	VERB	write
out	ADP	out
the	DET	the
translation	NOUN	translation
at	ADP	at
the	DET	the
bottom	NOUN	bottom
of	ADP	of
the	DET	the
sheet	NOUN	sheet
:	PUNCT	:
“	PUNCT	""""
Combination	NOUN	combination
in	ADP	in
upper	ADJ	upper
drawer	NOUN	drawer
left	ADJ	left
side	NOUN	side
divisional	ADJ	divisional
paymaster	NOUN	paymaster
(	PUNCT	(
'	X	'
.	PUNCT	.
)	PUNCT	)
desk	NOUN	desk
.	PUNCT	.
Ten	NUM	ten
thousand	NUM	thousand
in	ADP	in
safe	ADJ	safe
to	ADP	to
-	PUNCT	-
night	NOUN	night
.	PUNCT	.
Put	VERB	put
Number	NOUN	number
One	NUM	one
on	ADP	on
job	NOUN	job
.	PUNCT	.
”	PUNCT	""""
The	DET	the
Hawk	PROPN	Hawk
stood	VERB	stand
up	ADP	up
,	PUNCT	,
“	PUNCT	""""
plugged	VERB	plug
out	ADP	out
”	PUNCT	""""
the	DET	the
station	NOUN	station
circuit	NOUN	circuit
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
gathering	VERB	gather
up	ADP	up
the	DET	the
two	NUM	two
sheets	NOUN	sheet
of	ADP	of
paper	NOUN	paper
he	PRON	he
had	AUX	have
used	VERB	use
,	PUNCT	,
put	VERB	put
them	PRON	they
in	ADP	in
his	PRON	his
pocket	NOUN	pocket
;	PUNCT	;
then	ADV	then
,	PUNCT	,
leaving	VERB	leave
the	DET	the
door	NOUN	door
of	ADP	of
the	DET	the
operator	NOUN	operator
's	PART	's
room	NOUN	room
open	ADJ	open
behind	ADP	behind
him	PRON	he
,	PUNCT	,
as	ADP	as
he	PRON	he
had	AUX	have
found	VERB	find
it	PRON	it
,	PUNCT	,
he	PRON	he
stepped	VERB	step
out	ADV	out
from	ADP	from
the	DET	the
station	NOUN	station
to	ADP	to
the	DET	the
platform	NOUN	platform
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
with	ADP	with
his	PRON	his
skeleton	NOUN	skeleton
key	NOUN	key
,	PUNCT	,
relocked	VERB	relocke
the	DET	the
station	NOUN	station
door	NOUN	door
.	PUNCT	.
He	PRON	he
stood	VERB	stand
for	ADP	for
a	DET	a
moment	NOUN	moment
staring	VERB	stare
up	ADP	up
and	CCONJ	and
down	ADP	down
the	DET	the
track	NOUN	track
.	PUNCT	.
The	DET	the
switchlights	NOUN	switchlight
blinked	VERB	blink
back	ADV	back
at	ADP	at
him	PRON	he
confidentially	ADV	confidentially
.	PUNCT	.
He	PRON	he
listened	VERB	listen
.	PUNCT	.
The	DET	the
eastbound	ADJ	eastbound
freight	NOUN	freight
,	PUNCT	,
from	ADP	from
which	DET	which
he	PRON	he
had	AUX	have
jumped	VERB	jump
some	DET	some
twenty	NUM	twenty
minutes	NOUN	minute
before	ADV	before
,	PUNCT	,
would	AUX	would
cross	VERB	cross
Extra	PROPN	Extra
No	PROPN	No
.	PROPN	.
83	NUM	83
,	PUNCT	,
the	DET	the
westbound	ADJ	westbound
way	NOUN	way
freight	NOUN	freight
,	PUNCT	,
at	ADP	at
Elkton	PROPN	Elkton
,	PUNCT	,
seven	NUM	seven
miles	NOUN	mile
away	ADV	away
,	PUNCT	,
but	CCONJ	but
there	PRON	there
was	AUX	be
no	DET	no
sound	NOUN	sound
of	ADP	of
the	DET	the
latter	ADJ	latter
as	ADP	as
yet	ADV	yet
.	PUNCT	.
He	PRON	he
turned	VERB	turn
then	ADV	then
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
jumping	VERB	jump
from	ADP	from
the	DET	the
platform	NOUN	platform
to	ADP	to
the	DET	the
track	NOUN	track
,	PUNCT	,
swung	VERB	swing
into	ADP	into
a	DET	a
dog	NOUN	dog
-	PUNCT	-
trot	NOUN	trot
along	ADP	along
the	DET	the
roadbed	NOUN	roadbed
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
smiled	VERB	smile
contentedly	ADV	contentedly
to	ADP	to
himself	PRON	himself
.	PUNCT	.
It	PRON	it
was	AUX	be
all	DET	all
timed	VERB	time
to	ADP	to
a	DET	a
nicety	NOUN	nicety
!	PUNCT	!
A	DET	a
mile	NOUN	mile
or	CCONJ	or
so	ADV	so
to	ADP	to
the	DET	the
west	NOUN	west
,	PUNCT	,
the	DET	the
right	NOUN	right
of	ADP	of
way	NOUN	way
rose	VERB	rise
in	ADP	in
a	DET	a
stiff	ADJ	stiff
grade	NOUN	grade
that	PRON	that
the	DET	the
way	NOUN	way
freight	NOUN	freight
would	AUX	would
be	AUX	be
able	ADJ	able
to	PART	to
negotiate	VERB	negotiate
at	ADP	at
no	DET	no
better	ADJ	well
speed	NOUN	speed
than	ADP	than
the	DET	the
pace	NOUN	pace
at	ADP	at
which	DET	which
a	DET	a
man	NOUN	man
could	AUX	could
crawl	VERB	crawl
.	PUNCT	.
He	PRON	he
could	AUX	could
make	VERB	make
the	DET	the
distance	NOUN	distance
readily	ADV	readily
,	PUNCT	,
board	VERB	board
her	PRON	she
there	ADV	there
,	PUNCT	,
and	CCONJ	and
the	DET	the
way	NOUN	way
freight	NOUN	freight
would	AUX	would
get	VERB	get
him	PRON	he
to	ADP	to
Selkirk	PROPN	Selkirk
—	PUNCT	—
and	CCONJ	and
the	DET	the
divisional	ADJ	divisional
paymaster	NOUN	paymaster
's	PART	's
office!—by	NOUN	office!—by
about	NOUN	about
midnight	NOUN	midnight
.	PUNCT	.
He	PRON	he
ran	VERB	run
on	ADV	on
,	PUNCT	,
the	DET	the
swing	NOUN	swing
and	CCONJ	and
ease	NOUN	ease
of	ADP	of
a	DET	a
trained	VERB	train
athlete	NOUN	athlete
in	ADP	in
his	PRON	his
stride	NOUN	stride
.	PUNCT	.
And	CCONJ	and
,	PUNCT	,
as	ADP	as
he	PRON	he
ran	VERB	run
,	PUNCT	,
he	PRON	he
took	VERB	take
the	DET	the
sheets	NOUN	sheet
of	ADP	of
paper	NOUN	paper
from	ADP	from
his	PRON	his
pocket	NOUN	pocket
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
tearing	VERB	tear
them	PRON	they
into	ADP	into
small	ADJ	small
fragments	NOUN	fragment
,	PUNCT	,
scattered	VERB	scatter
the	DET	the
pieces	NOUN	piece
at	ADP	at
intervals	NOUN	interval
here	ADV	here
and	CCONJ	and
there	ADV	there
.	PUNCT	.
He	PRON	he
reached	VERB	reach
the	DET	the
foot	NOUN	foot
of	ADP	of
the	DET	the
grade	NOUN	grade
,	PUNCT	,
and	CCONJ	and
paused	VERB	pause
to	PART	to
look	VERB	look
back	ADV	back
along	ADP	along
the	DET	the
track	NOUN	track
,	PUNCT	,
as	ADP	as
suddenly	ADV	suddenly
from	ADP	from
behind	ADP	behind
him	PRON	he
came	VERB	come
the	DET	the
hoarse	ADJ	hoarse
scream	NOUN	scream
of	ADP	of
an	DET	an
engine	NOUN	engine
whistle	NOUN	whistle
.	PUNCT	.
That	DET	that
was	AUX	be
the	DET	the
way	NOUN	way
freight	NOUN	freight
now	ADV	now
,	PUNCT	,
whistling	VERB	whistle
perfunctorily	ADV	perfunctorily
for	ADP	for
the	DET	the
deserted	VERB	desert
station	NOUN	station
!	PUNCT	!
He	PRON	he
had	AUX	have
made	VERB	make
the	DET	the
grade	NOUN	grade
in	ADP	in
plenty	NOUN	plenty
of	ADP	of
time	NOUN	time
,	PUNCT	,
though	SCONJ	though
the	DET	the
nearer	ADV	near
to	ADP	to
the	DET	the
top	NOUN	top
he	PRON	he
could	AUX	could
get	VERB	get
the	DET	the
better	ADJ	well
,	PUNCT	,
for	ADP	for
the	DET	the
freight	NOUN	freight
,	PUNCT	,
requiring	VERB	require
all	DET	all
the	DET	the
initial	ADJ	initial
impetus	NOUN	impetus
it	PRON	it
could	AUX	could
attain	VERB	attain
,	PUNCT	,
would	AUX	would
hit	VERB	hit
the	DET	the
foot	NOUN	foot
of	ADP	of
the	DET	the
grade	NOUN	grade
wide	ADV	wide
open	ADV	open
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
broke	VERB	break
into	ADP	into
a	DET	a
run	NOUN	run
again	ADV	again
,	PUNCT	,
glancing	VERB	glance
constantly	ADV	constantly
back	ADV	back
over	ADP	over
his	PRON	his
shoulder	NOUN	shoulder
as	ADP	as
he	PRON	he
sped	VERB	speed
on	ADP	on
up	ADP	up
the	DET	the
grade	NOUN	grade
.	PUNCT	.
And	CCONJ	and
then	ADV	then
,	PUNCT	,
when	SCONJ	when
he	PRON	he
was	AUX	be
well	ADV	well
on	ADV	on
toward	ADP	toward
the	DET	the
summit	NOUN	summit
,	PUNCT	,
opening	VERB	open
the	DET	the
night	NOUN	night
like	ADP	like
a	DET	a
blazing	VERB	blaze
disk	NOUN	disk
as	ADP	as
it	PRON	it
rounded	VERB	round
a	NOUN	a
curve	NOUN	curve
,	PUNCT	,
he	PRON	he
caught	VERB	catch
the	DET	the
gleam	NOUN	gleam
of	ADP	of
the	DET	the
headlight	NOUN	headlight
.	PUNCT	.
It	PRON	it
grew	VERB	grow
larger	ADJ	large
and	CCONJ	and
larger	ADJ	large
,	PUNCT	,
until	ADP	until
,	PUNCT	,
beginning	VERB	begin
to	PART	to
fling	VERB	fling
a	DET	a
luminous	ADJ	luminous
pathway	NOUN	pathway
up	ADP	up
the	DET	the
track	NOUN	track
that	SCONJ	that
,	PUNCT	,
gradually	ADV	gradually
lengthening	VERB	lengthen
,	PUNCT	,
crept	VERB	creep
nearer	ADV	near
and	CCONJ	and
nearer	ADV	near
to	ADP	to
him	PRON	he
,	PUNCT	,
he	PRON	he
swerved	VERB	swerve
suddenly	ADV	suddenly
,	PUNCT	,
plunged	VERB	plunge
down	ADP	down
the	DET	the
embankment	NOUN	embankment
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
well	ADV	well
away	ADV	away
from	ADP	from
the	DET	the
trackside	NOUN	trackside
,	PUNCT	,
dropped	VERB	drop
flat	ADJ	flat
upon	SCONJ	upon
the	DET	the
ground	NOUN	ground
.	PUNCT	.
The	DET	the
engine	NOUN	engine
,	PUNCT	,
slowed	VERB	slow
,	PUNCT	,
was	AUX	be
grunting	VERB	grunt
heavily	ADV	heavily
on	ADP	on
the	DET	the
incline	NOUN	incline
as	ADP	as
it	PRON	it
strained	VERB	strain
by	ADP	by
the	DET	the
spot	NOUN	spot
where	SCONJ	where
he	PRON	he
lay	VERB	lay
;	PUNCT	;
there	PRON	there
was	AUX	be
the	DET	the
glimmer	NOUN	glimmer
of	ADP	of
the	DET	the
front	ADJ	front
-	PUNCT	-
end	NOUN	end
brakeman	NOUN	brakeman
's	PART	's
lamp	NOUN	lamp
from	ADP	from
the	DET	the
top	NOUN	top
of	ADP	of
one	NUM	one
of	ADP	of
the	DET	the
forward	ADJ	forward
cars	NOUN	car
—	PUNCT	—
and	CCONJ	and
,	PUNCT	,
with	ADP	with
a	DET	a
quick	ADJ	quick
,	PUNCT	,
appraising	ADJ	appraising
glance	NOUN	glance
to	PART	to
measure	VERB	measure
the	DET	the
length	NOUN	length
of	ADP	of
the	DET	the
train	NOUN	train
,	PUNCT	,
the	DET	the
Hawk	PROPN	Hawk
,	PUNCT	,
on	ADP	on
hands	NOUN	hand
and	CCONJ	and
knees	NOUN	knee
,	PUNCT	,
crawled	VERB	crawl
forward	ADV	forward
,	PUNCT	,
and	CCONJ	and
up	ADP	up
the	DET	the
embankment	NOUN	embankment
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
in	ADP	in
the	DET	the
shadow	NOUN	shadow
of	ADP	of
the	DET	the
rolling	VERB	roll
cars	NOUN	car
themselves	PRON	themselves
,	PUNCT	,
stood	VERB	stand
up	ADP	up
.	PUNCT	.
There	PRON	there
would	AUX	would
be	AUX	be
sharp	NOUN	sharp
eyes	NOUN	eye
watching	VERB	watch
from	ADP	from
the	DET	the
cupola	NOUN	cupola
of	ADP	of
the	DET	the
caboose	NOUN	caboose
.	PUNCT	.
He	PRON	he
laughed	VERB	laugh
a	DET	a
little	ADJ	little
.	PUNCT	.
And	CCONJ	and
not	PART	not
only	ADV	only
the	DET	the
train	NOUN	train
crew	NOUN	crew
there	ADV	there
,	PUNCT	,
perhaps	ADV	perhaps
!	PUNCT	!
The	DET	the
railroad	NOUN	railroad
detectives	NOUN	detective
,	PUNCT	,
at	ADP	at
their	PRON	their
wits	NOUN	wit
'	PART	'
ends	NOUN	end
,	PUNCT	,
had	AUX	have
acquired	VERB	acquire
the	DET	the
habit	NOUN	habit
of	ADP	of
late	ADV	late
of	ADP	of
turning	VERB	turn
up	ADP	up
in	ADP	in
the	DET	the
most	ADV	most
unexpected	ADJ	unexpected
places	NOUN	place
!	PUNCT	!
A	DET	a
boxcar	NOUN	boxcar
rolled	VERB	roll
by	ADP	by
him	PRON	he
,	PUNCT	,
another	DET	another
,	PUNCT	,
and	CCONJ	and
still	ADV	still
another	DET	another
—	PUNCT	—
but	CCONJ	but
the	DET	the
Hawk	PROPN	Hawk
's	PART	's
eyes	NOUN	eye
were	AUX	be
fixed	VERB	fix
a	DET	a
little	ADJ	little
further	ADV	far
along	ADV	along
toward	ADP	toward
the	DET	the
rear	NOUN	rear
on	ADP	on
an	DET	an
open	ADJ	open
space	NOUN	space
,	PUNCT	,
where	SCONJ	where
,	PUNCT	,
in	ADP	in
the	DET	the
darkness	NOUN	darkness
,	PUNCT	,
a	DET	a
flat	ADJ	flat
car	NOUN	car
gave	VERB	give
the	DET	the
appearance	NOUN	appearance
of	ADP	of
a	DET	a
break	NOUN	break
in	ADP	in
the	DET	the
train	NOUN	train
.	PUNCT	.
The	DET	the
flat	ADJ	flat
car	NOUN	car
came	VERB	come
abreast	ADV	abreast
of	ADP	of
him	PRON	he
.	PUNCT	.
He	PRON	he
caught	VERB	catch
the	DET	the
iron	NOUN	iron
foot	NOUN	foot
-	PUNCT	-
rung	VERB	ring
,	PUNCT	,
jumped	VERB	jump
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
with	ADP	with
a	DET	a
powerful	ADJ	powerful
,	PUNCT	,
muscular	ADJ	muscular
swing	NOUN	swing
,	PUNCT	,
flung	VERB	fling
himself	PRON	himself
aboard	ADV	aboard
.	PUNCT	.
The	DET	the
car	NOUN	car
was	AUX	be
loaded	VERB	load
with	ADP	with
some	DET	some
kind	NOUN	kind
of	ADP	of
carriage	NOUN	carriage
,	PUNCT	,
or	CCONJ	or
wagon	NOUN	wagon
,	PUNCT	,
tarpaulin	NOUN	tarpaulin
-	PUNCT	-
covered	VERB	cover
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
crawled	VERB	crawl
in	ADV	in
under	ADP	under
the	DET	the
tarpaulin	NOUN	tarpaulin
,	PUNCT	,
and	CCONJ	and
lay	VERB	lie
down	ADP	down
upon	SCONJ	upon
his	PRON	his
back	NOUN	back
,	PUNCT	,
pillowing	VERB	pillow
his	PRON	his
head	NOUN	head
on	ADP	on
a	DET	a
piece	NOUN	piece
of	ADP	of
timber	NOUN	timber
that	PRON	that
blocked	VERB	block
the	DET	the
carriage	NOUN	carriage
wheels	NOUN	wheel
.	PUNCT	.
The	DET	the
train	NOUN	train
topped	VERB	top
the	DET	the
grade	NOUN	grade
,	PUNCT	,
gained	VERB	gain
speed	NOUN	speed
,	PUNCT	,
and	CCONJ	and
roared	VERB	roar
on	ADP	on
through	ADP	through
the	DET	the
night	NOUN	night
.	PUNCT	.
Occasionally	ADV	occasionally
,	PUNCT	,
during	ADP	during
what	PRON	what
was	AUX	be
close	ADJ	close
to	ADP	to
a	DET	a
two	NUM	two
-	PUNCT	-
hours	NOUN	hour
'	PART	'
run	NOUN	run
,	PUNCT	,
it	PRON	it
stopped	VERB	stop
at	ADP	at
intermediate	ADJ	intermediate
stations	NOUN	station
