MOLLY	PROPN	MOLLY
Michel	PROPN	Michel
,	PUNCT	,
Paris	PROPN	Paris
.	PUNCT	.
Molly	PROPN	Molly
dear	NOUN	dear
:	PUNCT	:
The	DET	the
news	NOUN	news
that	SCONJ	that
you	PRON	you
and	CCONJ	and
your	PRON	your
mother	NOUN	mother
are	AUX	be
to	PART	to
sail	VERB	sail
in	ADP	in
a	DET	a
few	ADJ	few
weeks	NOUN	week
threw	VERB	throw
me	PRON	I
into	ADP	into
the	DET	the
seventh	ADJ	seventh
heaven	NOUN	heaven
of	ADP	of
happiness,--I	NOUN	happiness,--i
am	AUX	be
already	ADV	already
on	ADP	on
the	DET	the
seventh	ADJ	seventh
floor	NOUN	floor
of	ADP	of
a	DET	a
_	PUNCT	_
pension	NOUN	pension
_	PUNCT	_
with	ADP	with
not	PART	not
much	ADV	much
more	ADJ	more
of	ADP	of
an	DET	an
elevator	NOUN	elevator
than	ADP	than
the	DET	the
tower	NOUN	tower
of	ADP	of
Babel	PROPN	Babel
had	AUX	have
.	PUNCT	.
Mamma	PROPN	Mamma
and	CCONJ	and
Papa	PROPN	Papa
brought	VERB	bring
me	PRON	I
here	ADV	here
and	CCONJ	and
installed	VERB	instal
me	PRON	I
and	CCONJ	and
then	ADV	then
shot	VERB	shoot
off	ADV	off
to	ADP	to
Turkey	PROPN	Turkey
,	PUNCT	,
Papa	PROPN	Papa
like	ADP	like
a	DET	a
comet	NOUN	comet
and	CCONJ	and
Mamma	PROPN	Mamma
like	ADP	like
the	DET	the
tail	NOUN	tail
of	ADP	of
one	NUM	one
,	PUNCT	,
to	PART	to
finish	VERB	finish
up	ADP	up
the	DET	the
bridge	NOUN	bridge
that	PRON	that
has	AUX	have
kept	VERB	keep
them	PRON	they
so	ADV	so
busy	ADJ	busy
for	ADP	for
the	DET	the
last	ADJ	last
year	NOUN	year
.	PUNCT	.
This	DET	this
_	PUNCT	_
pension	NOUN	pension
_	PUNCT	_
is	AUX	be
kept	VERB	keep
by	ADP	by
an	DET	an
American	ADJ	american
lady	NOUN	lady
and	CCONJ	and
is	AUX	be
full	ADJ	full
of	ADP	of
Americans	PROPN	Americans
.	PUNCT	.
It	PRON	it
is	AUX	be
rather	ADV	rather
fun	ADJ	fun
to	PART	to
be	AUX	be
here	ADV	here
for	ADP	for
a	DET	a
while	NOUN	while
,	PUNCT	,
but	CCONJ	but
I	PRON	I
am	AUX	be
longing	VERB	long
for	ADP	for
the	DET	the
time	NOUN	time
to	PART	to
come	VERB	come
when	SCONJ	when
you	PRON	you
will	AUX	will
be	AUX	be
with	ADP	with
me	PRON	I
and	CCONJ	and
we	PRON	we
can	AUX	can
go	VERB	go
apartment	NOUN	apartment
hunting	NOUN	hunting
,	PUNCT	,
that	DET	that
is	AUX	be
,	PUNCT	,
if	SCONJ	if
your	PRON	your
mother	NOUN	mother
still	ADV	still
thinks	VERB	think
it	PRON	it
will	AUX	will
be	AUX	be
wiser	VERB	wiser
for	ADP	for
us	PRON	we
to	PART	to
keep	VERB	keep
house	NOUN	house
and	CCONJ	and
not	PART	not
try	VERB	try
to	PART	to
board	VERB	board
.	PUNCT	.
Of	ADV	of
course	ADV	course
you	PRON	you
will	AUX	will
come	VERB	come
here	ADV	here
first	ADV	first
and	CCONJ	and
we	PRON	we
can	AUX	can
take	VERB	take
our	PRON	our
time	NOUN	time
about	ADP	about
getting	VERB	get
settled	VERB	settle
for	ADP	for
the	DET	the
winter	NOUN	winter
.	PUNCT	.
Mrs.	PROPN	Mrs.
Pace	PROPN	Pace
,	PUNCT	,
the	DET	the
landlady	NOUN	landlady
,	PUNCT	,
(	PUNCT	(
but	CCONJ	but
you	PRON	you
had	AUX	have
better	ADV	well
not	PART	not
call	VERB	call
her	PRON	she
that	DET	that
to	ADP	to
her	PRON	her
face	NOUN	face
,	PUNCT	,
as	ADP	as
she	PRON	she
is	AUX	be
very	ADV	very
much	ADV	much
the	DET	the
_	PUNCT	_
grande	ADJ	grande
dame	NOUN	dame
_	PUNCT	_
,	PUNCT	,
with	ADP	with
so	ADV	so
much	ADJ	much
blue	ADJ	blue
blood	NOUN	blood
she	PRON	she
finds	VERB	find
it	PRON	it
difficult	ADJ	difficult
to	PART	to
keep	VERB	keep
it	PRON	it
to	ADP	to
herself	PRON	herself
,	PUNCT	,
)	PUNCT	)
wants	VERB	want
you	PRON	you
to	PART	to
stay	VERB	stay
all	DET	all
winter	NOUN	winter
with	ADP	with
her	PRON	she
and	CCONJ	and
has	AUX	have
many	ADJ	many
arguments	NOUN	argument
against	ADP	against
housekeeping	NOUN	housekeeping
,	PUNCT	,
but	CCONJ	but
I	PRON	I
'll	AUX	will
let	VERB	let
her	PRON	she
get	VERB	get
them	PRON	they
off	ADP	off
herself	PRON	herself
to	ADP	to
your	PRON	your
mother	NOUN	mother
.	PUNCT	.
She	PRON	she
is	AUX	be
looking	VERB	look
forward	ADV	forward
with	ADP	with
great	ADJ	great
interest	NOUN	interest
to	ADP	to
meeting	VERB	meet
dear	ADJ	dear
Mrs.	PROPN	Mrs.
Brown	PROPN	Brown
,	PUNCT	,
as	ADP	as
it	PRON	it
seems	VERB	seem
she	PRON	she
knows	VERB	know
intimately	ADV	intimately
a	DET	a
cousin	NOUN	cousin
and	CCONJ	and
old	ADJ	old
friend	NOUN	friend
of	ADP	of
hers	NOUN	her
,	PUNCT	,
a	DET	a
certain	ADJ	certain
Sally	PROPN	Sally
Bolling	PROPN	Bolling
of	ADP	of
Kentucky	PROPN	Kentucky
,	PUNCT	,
who	PRON	who
is	AUX	be
now	ADV	now
the	DET	the
Marquise	PROPN	Marquise
d'Ochtè	PROPN	d'Ochtè
,	PUNCT	,
a	DET	a
swell	NOUN	swell
of	ADP	of
the	DET	the
Faubourg	PROPN	Faubourg
St.	PROPN	St.
Germain	PROPN	Germain
,	PUNCT	,
with	ADP	with
a	DET	a
chateau	NOUN	chateau
in	ADP	in
Normandy	PROPN	Normandy
,	PUNCT	,
family	NOUN	family
ghost	NOUN	ghost
,	PUNCT	,
devoted	ADJ	devoted
peasantry	NOUN	peasantry
and	CCONJ	and
what	PRON	what
not	PART	not
.	PUNCT	.
I	PRON	I
fancy	VERB	fancy
your	PRON	your
mother	NOUN	mother
has	AUX	have
told	VERB	tell
you	PRON	you
of	ADP	of
her	PRON	she
.	PUNCT	.
It	PRON	it
will	AUX	will
be	AUX	be
great	ADJ	great
fun	NOUN	fun
to	PART	to
meet	VERB	meet
some	DET	some
of	ADP	of
the	DET	the
nobility	NOUN	nobility
,	PUNCT	,
I	PRON	I
think	VERB	think
.	PUNCT	.
I	PRON	I
am	AUX	be
enrolled	VERB	enrol
at	ADP	at
the	DET	the
Julien	PROPN	Julien
Academy	PROPN	Academy
for	ADP	for
the	DET	the
winter	NOUN	winter
and	CCONJ	and
am	AUX	be
going	VERB	go
to	PART	to
put	VERB	put
in	ADP	in
some	DET	some
months	NOUN	month
of	ADP	of
hard	ADJ	hard
drawing	NOUN	drawing
before	ADP	before
I	PRON	I
jump	VERB	jump
into	ADP	into
color	NOUN	color
.	PUNCT	.
I	PRON	I
work	VERB	work
only	ADV	only
in	ADP	in
the	DET	the
morning	NOUN	morning
and	CCONJ	and
spend	VERB	spend
the	DET	the
afternoons	NOUN	afternoon
looking	VERB	look
at	ADP	at
pictures	NOUN	picture
.	PUNCT	.
I	PRON	I
am	AUX	be
such	DET	such
a	DET	a
sober	ADJ	sober
person	NOUN	person
pacing	VERB	pace
the	DET	the
long	ADJ	long
galleries	NOUN	gallery
of	ADP	of
the	DET	the
Louvre	PROPN	Louvre
studying	VERB	study
the	DET	the
wonderful	ADJ	wonderful
paintings	NOUN	painting
that	SCONJ	that
no	DET	no
one	PRON	one
would	AUX	would
dream	VERB	dream
I	PRON	I
am	AUX	be
the	DET	the
harum	X	harum
-	PUNCT	-
scarum	X	scarum
I	PRON	I
really	ADV	really
am	AUX	be
.	PUNCT	.
Papa	NOUN	papa
gave	VERB	give
me	PRON	I
a	DET	a
very	ADV	very
serious	ADJ	serious
talking	NOUN	talking
to	ADP	to
about	ADP	about
how	SCONJ	how
to	PART	to
conduct	VERB	conduct
myself	PRON	myself
in	ADP	in
Paris	PROPN	Paris
and	CCONJ	and
I	PRON	I
find	VERB	find
,	PUNCT	,
as	ADP	as
usual	ADJ	usual
,	PUNCT	,
his	PRON	his
advice	NOUN	advice
is	AUX	be
excellent	ADJ	excellent
.	PUNCT	.
His	PRON	his
theory	NOUN	theory
is	AUX	be
that	SCONJ	that
any	DET	any
grown	ADJ	grown
woman	NOUN	woman
can	AUX	can
go	VERB	go
anywhere	ADV	anywhere
she	PRON	she
wants	VERB	want
to	PART	to
alone	ADV	alone
in	ADP	in
Paris	PROPN	Paris
,	PUNCT	,
provided	VERB	provide
she	PRON	she
has	AUX	have
some	DET	some
business	NOUN	business
to	PART	to
attend	VERB	attend
to	ADP	to
and	CCONJ	and
attends	VERB	attend
to	ADP	to
it	PRON	it
.	PUNCT	.
Of	ADV	of
course	ADV	course
Mrs.	PROPN	Mrs.
Pace	PROPN	Pace
is	AUX	be
merely	ADV	merely
a	DET	a
nominal	ADJ	nominal
chaperone	NOUN	chaperone
for	ADP	for
me	PRON	I
until	ADP	until
your	PRON	your
mother	NOUN	mother
comes	VERB	come
.	PUNCT	.
She	PRON	she
really	ADV	really
seldom	ADV	seldom
sees	VERB	see
me	PRON	I
,	PUNCT	,
and	CCONJ	and
when	SCONJ	when
she	PRON	she
does	AUX	do
she	PRON	she
is	AUX	be
so	ADV	so
full	ADJ	full
of	ADP	of
her	PRON	her
own	ADJ	own
affairs	NOUN	affair
that	SCONJ	that
she	PRON	she
hardly	ADV	hardly
remembers	VERB	remember
I	PRON	I
have	AUX	have
any	DET	any
;	PUNCT	;
and	CCONJ	and
then	ADV	then
when	SCONJ	when
she	PRON	she
recalls	VERB	recall
that	SCONJ	that
she	PRON	she
is	AUX	be
supposed	VERB	suppose
to	PART	to
be	AUX	be
my	PRON	my
chaperone	NOUN	chaperone
,	PUNCT	,
she	PRON	she
feels	VERB	feel
called	VERB	call
upon	SCONJ	upon
to	PART	to
tell	VERB	tell
me	PRON	I
to	PART	to
do	AUX	do
my	PRON	my
hair	NOUN	hair
differently	ADV	differently
,	PUNCT	,
or	CCONJ	or
she	PRON	she
does	AUX	do
not	PART	not
like	VERB	like
my	PRON	my
best	ADJ	good
hat	NOUN	hat
,	PUNCT	,
or	CCONJ	or
something	PRON	something
else	ADV	else
equally	ADV	equally
out	ADP	out
of	ADP	of
her	PRON	she
province	NOUN	province
.	PUNCT	.
But	CCONJ	but
I	PRON	I
am	AUX	be
not	PART	not
going	VERB	go
to	PART	to
tell	VERB	tell
you	PRON	you
any	DET	any
more	ADJ	more
about	ADP	about
her	PRON	she
,	PUNCT	,
as	ADP	as
you	PRON	you
can	AUX	can
judge	VERB	judge
for	ADP	for
yourself	PRON	yourself
when	SCONJ	when
you	PRON	you
see	VERB	see
her	PRON	she
.	PUNCT	.
I	PRON	I
am	AUX	be
sorry	ADJ	sorry
your	PRON	your
brother	NOUN	brother
,	PUNCT	,
Kent	PROPN	Kent
,	PUNCT	,
can	AUX	can
not	PART	not
carry	VERB	carry
out	ADP	out
his	PRON	his
plan	NOUN	plan
of	ADP	of
studying	VERB	study
at	ADP	at
the	DET	the
Beaux	PROPN	Beaux
Arts	PROPN	Arts
,	PUNCT	,
but	CCONJ	but
maybe	ADV	maybe
something	PRON	something
will	AUX	will
turn	VERB	turn
up	ADP	up
and	CCONJ	and
he	PRON	he
can	AUX	can
come	VERB	come
after	ADV	after
all	ADV	all
.	PUNCT	.
I	PRON	I
might	AUX	might
have	AUX	have
known	VERB	know
Aunt	PROPN	Aunt
Clay	PROPN	Clay
would	AUX	would
obstruct	VERB	obstruct
,	PUNCT	,
all	DET	all
she	PRON	she
had	AUX	have
in	ADP	in
her	PRON	her
power	NOUN	power
,	PUNCT	,
but	CCONJ	but
thank	VERB	thank
goodness	NOUN	goodness
,	PUNCT	,
her	PRON	her
power	NOUN	power
is	AUX	be
limited	ADJ	limited
and	CCONJ	and
your	PRON	your
mother	NOUN	mother
will	AUX	will
finally	ADV	finally
get	VERB	get
the	DET	the
full	ADJ	full
amount	NOUN	amount
of	ADP	of
money	NOUN	money
for	ADP	for
her	PRON	her
oil	ADJ	oil
lands	NOUN	land
that	PRON	that
Papa	NOUN	papa
thought	VERB	think
she	PRON	she
should	AUX	should
have	AUX	have
.	PUNCT	.
As	ADP	as
for	ADP	for
being	AUX	be
in	ADP	in
Paris	PROPN	Paris
without	ADP	without
much	ADJ	much
money	NOUN	money
,	PUNCT	,
it	PRON	it
really	ADV	really
is	AUX	be
a	DET	a
grand	ADJ	grand
place	NOUN	place
to	PART	to
be	AUX	be
poor	ADJ	poor
in	ADP	in
;	PUNCT	;
and	CCONJ	and
one	PRON	one
can	AUX	can
have	AUX	have
more	ADJ	more
fun	NOUN	fun
here	ADV	here
on	ADP	on
a	DET	a
franc	NOUN	franc
than	ADP	than
in	ADP	in
New	PROPN	New
York	PROPN	York
on	ADP	on
a	DET	a
dollar	NOUN	dollar
.	PUNCT	.
Hug	VERB	hug
your	PRON	your
darling	ADJ	darling
mother	NOUN	mother
for	ADP	for
me	PRON	I
,	PUNCT	,
and	CCONJ	and
tell	VERB	tell
Kent	PROPN	Kent
that	SCONJ	that
I	PRON	I
refuse	VERB	refuse
to	PART	to
answer	VERB	answer
his	PRON	his
letters	NOUN	letter
unless	SCONJ	unless
he	PRON	he
gets	VERB	get
some	DET	some
thin	ADJ	thin
paper	NOUN	paper
to	PART	to
write	VERB	write
on	ADP	on
.	PUNCT	.
I	PRON	I
am	AUX	be
tired	VERB	tire
of	ADP	of
paying	VERB	pay
double	ADJ	double
extra	ADJ	extra
postage	NOUN	postage
on	ADP	on
his	PRON	his
bulky	ADJ	bulky
epistles	NOUN	epistle
.	PUNCT	.
Let	VERB	let
me	PRON	I
know	VERB	know
in	ADP	in
plenty	NOUN	plenty
of	ADP	of
time	NOUN	time
when	SCONJ	when
to	PART	to
expect	VERB	expect
you	PRON	you
and	CCONJ	and
your	PRON	your
mother	NOUN	mother
,	PUNCT	,
so	SCONJ	so
I	PRON	I
can	AUX	can
engage	VERB	engage
the	DET	the
room	NOUN	room
of	ADP	of
Mrs.	PROPN	Mrs.
Pace	PROPN	Pace
and	CCONJ	and
meet	VERB	meet
you	PRON	you
at	ADP	at
the	DET	the
station	NOUN	station
.	PUNCT	.
I	PRON	I
wish	VERB	wish
I	PRON	I
could	AUX	could
go	VERB	go
to	ADP	to
Antwerp	PROPN	Antwerp
to	PART	to
be	AUX	be
there	ADV	there
when	SCONJ	when
you	PRON	you
arrive	VERB	arrive
or	CCONJ	or
even	ADV	even
meet	VERB	meet
you	PRON	you
halfway	ADV	halfway
in	ADP	in
Brussels	PROPN	Brussels
,	PUNCT	,
but	CCONJ	but
I	PRON	I
must	AUX	must
put	VERB	put
the	DET	the
temptation	NOUN	temptation
from	ADP	from
me	PRON	I
and	CCONJ	and
await	VERB	await
you	PRON	you
quietly	ADV	quietly
in	ADP	in
Paris	PROPN	Paris
.	PUNCT	.
Good	ADJ	good
-	PUNCT	-
by	INTJ	by
,	PUNCT	,
my	PRON	my
darling	ADJ	darling
old	ADJ	old
Molly	PROPN	Molly
Brown	PROPN	Brown
,	PUNCT	,
Your	PRON	your
own	ADJ	own
devoted	ADJ	devoted
,	PUNCT	,
ever	ADV	ever
loving	ADJ	loving
JUDY	NOUN	judy
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Steamer	ADJ	steam
letter	NOUN	letter
from	ADP	from
Professor	PROPN	Professor
Edwin	PROPN	Edwin
Green	PROPN	Green
of	ADP	of
Wellington	PROPN	Wellington
College	PROPN	College
to	ADP	to
Miss	PROPN	Miss
Molly	PROPN	Molly
Brown	PROPN	Brown
of	ADP	of
Kentucky	PROPN	Kentucky
,	PUNCT	,
sailing	VERB	sail
on	ADP	on
_	PUNCT	_
S.	PROPN	S.
S.	PROPN	S.
Laurens	PROPN	Laurens
_	PUNCT	_
.	PUNCT	.
Wellington	PROPN	Wellington
College	PROPN	College
.	PUNCT	.
My	PRON	my
dear	ADJ	dear
Miss	PROPN	Miss
Molly	PROPN	Molly
:	PUNCT	:
Surely	ADV	surely
the	DET	the
""""	PUNCT	""""
best	ADV	well
laid	VERB	lay
schemes	NOUN	scheme
of	ADP	of
mice	NOUN	mouse
and	CCONJ	and
men	NOUN	man
gang	X	gang
aft	X	aft
aglee	X	aglee
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
feel	VERB	feel
more	ADJ	more
like	ADP	like
a	DET	a
mouse	NOUN	mouse
caught	VERB	catch
in	ADP	in
a	DET	a
trap	NOUN	trap
than	ADP	than
a	DET	a
man	NOUN	man
,	PUNCT	,
just	ADV	just
now	ADV	now
.	PUNCT	.
I	PRON	I
have	AUX	have
been	AUX	be
thinking	VERB	think
of	ADP	of
nothing	PRON	nothing
else	ADV	else
all	DET	all
summer	NOUN	summer
but	SCONJ	but
the	DET	the
delightful	ADJ	delightful
time	NOUN	time
I	PRON	I
should	AUX	should
have	AUX	have
with	ADP	with
you	PRON	you
and	CCONJ	and
your	PRON	your
mother	NOUN	mother
in	ADP	in
Paris	PROPN	Paris
.	PUNCT	.
It	PRON	it
is	AUX	be
my	PRON	my
sabbatical	NOUN	sabbatical
year	NOUN	year
at	ADP	at
Wellington	PROPN	Wellington
,	PUNCT	,
which	DET	which
means	VERB	mean
a	DET	a
fine	ADJ	fine
long	ADJ	long
holiday	NOUN	holiday
,	PUNCT	,
one	NOUN	one
much	ADV	much
needed	VERB	need
and	CCONJ	and
looked	VERB	look
forward	ADV	forward
to	ADP	to
by	ADP	by
all	DET	all
hard	ADV	hard
-	PUNCT	-
worked	VERB	work
professors	NOUN	professor
.	PUNCT	.
But	CCONJ	but
just	ADV	just
as	ADP	as
I	PRON	I
began	VERB	begin
to	PART	to
prepare	VERB	prepare
for	ADP	for
this	DET	this
delightful	ADJ	delightful
trip	NOUN	trip
,	PUNCT	,
I	PRON	I
found	VERB	find
that	SCONJ	that
my	PRON	my
substitute	NOUN	substitute
had	AUX	have
in	ADP	in
the	DET	the
most	ADV	most
unaccountable	ADJ	unaccountable
manner	NOUN	manner
,	PUNCT	,
disappointed	VERB	disappoint
the	DET	the
President	PROPN	President
,	PUNCT	,
Miss	PROPN	Miss
Walker	PROPN	Walker
,	PUNCT	,
and	CCONJ	and
Wellington	PROPN	Wellington
was	AUX	be
in	ADP	in
a	DET	a
fair	ADJ	fair
way	NOUN	way
to	PART	to
open	VERB	open
without	ADP	without
a	DET	a
professor	NOUN	professor
of	ADP	of
English	PROPN	English
.	PUNCT	.
Of	ADV	of
course	ADV	course
I	PRON	I
had	AUX	have
to	PART	to
rush	VERB	rush
to	ADP	to
the	DET	the
rescue	NOUN	rescue
and	CCONJ	and
here	ADV	here
I	PRON	I
am	AUX	be
in	ADP	in
the	DET	the
old	ADJ	old
grind	NOUN	grind
again	ADV	again
.	PUNCT	.
I	PRON	I
really	ADV	really
do	AUX	do
not	PART	not
mind	VERB	mind
teaching	VERB	teach
,	PUNCT	,
enjoy	VERB	enjoy
it	PRON	it
,	PUNCT	,
in	ADP	in
fact	NOUN	fact
,	PUNCT	,
but	CCONJ	but
oh	INTJ	oh
,	PUNCT	,
my	PRON	my
holiday	NOUN	holiday
and	CCONJ	and
those	DET	those
walks	NOUN	walk
and	CCONJ	and
jaunts	NOUN	jaunt
I	PRON	I
have	AUX	have
been	AUX	be
dreaming	VERB	dream
of	ADP	of
in	ADP	in
Paris	PROPN	Paris
!	PUNCT	!
Miss	PROPN	Miss
Walker	PROPN	Walker
is	AUX	be
deeply	ADV	deeply
grateful	ADJ	grateful
to	ADP	to
me	PRON	I
for	ADP	for
helping	VERB	help
her	PRON	she
out	ADP	out
of	ADP	of
this	DET	this
difficulty	NOUN	difficulty
,	PUNCT	,
and	CCONJ	and
is	AUX	be
doing	VERB	do
all	DET	all
in	ADP	in
her	PRON	her
power	NOUN	power
to	PART	to
find	VERB	find
a	DET	a
suitable	ADJ	suitable
person	NOUN	person
to	PART	to
take	VERB	take
my	PRON	my
place	NOUN	place
;	PUNCT	;
and	CCONJ	and
of	ADP	of
course	NOUN	course
,	PUNCT	,
I	PRON	I
,	PUNCT	,
too	ADV	too
,	PUNCT	,
am	AUX	be
reaching	VERB	reach
out	ADP	out
in	ADP	in
every	DET	every
direction	NOUN	direction
for	ADP	for
help	NOUN	help
.	PUNCT	.
One	NUM	one
thing	NOUN	thing
,	PUNCT	,
I	PRON	I
do	AUX	do
not	PART	not
intend	VERB	intend
to	PART	to
be	AUX	be
like	ADP	like
poor	ADJ	poor
Jacob	PROPN	Jacob
:	PUNCT	:
serve	VERB	serve
seven	NUM	seven
years	NOUN	year
more	ADV	more
before	ADP	before
I	PRON	I
get	VERB	get
my	PRON	my
reward	NOUN	reward
.	PUNCT	.
I	PRON	I
feel	VERB	feel
in	ADP	in
a	DET	a
way	NOUN	way
that	SCONJ	that
this	DET	this
is	AUX	be
making	VERB	make
up	ADP	up
to	ADP	to
the	DET	the
College	PROPN	College
for	ADP	for
the	DET	the
long	ADJ	long
,	PUNCT	,
enforced	ADJ	enforced
holiday	NOUN	holiday
two	NUM	two
years	NOUN	year
ago	ADV	ago
,	PUNCT	,
when	SCONJ	when
I	PRON	I
was	AUX	be
so	ADV	so
ill	ADJ	ill
with	ADP	with
typhoid	NOUN	typhoid
fever	NOUN	fever
.	PUNCT	.
My	PRON	my
sister	NOUN	sister
Grace	PROPN	Grace
had	AUX	have
made	VERB	make
her	PRON	her
plans	NOUN	plan
to	PART	to
spend	VERB	spend
the	DET	the
winter	NOUN	winter
in	ADP	in
New	PROPN	New
York	PROPN	York
as	ADP	as
she	PRON	she
did	AUX	do
not	PART	not
expect	VERB	expect
to	PART	to
be	AUX	be
needed	VERB	need
by	ADP	by
me	PRON	I
as	ADP	as
housekeeper	NOUN	housekeeper
,	PUNCT	,
so	CCONJ	so
I	PRON	I
am	AUX	be
""""	PUNCT	""""
baching	VERB	bach
""""	PUNCT	""""
again	ADV	again
;	PUNCT	;
and	CCONJ	and
very	ADV	very
lonesome	ADJ	lonesome
it	PRON	it
is	AUX	be
after	ADP	after
being	AUX	be
so	ADV	so
spoiled	VERB	spoil
and	CCONJ	and
looked	VERB	look
after	ADP	after
by	ADP	by
Grace	PROPN	Grace
.	PUNCT	.
The	DET	the
place	NOUN	place
seems	VERB	seem
sad	ADJ	sad
and	CCONJ	and
gloomy	ADJ	gloomy
to	ADP	to
me	PRON	I
and	CCONJ	and
the	DET	the
College	NOUN	college
is	AUX	be
full	ADJ	full
of	ADP	of
raw	ADJ	raw
and	CCONJ	and
unattractive	ADJ	unattractive
girls	NOUN	girl
.	PUNCT	.
I	PRON	I
could	AUX	could
hardly	ADV	hardly
refrain	VERB	refrain
from	ADP	from
throwing	VERB	throw
a	DET	a
copy	NOUN	copy
of	ADP	of
Rosetti	PROPN	Rosetti
at	ADP	at
a	DET	a
forward	ADJ	forward
miss	NOUN	miss
the	DET	the
other	ADJ	other
day	NOUN	day
in	ADP	in
class	NOUN	class
,	PUNCT	,
when	SCONJ	when
she	PRON	she
attempted	VERB	attempt
to	PART	to
read	VERB	read
""""	PUNCT	""""
The	DET	the
Blessed	ADJ	blessed
Damozel	PROPN	Damozel
""""	PUNCT	""""
and	CCONJ	and
I	PRON	I
remembered	VERB	remember
a	DET	a
certain	ADJ	certain
little	ADJ	little
Freshman	PROPN	Freshman
,	PUNCT	,
who	PRON	who
,	PUNCT	,
five	NUM	five
years	NOUN	year
ago	ADV	ago
,	PUNCT	,
held	VERB	hold
me	PRON	I
enthralled	VERB	enthral
by	ADP	by
her	PRON	she
rendering	VERB	render
of	ADP	of
that	DET	that
wonderful	ADJ	wonderful
poem	NOUN	poem
.	PUNCT	.
I	PRON	I
was	AUX	be
delighted	ADJ	delighted
to	PART	to
see	VERB	see
your	PRON	your
friend	NOUN	friend
Miss	PROPN	Miss
Melissa	PROPN	Melissa
Hathaway	PROPN	Hathaway
,	PUNCT	,
who	PRON	who
is	AUX	be
a	DET	a
relief	NOUN	relief
indeed	ADV	indeed
,	PUNCT	,
after	ADP	after
all	DET	all
of	ADP	of
these	DET	these
chattering	VERB	chatter
school	NOUN	school
girls	NOUN	girl
.	PUNCT	.
What	DET	what
a	ADJ	a
wonderful	ADJ	wonderful
personality	NOUN	personality
she	PRON	she
has	AUX	have
!	PUNCT	!
Her	PRON	her
beauty	NOUN	beauty
is	AUX	be
even	ADV	even
richer	ADJ	rich
and	CCONJ	and
more	ADJ	more
glowing	ADJ	glowing
than	ADP	than
formerly	ADV	formerly
.	PUNCT	.
She	PRON	she
reminds	VERB	remind
me	PRON	I
of	ADP	of
October	PROPN	October
in	ADP	in
the	DET	the
mountains	NOUN	mountain
,	PUNCT	,
her	PRON	her
own	ADJ	own
Kentucky	PROPN	Kentucky
mountains	NOUN	mountain
.	PUNCT	.
Did	AUX	do
you	PRON	you
ever	ADV	ever
notice	VERB	notice
her	PRON	her
eyes	NOUN	eye
and	CCONJ	and
the	DET	the
quality	NOUN	quality
they	PRON	they
possess	VERB	possess
,	PUNCT	,
which	DET	which
is	AUX	be
a	DET	a
very	ADV	very
rare	ADJ	rare
one	NUM	one
:	PUNCT	:
that	DET	that
of	ADP	of
seeming	VERB	seem
to	PART	to
hold	VERB	hold
the	DET	the
reflection	NOUN	reflection
of	ADP	of
trees	NOUN	tree
and	CCONJ	and
skies	NOUN	sky
when	SCONJ	when
she	PRON	she
is	AUX	be
indoors	ADV	indoors
?	PUNCT	?
It	PRON	it
is	AUX	be
as	ADP	as
though	SCONJ	though
she	PRON	she
were	AUX	be
still	ADV	still
seeing	VERB	see
her	PRON	her
forests	NOUN	forest
at	ADP	at
home	NOUN	home
.	PUNCT	.
I	PRON	I
hope	VERB	hope
to	PART	to
help	VERB	help
her	PRON	she
a	DET	a
great	ADJ	great
deal	NOUN	deal
in	ADP	in
her	PRON	her
English	PROPN	English
as	ADP	as
she	PRON	she
is	AUX	be
afraid	ADJ	afraid
this	DET	this
will	AUX	will
have	AUX	have
to	PART	to
be	AUX	be
her	PRON	she
last	ADJ	last
year	NOUN	year
at	ADP	at
college	NOUN	college
.	PUNCT	.
She	PRON	she
feels	VERB	feel
that	SCONJ	that
she	PRON	she
is	AUX	be
needed	VERB	need
at	ADP	at
home	NOUN	home
to	PART	to
carry	VERB	carry
on	ADP	on
the	DET	the
work	NOUN	work
of	ADP	of
her	PRON	her
friend	NOUN	friend
and	CCONJ	and
teacher	NOUN	teacher
Miss	PROPN	Miss
Allfriend	PROPN	Allfriend
,	PUNCT	,
whose	DET	whose
long	ADJ	long
and	CCONJ	and
arduous	ADJ	arduous
labors	NOUN	labor
among	ADP	among
the	DET	the
mountain	NOUN	mountain
folk	NOUN	folk
have	AUX	have
impaired	VERB	impair
her	PRON	her
health	NOUN	health
.	PUNCT	.
Melissa	PROPN	Melissa
thinks	VERB	think
she	PRON	she
should	AUX	should
take	VERB	take
up	ADP	up
the	DET	the
work	NOUN	work
and	CCONJ	and
give	VERB	give
her	PRON	her
friend	NOUN	friend
a	DET	a
rest	NOUN	rest
.	PUNCT	.
Noble	ADJ	noble
girl	NOUN	girl
!	PUNCT	!
Dicky	PROPN	Dicky
Blount	PROPN	Blount
thinks	VERB	think
so	ADV	so
,	PUNCT	,
too	ADV	too
,	PUNCT	,
and	CCONJ	and
even	ADV	even
more	ADV	more
so	ADV	so
.	PUNCT	.
Did	AUX	do
you	PRON	you
know	VERB	know
that	SCONJ	that
he	PRON	he
found	VERB	find
or	CCONJ	or
manufactured	VERB	manufacture
