CHILDREN	NOUN	child
The	DET	the
smartly	ADV	smartly
dressed	VERB	dress
Barney	PROPN	Barney
--	PUNCT	--
Barney	PROPN	Barney
could	AUX	could
not	PART	not
keep	VERB	keep
away	ADP	away
from	ADP	from
Broadway	PROPN	Broadway
tailors	NOUN	tailor
and	CCONJ	and
haberdashers	NOUN	haberdasher
with	ADP	with
their	PRON	their
extravagant	ADJ	extravagant
designs	NOUN	design
and	CCONJ	and
color	NOUN	color
schemes	NOUN	scheme
--	PUNCT	--
dismissed	VERB	dismiss
the	DET	the
insignificant	ADJ	insignificant
matter	NOUN	matter
of	ADP	of
the	DET	the
portrait	NOUN	portrait
,	PUNCT	,
and	CCONJ	and
resumed	VERB	resume
the	DET	the
really	ADV	really
important	ADJ	important
matter	NOUN	matter
which	DET	which
had	AUX	have
brought	VERB	bring
him	PRON	he
to	ADP	to
her	PRON	she
.	PUNCT	.
“	PUNCT	""""
Are	AUX	be
you	PRON	you
certain	ADJ	certain
,	PUNCT	,
Maggie	PROPN	Maggie
,	PUNCT	,
that	SCONJ	that
the	DET	the
Duchess	NOUN	duchess
has	AUX	have
n't	PART	not
heard	VERB	hear
from	ADP	from
Larry	PROPN	Larry
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
If	SCONJ	if
she	PRON	she
has	AUX	have
,	PUNCT	,
she	PRON	she
has	AUX	have
n't	PART	not
mentioned	VERB	mention
it	PRON	it
.	PUNCT	.
But	CCONJ	but
why	SCONJ	why
do	AUX	do
n't	PART	not
you	PRON	you
ask	VERB	ask
her	PRON	she
yourself	PRON	yourself
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
did	AUX	do
,	PUNCT	,
but	CCONJ	but
she	PRON	she
would	AUX	would
n't	PART	not
say	VERB	say
a	DET	a
thing	NOUN	thing
.	PUNCT	.
You	PRON	you
ca	AUX	can
n't	PART	not
get	VERB	get
a	DET	a
word	NOUN	word
out	ADP	out
of	ADP	of
the	DET	the
Duchess	PROPN	Duchess
with	ADP	with
a	DET	a
jimmy	NOUN	jimmy
,	PUNCT	,
unless	SCONJ	unless
she	PRON	she
wants	VERB	want
to	PART	to
talk	VERB	talk
--	PUNCT	--
and	CCONJ	and
she	PRON	she
never	ADV	never
wants	VERB	want
to	PART	to
talk	VERB	talk
.	PUNCT	.
”	PUNCT	""""
He	PRON	he
turned	VERB	turn
his	PRON	his
sharp	ADJ	sharp
,	PUNCT	,
narrowly	ADV	narrowly
set	VERB	set
eyes	NOUN	eye
upon	SCONJ	upon
the	DET	the
lean	ADJ	lean
old	ADJ	old
man	NOUN	man
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
's	AUX	be
got	VERB	get
me	PRON	I
guessing	VERB	guess
,	PUNCT	,
Jimmie	PROPN	Jimmie
.	PUNCT	.
Larry	PROPN	Larry
was	AUX	be
due	ADJ	due
out	ADP	out
of	ADP	of
Sing	PROPN	Sing
Sing	PROPN	Sing
yesterday	NOUN	yesterday
,	PUNCT	,
and	CCONJ	and
we	PRON	we
have	AUX	have
n't	PART	not
had	AUX	have
a	DET	a
peep	NOUN	peep
from	ADP	from
him	PRON	he
,	PUNCT	,
and	CCONJ	and
though	SCONJ	though
she	PRON	she
wo	AUX	will
n't	PART	not
talk	VERB	talk
I	PRON	I
'm	AUX	be
sure	ADJ	sure
he	PRON	he
has	AUX	have
n't	PART	not
been	AUX	be
here	ADV	here
to	PART	to
see	VERB	see
his	PRON	his
grandmother	NOUN	grandmother
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Sure	ADV	sure
is	AUX	be
funny	ADJ	funny
,	PUNCT	,
”	PUNCT	""""
agreed	VERB	agree
Old	PROPN	Old
Jimmie	PROPN	Jimmie
.	PUNCT	.
“	PUNCT	""""
But	CCONJ	but
mebbe	X	mebbe
Larry	PROPN	Larry
has	AUX	have
broke	VERB	break
straight	ADV	straight
into	ADP	into
a	DET	a
fresh	ADJ	fresh
game	NOUN	game
and	CCONJ	and
is	AUX	be
playing	VERB	play
a	DET	a
lone	ADJ	lone
hand	NOUN	hand
.	PUNCT	.
He	PRON	he
's	AUX	be
a	DET	a
quick	ADJ	quick
worker	NOUN	worker
,	PUNCT	,
Larry	PROPN	Larry
is	PROPN	is
--	PUNCT	--
and	CCONJ	and
he	PRON	he
's	AUX	be
got	VERB	get
nerve	NOUN	nerve
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
whatever	DET	whatever
's	AUX	be
keeping	VERB	keep
him	PRON	he
we	PRON	we
're	AUX	be
tied	VERB	tie
up	ADP	up
till	SCONJ	till
Larry	PROPN	Larry
comes	VERB	come
.	PUNCT	.
”	PUNCT	""""
Barney	PROPN	Barney
turned	VERB	turn
back	ADV	back
to	ADP	to
Maggie	PROPN	Maggie
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
say	VERB	say
,	PUNCT	,
sister	NOUN	sister
,	PUNCT	,
how	SCONJ	how
about	ADP	about
robing	VERB	robe
yourself	PRON	yourself
in	ADP	in
your	PRON	your
raiment	NOUN	raiment
of	ADP	of
joy	NOUN	joy
and	CCONJ	and
coming	VERB	come
with	ADP	with
yours	NOUN	your
truly	ADV	truly
to	ADP	to
a	DET	a
palace	NOUN	palace
of	ADP	of
jazz	NOUN	jazz
,	PUNCT	,
there	ADV	there
to	PART	to
dine	VERB	dine
and	CCONJ	and
show	VERB	show
the	DET	the
populace	NOUN	populace
what	PRON	what
real	ADJ	real
dancing	NOUN	dancing
is	AUX	be
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Ca	AUX	can
n't	PART	not
,	PUNCT	,
Barney	PROPN	Barney
.	PUNCT	.
Mr.	PROPN	Mr.
Hunt”--the	PUNCT	Hunt”--the
name	NOUN	name
given	VERB	give
the	DET	the
painter	NOUN	painter
at	ADP	at
his	PRON	his
original	NOUN	original
christening--“asked	NOUN	christening--“asked
the	DET	the
Duchess	PROPN	Duchess
and	CCONJ	and
me	PRON	I
to	PART	to
have	AUX	have
dinner	NOUN	dinner
up	ADV	up
here	ADV	here
.	PUNCT	.
He	PRON	he
's	AUX	be
to	PART	to
cook	VERB	cook
it	PRON	it
himself	PRON	himself
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
For	ADP	for
your	PRON	your
sake	NOUN	sake
I	PRON	I
hope	VERB	hope
he	PRON	he
cooks	VERB	cook
better	ADV	well
than	ADP	than
he	PRON	he
paints	VERB	paint
.	PUNCT	.
”	PUNCT	""""
And	CCONJ	and
sliding	VERB	slide
down	ADV	down
in	ADP	in
his	PRON	his
chair	NOUN	chair
until	ADP	until
he	PRON	he
rested	VERB	rest
upon	SCONJ	upon
a	DET	a
more	ADV	more
comfortable	ADJ	comfortable
vertebra	NOUN	vertebra
,	PUNCT	,
the	DET	the
elegant	ADJ	elegant
Barney	PROPN	Barney
lit	VERB	light
a	DET	a
monogrammed	ADJ	monogrammed
cigarette	NOUN	cigarette
,	PUNCT	,
and	CCONJ	and
with	ADP	with
idle	ADJ	idle
patience	NOUN	patience
swung	VERB	swing
his	PRON	his
bamboo	NOUN	bamboo
stick	NOUN	stick
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
're	AUX	be
half	DET	half
an	DET	an
hour	NOUN	hour
late	ADV	late
,	PUNCT	,
Maggie	PROPN	Maggie
,	PUNCT	,
”	PUNCT	""""
Hunt	PROPN	Hunt
began	VERB	begin
at	ADP	at
her	PRON	she
again	ADV	again
in	ADP	in
his	PRON	his
rumbling	ADJ	rumbling
voice	NOUN	voice
.	PUNCT	.
“	PUNCT	""""
Ca	AUX	can
n't	PART	not
stand	VERB	stand
for	ADP	for
such	DET	such
a	DET	a
waste	NOUN	waste
of	ADP	of
my	PRON	my
time	NOUN	time
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
How	SCONJ	how
about	ADP	about
my	PRON	my
time	NOUN	time
?	PUNCT	?
”	PUNCT	""""
retorted	VERB	retort
Maggie	PROPN	Maggie
,	PUNCT	,
who	PRON	who
indeed	ADV	indeed
had	AUX	have
a	DET	a
grievance	NOUN	grievance
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
was	AUX	be
supposed	VERB	suppose
to	PART	to
have	AUX	have
the	DET	the
day	NOUN	day
off	ADV	off
,	PUNCT	,
but	CCONJ	but
instead	ADV	instead
I	PRON	I
had	AUX	have
to	PART	to
carry	VERB	carry
that	DET	that
tray	NOUN	tray
of	ADP	of
cigarettes	NOUN	cigarette
around	ADV	around
till	SCONJ	till
the	DET	the
last	ADJ	last
person	NOUN	person
in	ADP	in
the	DET	the
Ritzmore	PROPN	Ritzmore
had	AUX	have
finished	VERB	finish
lunch	NOUN	lunch
.	PUNCT	.
Anyhow	ADV	anyhow
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
added	VERB	add
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
see	VERB	see
that	SCONJ	that
your	PRON	your
time	NOUN	time
's	AUX	be
worth	ADJ	worth
so	ADV	so
much	ADJ	much
when	SCONJ	when
you	PRON	you
spend	VERB	spend
it	PRON	it
on	ADP	on
such	ADJ	such
painty	ADJ	painty
messes	NOUN	mess
as	ADP	as
these	DET	these
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
It	PRON	it
's	AUX	be
not	PART	not
up	ADP	up
to	ADP	to
you	PRON	you
to	PART	to
tell	VERB	tell
me	PRON	I
what	PRON	what
my	PRON	my
time	NOUN	time
's	AUX	be
worth	ADJ	worth
!	PUNCT	!
”	PUNCT	""""
retorted	VERB	retort
Hunt	PROPN	Hunt
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
pay	VERB	pay
you	PRON	you
--	PUNCT	--
that	DET	that
's	AUX	be
enough	NOUN	enough
for	ADP	for
you	PRON	you
!	PUNCT	!
...	PUNCT	...
Because	SCONJ	because
you	PRON	you
were	AUX	be
n't	PART	not
on	ADP	on
time	NOUN	time
,	PUNCT	,
I	PRON	I
stuck	VERB	stick
Old	ADJ	old
Jimmie	PROPN	Jimmie
out	ADP	out
there	ADV	there
to	PART	to
finish	VERB	finish
off	ADP	off
this	DET	this
picture	NOUN	picture
.	PUNCT	.
I	PRON	I
'll	AUX	will
be	AUX	be
through	ADV	through
with	ADP	with
the	DET	the
old	ADJ	old
cut	NOUN	cut
-	PUNCT	-
throat	NOUN	throat
in	ADP	in
ten	NUM	ten
minutes	NOUN	minute
.	PUNCT	.
Be	AUX	be
ready	ADJ	ready
to	PART	to
take	VERB	take
his	PRON	his
place	NOUN	place
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
All	ADV	all
right	ADV	right
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Maggie	PROPN	Maggie
sulkily	ADV	sulkily
.	PUNCT	.
For	ADP	for
all	DET	all
his	PRON	his
roaring	NOUN	roaring
she	PRON	she
was	AUX	be
not	PART	not
much	ADV	much
afraid	ADJ	afraid
of	ADP	of
the	DET	the
painter	NOUN	painter
.	PUNCT	.
While	SCONJ	while
his	PRON	his
brushes	NOUN	brush
flicked	VERB	flick
at	ADP	at
,	PUNCT	,
and	CCONJ	and
streaked	VERB	streak
across	ADP	across
,	PUNCT	,
the	DET	the
canvas	NOUN	canvas
she	PRON	she
stood	VERB	stand
idly	ADV	idly
watching	VERB	watch
him	PRON	he
.	PUNCT	.
He	PRON	he
was	AUX	be
in	ADP	in
paint	NOUN	paint
-	PUNCT	-
smeared	VERB	smear
,	PUNCT	,
baggy	ADJ	baggy
trousers	NOUN	trouser
and	CCONJ	and
a	DET	a
soft	ADJ	soft
shirt	NOUN	shirt
whose	DET	whose
open	ADJ	open
collar	NOUN	collar
gave	VERB	give
a	DET	a
glimpse	NOUN	glimpse
of	ADP	of
a	DET	a
deep	ADJ	deep
chest	NOUN	chest
matted	VERB	mat
with	ADP	with
hair	NOUN	hair
and	CCONJ	and
whose	DET	whose
rolled	VERB	roll
-	PUNCT	-
up	ADP	up
sleeves	NOUN	sleeve
revealed	VERB	reveal
forearms	NOUN	forearm
that	PRON	that
seemed	VERB	seem
absurdly	ADV	absurdly
large	ADJ	large
to	PART	to
be	AUX	be
fiddling	VERB	fiddle
with	ADP	with
those	DET	those
slender	ADJ	slender
sticks	NOUN	stick
.	PUNCT	.
A	DET	a
crowbar	NOUN	crowbar
would	AUX	would
have	AUX	have
seemed	VERB	seem
more	ADV	more
in	ADP	in
harmony	NOUN	harmony
.	PUNCT	.
He	PRON	he
was	AUX	be
unromantically	ADV	unromantically
old	ADJ	old
--	PUNCT	--
all	DET	all
of	ADP	of
thirty	NUM	thirty
-	PUNCT	-
five	NUM	five
Maggie	PROPN	Maggie
guessed	VERB	guess
;	PUNCT	;
and	CCONJ	and
with	ADP	with
his	PRON	his
square	ADJ	square
,	PUNCT	,
rough	ADJ	rough
-	PUNCT	-
hewn	ADJ	hewn
face	NOUN	face
and	CCONJ	and
tousled	VERB	tousle
,	PUNCT	,
reddish	ADJ	reddish
hair	NOUN	hair
he	PRON	he
was	AUX	be
decidedly	ADV	decidedly
ugly	ADJ	ugly
.	PUNCT	.
But	CCONJ	but
for	ADP	for
the	DET	the
fact	NOUN	fact
that	SCONJ	that
he	PRON	he
really	ADV	really
did	AUX	do
work	NOUN	work
--	PUNCT	--
though	SCONJ	though
of	ADP	of
course	NOUN	course
his	PRON	his
work	NOUN	work
was	AUX	be
foolish	ADJ	foolish
--	PUNCT	--
and	CCONJ	and
the	DET	the
fact	NOUN	fact
that	SCONJ	that
he	PRON	he
paid	VERB	pay
his	PRON	his
way	NOUN	way
--	PUNCT	--
he	PRON	he
bought	VERB	buy
little	ADJ	little
,	PUNCT	,
but	CCONJ	but
no	DET	no
one	NOUN	one
could	AUX	could
beat	VERB	beat
him	PRON	he
by	ADP	by
so	ADV	so
much	ADJ	much
as	ADP	as
a	DET	a
penny	NOUN	penny
in	ADP	in
a	X	a
bargain	NOUN	bargain
,	PUNCT	,
not	PART	not
even	ADV	even
the	DET	the
Duchess	PROPN	Duchess
--	PUNCT	--
Maggie	PROPN	Maggie
might	AUX	might
have	AUX	have
considered	VERB	consider
him	PRON	he
as	ADP	as
one	NUM	one
of	ADP	of
the	DET	the
many	ADJ	many
bums	NOUN	bum
who	PRON	who
floated	VERB	float
purposelessly	ADV	purposelessly
through	ADP	through
that	DET	that
drab	ADJ	drab
region	NOUN	region
.	PUNCT	.
Also	ADV	also
,	PUNCT	,
had	AUX	have
there	PRON	there
not	PART	not
been	AUX	be
so	ADV	so
many	ADJ	many
queer	ADJ	queer
people	NOUN	people
coming	VERB	come
and	CCONJ	and
going	VERB	go
in	ADP	in
this	DET	this
neighborhood	NOUN	neighborhood
--	PUNCT	--
Eads	PROPN	Eads
Howe	PROPN	Howe
,	PUNCT	,
the	DET	the
hobo	NOUN	hobo
millionaire	NOUN	millionaire
,	PUNCT	,
settlement	NOUN	settlement
workers	NOUN	worker
,	PUNCT	,
people	NOUN	people
who	PRON	who
had	AUX	have
grown	VERB	grow
rich	ADJ	rich
and	CCONJ	and
old	ADJ	old
in	ADP	in
their	PRON	their
business	NOUN	business
and	CCONJ	and
preferred	VERB	prefer
to	PART	to
live	VERB	live
near	ADP	near
it	PRON	it
--	PUNCT	--
Maggie	PROPN	Maggie
might	AUX	might
have	AUX	have
regarded	VERB	regard
Hunt	PROPN	Hunt
with	ADP	with
more	ADJ	more
curiosity	NOUN	curiosity
,	PUNCT	,
and	CCONJ	and
even	ADV	even
with	ADP	with
suspicion	NOUN	suspicion
;	PUNCT	;
but	CCONJ	but
down	ADV	down
here	ADV	here
one	PRON	one
accepted	VERB	accept
queer	ADJ	queer
people	NOUN	people
as	ADP	as
a	DET	a
matter	NOUN	matter
of	ADP	of
course	NOUN	course
,	PUNCT	,
the	DET	the
only	ADJ	only
fear	NOUN	fear
being	AUX	be
that	SCONJ	that
secretly	ADV	secretly
they	PRON	they
might	AUX	might
be	AUX	be
police	NOUN	police
or	CCONJ	or
government	NOUN	government
agents	NOUN	agent
,	PUNCT	,
which	DET	which
Maggie	PROPN	Maggie
and	CCONJ	and
the	DET	the
others	NOUN	other
knew	VERB	know
very	ADV	very
well	ADV	well
Hunt	PROPN	Hunt
was	AUX	be
not	PART	not
.	PUNCT	.
When	SCONJ	when
Hunt	PROPN	Hunt
had	AUX	have
rented	VERB	rent
this	DET	this
attic	NOUN	attic
as	ADP	as
a	DET	a
studio	NOUN	studio
they	PRON	they
had	AUX	have
accepted	VERB	accept
his	PRON	his
explanation	NOUN	explanation
that	SCONJ	that
he	PRON	he
had	AUX	have
taken	VERB	take
it	PRON	it
because	SCONJ	because
it	PRON	it
was	AUX	be
cheap	ADJ	cheap
and	CCONJ	and
he	PRON	he
could	AUX	could
afford	VERB	afford
to	PART	to
pay	VERB	pay
no	DET	no
more	ADJ	more
.	PUNCT	.
Likewise	ADV	likewise
they	PRON	they
had	AUX	have
accepted	VERB	accept
his	PRON	his
explanation	NOUN	explanation
that	SCONJ	that
he	PRON	he
was	AUX	be
a	DET	a
mechanic	NOUN	mechanic
by	ADP	by
trade	NOUN	trade
who	PRON	who
had	AUX	have
roughed	VERB	rough
it	PRON	it
all	DET	all
over	ADP	over
the	DET	the
world	NOUN	world
and	CCONJ	and
was	AUX	be
possessed	VERB	possess
with	ADP	with
an	DET	an
itch	NOUN	itch
for	ADP	for
painting	NOUN	painting
,	PUNCT	,
that	SCONJ	that
lately	ADV	lately
he	PRON	he
had	AUX	have
worked	VERB	work
in	ADP	in
various	ADJ	various
garages	NOUN	garage
,	PUNCT	,
that	SCONJ	that
it	PRON	it
was	AUX	be
his	PRON	his
habit	NOUN	habit
to	PART	to
hoard	VERB	hoard
his	PRON	his
money	NOUN	money
till	SCONJ	till
he	PRON	he
got	VERB	get
a	DET	a
bit	NOUN	bit
ahead	ADV	ahead
and	CCONJ	and
then	ADV	then
go	VERB	go
off	ADV	off
on	ADP	on
a	DET	a
painting	NOUN	painting
spree	NOUN	spree
.	PUNCT	.
All	DET	all
these	DET	these
admissions	NOUN	admission
were	AUX	be
indubitably	ADV	indubitably
plausible	ADJ	plausible
,	PUNCT	,
for	ADP	for
his	PRON	his
paintings	NOUN	painting
seemed	VERB	seem
the	DET	the
unmistakable	ADJ	unmistakable
handiwork	NOUN	handiwork
of	ADP	of
an	DET	an
irresponsible	ADJ	irresponsible
,	PUNCT	,
hard	ADJ	hard
-	PUNCT	-
fisted	ADJ	fisted
motor	NOUN	motor
mechanic	NOUN	mechanic
.	PUNCT	.
Maggie	PROPN	Maggie
shifted	VERB	shift
to	ADP	to
her	PRON	her
other	ADJ	other
foot	NOUN	foot
and	CCONJ	and
glanced	VERB	glance
casually	ADV	casually
at	ADP	at
the	DET	the
canvases	NOUN	canvas
which	DET	which
leaned	VERB	lean
against	ADP	against
the	DET	the
walls	NOUN	wall
of	ADP	of
the	DET	the
shabby	ADJ	shabby
studio	NOUN	studio
.	PUNCT	.
There	PRON	there
was	AUX	be
the	DET	the
Duchess	PROPN	Duchess
:	PUNCT	:
incredibly	ADV	incredibly
old	ADJ	old
,	PUNCT	,
the	DET	the
face	NOUN	face
a	DET	a
web	NOUN	web
of	ADP	of
wrinkles	NOUN	wrinkle
,	PUNCT	,
the	DET	the
lips	NOUN	lip
indrawn	ADJ	indrawn
over	ADJ	over
toothless	ADJ	toothless
and	CCONJ	and
shrunken	ADJ	shrunken
gums	NOUN	gum
,	PUNCT	,
the	DET	the
nose	NOUN	nose
a	DET	a
thin	ADJ	thin
,	PUNCT	,
curved	ADJ	curved
beak	NOUN	beak
,	PUNCT	,
the	DET	the
eyes	NOUN	eye
deep	ADV	deep
-	PUNCT	-
set	ADJ	set
,	PUNCT	,
gleaming	ADJ	gleaming
,	PUNCT	,
inscrutable	ADJ	inscrutable
,	PUNCT	,
watching	VERB	watch
;	PUNCT	;
and	CCONJ	and
drawn	VERB	draw
tight	ADV	tight
over	ADP	over
the	DET	the
hair	NOUN	hair
--	PUNCT	--
even	ADV	even
Maggie	PROPN	Maggie
did	AUX	do
not	PART	not
know	VERB	know
whether	SCONJ	whether
that	DET	that
hair	NOUN	hair
was	AUX	be
a	DET	a
wig	NOUN	wig
or	CCONJ	or
the	DET	the
Duchess's	PROPN	Duchess's
--	PUNCT	--
the	DET	the
faded	ADJ	faded
Oriental	ADJ	oriental
shawl	NOUN	shawl
which	DET	which
was	AUX	be
fastened	VERB	fasten
beneath	ADP	beneath
her	PRON	her
chin	NOUN	chin
and	CCONJ	and
which	DET	which
fell	VERB	fall
over	ADP	over
her	PRON	her
thin	ADJ	thin
,	PUNCT	,
bent	ADJ	bent
chest	NOUN	chest
.	PUNCT	.
There	PRON	there
was	AUX	be
O'Flaherty	PROPN	O'Flaherty
,	PUNCT	,
the	DET	the
good	ADJ	good
-	PUNCT	-
natured	ADJ	natured
policeman	NOUN	policeman
on	ADP	on
the	DET	the
beat	NOUN	beat
.	PUNCT	.
There	PRON	there
was	AUX	be
the	DET	the
old	ADJ	old
watchmaker	NOUN	watchmaker
next	ADV	next
door	NOUN	door
.	PUNCT	.
There	PRON	there
was	AUX	be
Black	PROPN	Black
Hurley	PROPN	Hurley
,	PUNCT	,
the	DET	the
notorious	ADJ	notorious
gang	NOUN	gang
leader	NOUN	leader
,	PUNCT	,
who	PRON	who
sometimes	ADV	sometimes
swaggered	VERB	swagger
into	ADP	into
the	DET	the
district	NOUN	district
like	ADP	like
a	DET	a
dirty	ADJ	dirty
and	CCONJ	and
evil	ADJ	evil
feudal	ADJ	feudal
lord	NOUN	lord
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
Jewish	ADJ	jewish
pushcart	NOUN	pushcart
peddler	NOUN	peddler
,	PUNCT	,
white	ADJ	white
-	PUNCT	-
bearded	ADJ	bearded
and	CCONJ	and
skull	NOUN	skull
-	PUNCT	-
capped	VERB	cap
.	PUNCT	.
There	PRON	there
was	AUX	be
an	DET	an
Italian	ADJ	italian
mother	NOUN	mother
sitting	VERB	sit
on	ADP	on
the	DET	the
curb	NOUN	curb
,	PUNCT	,
her	PRON	her
feet	NOUN	foot
in	ADP	in
the	DET	the
gutter	NOUN	gutter
,	PUNCT	,
smiling	VERB	smile
down	ADV	down
at	ADP	at
the	DET	the
baby	NOUN	baby
that	PRON	that
was	AUX	be
hungrily	ADV	hungrily
suckling	VERB	suckle
at	ADP	at
her	PRON	her
milk	NOUN	milk
-	PUNCT	-
heavy	ADJ	heavy
breast	NOUN	breast
.	PUNCT	.
And	CCONJ	and
so	ADV	so
on	ADV	on
,	PUNCT	,
and	CCONJ	and
so	ADV	so
on	ADV	on
.	PUNCT	.
Just	ADV	just
the	DET	the
ordinary	ADJ	ordinary
,	PUNCT	,
uninteresting	ADJ	uninteresting
things	NOUN	thing
Maggie	PROPN	Maggie
saw	VERB	see
around	ADP	around
the	DET	the
block	NOUN	block
.	PUNCT	.
There	PRON	there
was	AUX	be
not	PART	not
a	DET	a
single	ADJ	single
pretty	ADJ	pretty
picture	NOUN	picture
in	ADP	in
the	DET	the
lot	NOUN	lot
.	PUNCT	.
Hunt	PROPN	Hunt
swung	VERB	swing
the	DET	the
canvas	NOUN	canvas
from	ADP	from
his	PRON	his
easel	NOUN	easel
and	CCONJ	and
stood	VERB	stand
it	PRON	it
against	ADP	against
the	DET	the
wall	NOUN	wall
.	PUNCT	.
“	PUNCT	""""
That	DET	that
'll	AUX	will
be	AUX	be
all	DET	all
for	ADP	for
you	PRON	you
,	PUNCT	,
Jimmie	PROPN	Jimmie
.	PUNCT	.
Beat	VERB	beat
it	PRON	it
and	CCONJ	and
make	VERB	make
room	NOUN	room
for	ADP	for
Maggie	PROPN	Maggie
.	PUNCT	.
Maggie	PROPN	Maggie
,	PUNCT	,
take	VERB	take
your	PRON	your
same	ADJ	same
pose	NOUN	pose
.	PUNCT	.
”	PUNCT	""""
Old	ADJ	old
Jimmie	PROPN	Jimmie
ambled	VERB	amble
forward	ADV	forward
and	CCONJ	and
gazed	VERB	gaze
at	ADP	at
his	PRON	his
portrait	NOUN	portrait
as	ADP	as
Hunt	PROPN	Hunt
was	AUX	be
settling	VERB	settle
an	DET	an
unfinished	ADJ	unfinished
picture	NOUN	picture
on	ADP	on
his	PRON	his
easel	NOUN	easel
.	PUNCT	.
It	PRON	it
had	AUX	have
rather	ADV	rather
amused	VERB	amuse
Jimmie	PROPN	Jimmie
and	CCONJ	and
filled	VERB	fill
in	ADP	in
his	PRON	his
idle	ADJ	idle
time	NOUN	time
to	PART	to
sit	VERB	sit
for	ADP	for
the	DET	the
crazy	ADJ	crazy
painter	NOUN	painter
;	PUNCT	;
and	CCONJ	and
,	PUNCT	,
incidentally	ADV	incidentally
,	PUNCT	,
another	DET	another
picture	NOUN	picture
of	ADP	of
him	PRON	he
would	AUX	would
do	AUX	do
him	PRON	he
no	DET	no
particular	ADJ	particular
harm	NOUN	harm
since	SCONJ	since
the	DET	the
police	NOUN	police
already	ADV	already
had	AUX	have
all	DET	all
the	DET	the
pictures	NOUN	picture
they	PRON	they
needed	VERB	need
of	ADP	of
him	PRON	he
over	ADP	over
at	ADP	at
Headquarters	PROPN	Headquarters
.	PUNCT	.
As	PROPN	As
he	PRON	he
gazed	VERB	gaze
at	ADP	at
Hunt	PROPN	Hunt
's	PART	's
work	NOUN	work
Old	PROPN	Old
Jimmie	PROPN	Jimmie
snickered	VERB	snicker
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
say	VERB	say
,	PUNCT	,
Nuts	NOUN	nut
,	PUNCT	,
what	PRON	what
you	PRON	you
goin'	VERB	go
to	PART	to
do	AUX	do
with	ADP	with
this	DET	this
mess	NOUN	mess
of	ADP	of
paint	NOUN	paint
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Going	VERB	go
to	PART	to
sell	VERB	sell
it	PRON	it
to	ADP	to
the	DET	the
Metropolitan	PROPN	Metropolitan
Museum	PROPN	Museum
,	PUNCT	,
you	PRON	you
old	ADJ	old
sinner	NOUN	sinner
!	PUNCT	!
”	PUNCT	""""
snapped	VERB	snap
Hunt	PROPN	Hunt
.	PUNCT	.
Old	ADJ	old
Jimmie	PROPN	Jimmie
cackled	VERB	cackle
at	ADP	at
the	DET	the
joke	NOUN	joke
.	PUNCT	.
He	PRON	he
knew	VERB	know
pictures	NOUN	picture
;	PUNCT	;
that	DET	that
is	AUX	be
,	PUNCT	,
good	NOUN	good
pictures	NOUN	picture
.	PUNCT	.
He	PRON	he
had	AUX	have
had	AUX	have
an	DET	an
invisible	ADJ	invisible
hand	NOUN	hand
in	ADP	in
more	ADJ	more
than	ADP	than
one	NUM	one
clever	NOUN	clever
transaction	NOUN	transaction
in	ADP	in
which	DET	which
handsome	ADJ	handsome
pictures	NOUN	picture
alleged	VERB	allege
to	PART	to
have	AUX	have
been	AUX	be
smuggled	VERB	smuggle
in	ADP	in
,	PUNCT	,
Gainsboroughs	PROPN	Gainsboroughs
and	CCONJ	and
Romneys	PROPN	Romneys
and	CCONJ	and
such	ADJ	such
(	PUNCT	(
there	PRON	there
had	AUX	have
been	AUX	be
most	ADJ	most
profit	NOUN	profit
for	ADP	for
him	PRON	he
in	ADP	in
handling	VERB	handle
the	DET	the
forgeries	NOUN	forgery
of	ADP	of
these	DET	these
particular	ADJ	particular
masters	NOUN	master
)	PUNCT	)
,	PUNCT	,
had	AUX	have
been	AUX	be
put	VERB	put
,	PUNCT	,
with	ADP	with
an	DET	an
air	NOUN	air
of	ADP	of
great	ADJ	great
secrecy	NOUN	secrecy
,	PUNCT	,
into	ADP	into
the	DET	the
hands	NOUN	hand
of	ADP	of
divers	NOUN	diver
newly	ADV	newly
rich	ADJ	rich
gentlemen	NOUN	gentleman
who	PRON	who
believed	VERB	believe
