More	ADJ	More
husband	NOUN	husband
rose	VERB	rise
suddenly	ADV	suddenly
and	CCONJ	and
walked	VERB	walk
to	ADP	to
the	DET	the
end	NOUN	end
of	ADP	of
the	DET	the
deck	NOUN	deck
.	PUNCT	.
When	SCONJ	when
he	PRON	he
came	VERB	come
back	ADV	back
,	PUNCT	,
five	NUM	five
minutes	NOUN	minute
later	ADV	later
,	PUNCT	,
he	PRON	he
remarked	VERB	remark
to	ADP	to
his	PRON	his
wife	NOUN	wife
that	SCONJ	that
there	PRON	there
was	AUX	be
no	DET	no
depending	NOUN	depending
on	ADP	on
weather	NOUN	weather
signals	NOUN	signal
nowadays	ADV	nowadays
;	PUNCT	;
at	ADP	at
which	DET	which
innocent	ADJ	innocent
remark	NOUN	remark
she	PRON	she
laughed	VERB	laugh
so	ADV	so
heartily	ADV	heartily
that	SCONJ	that
the	DET	the
friendly	ADJ	friendly
old	ADJ	old
lady	NOUN	lady
instantly	ADV	instantly
put	VERB	put
down	ADP	down
hysterics	NOUN	hysteric
as	ADP	as
the	DET	the
probable	ADJ	probable
explanation	NOUN	explanation
of	ADP	of
her	PRON	her
delicate	ADJ	delicate
appearance	NOUN	appearance
,	PUNCT	,
and	CCONJ	and
felt	VERB	feel
a	DET	a
chilling	NOUN	chilling
of	ADP	of
sympathy	NOUN	sympathy
.	PUNCT	.
In	ADP	in
a	DET	a
few	ADJ	few
minutes	NOUN	minute
she	PRON	she
took	VERB	take
herself	PRON	herself
off	ADP	off
to	ADP	to
some	DET	some
other	ADJ	other
friends	NOUN	friend
,	PUNCT	,
and	CCONJ	and
the	DET	the
husband	NOUN	husband
and	CCONJ	and
wife	NOUN	wife
whispered	VERB	whisper
smilingly	ADV	smilingly
together	ADV	together
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
after	ADP	after
the	DET	the
invariable	ADJ	invariable
custom	NOUN	custom
on	ADP	on
shipboard	NOUN	shipboard
,	PUNCT	,
fell	VERB	fall
to	ADP	to
criticising	VERB	criticise
their	PRON	their
companions	NOUN	companion
.	PUNCT	.
Perhaps	ADV	perhaps
the	DET	the
most	ADV	most
striking	ADJ	striking
figure	NOUN	figure
which	DET	which
met	VERB	meet
their	PRON	their
eyes	NOUN	eye
was	AUX	be
that	DET	that
of	ADP	of
a	DET	a
young	ADJ	young
man	NOUN	man
some	DET	some
thirty	NUM	thirty
years	NOUN	year
of	ADP	of
age	NOUN	age
,	PUNCT	,
whose	DET	whose
walk	NOUN	walk
and	CCONJ	and
carriage	NOUN	carriage
plainly	ADV	plainly
marked	VERB	mark
him	PRON	he
out	ADP	out
as	ADP	as
an	DET	an
officer	NOUN	officer
in	ADP	in
the	DET	the
army	NOUN	army
.	PUNCT	.
A	DET	a
certain	ADJ	certain
pallor	NOUN	pallor
showing	VERB	show
through	ADP	through
his	PRON	his
tanned	ADJ	tanned
skin	NOUN	skin
made	VERB	make
it	PRON	it
seem	VERB	seem
possible	ADJ	possible
that	SCONJ	that
he	PRON	he
was	AUX	be
returning	VERB	return
home	ADV	home
on	ADP	on
sick	NOUN	sick
-	PUNCT	-
leave	NOUN	leave
,	PUNCT	,
but	CCONJ	but
he	PRON	he
was	AUX	be
a	DET	a
handsome	ADJ	handsome
fellow	NOUN	fellow
all	DET	all
the	DET	the
same	ADJ	same
with	ADP	with
aquiline	ADJ	aquiline
features	NOUN	feature
and	CCONJ	and
a	DET	a
heavy	ADJ	heavy
moustache	NOUN	moustache
,	PUNCT	,
and	CCONJ	and
he	PRON	he
scanned	VERB	scan
the	DET	the
scene	NOUN	scene
around	ADP	around
him	PRON	he
with	ADP	with
an	DET	an
air	NOUN	air
of	ADP	of
languid	ADJ	languid
patronage	NOUN	patronage
,	PUNCT	,
as	ADP	as
one	NOUN	one
who	PRON	who
felt	VERB	feel
that	SCONJ	that
the	DET	the
P	PROPN	P
and	CCONJ	and
O	PROPN	O
Company	PROPN	Company
might	AUX	might
feel	VERB	feel
themselves	PRON	themselves
honoured	ADJ	honoured
to	PART	to
have	AUX	have
the	DET	the
privilege	NOUN	privilege
of	ADP	of
accommodating	VERB	accommodate
his	PRON	his
noble	ADJ	noble
self	NOUN	self
,	PUNCT	,
and	CCONJ	and
expected	VERB	expect
that	SCONJ	that
even	ADV	even
the	DET	the
ocean	NOUN	ocean
should	AUX	should
show	VERB	show
its	PRON	its
best	ADJ	good
aspect	NOUN	aspect
for	ADP	for
his	PRON	his
benefit	NOUN	benefit
.	PUNCT	.
Of	ADP	of
the	DET	the
passengers	NOUN	passenger
by	ADP	by
whom	PRON	whom
he	PRON	he
was	AUX	be
surrounded	VERB	surround
the	DET	the
lordly	ADJ	lordly
stranger	NOUN	stranger
appeared	VERB	appear
entirely	ADV	entirely
oblivious	ADJ	oblivious
,	PUNCT	,
not	PART	not
deigning	VERB	deign
to	PART	to
throw	VERB	throw
even	ADV	even
a	DET	a
glance	NOUN	glance
in	ADP	in
their	PRON	their
direction	NOUN	direction
;	PUNCT	;
and	CCONJ	and
so	ADV	so
strange	ADJ	strange
a	DET	a
thing	NOUN	thing
is	AUX	be
human	ADJ	human
nature	NOUN	nature
that	SCONJ	that
the	DET	the
feminine	ADJ	feminine
portion	NOUN	portion
,	PUNCT	,
at	ADP	at
least	ADJ	least
,	PUNCT	,
felt	VERB	feel
their	PRON	their
interest	NOUN	interest
heightened	VERB	heighten
by	ADP	by
this	DET	this
indifference	NOUN	indifference
,	PUNCT	,
and	CCONJ	and
were	AUX	be
increasingly	ADV	increasingly
anxious	ADJ	anxious
to	PART	to
make	VERB	make
his	PRON	his
acquaintance	NOUN	acquaintance
.	PUNCT	.
It	PRON	it
did	AUX	do
not	PART	not
seem	VERB	seem
likely	ADJ	likely
that	SCONJ	that
their	PRON	their
desire	NOUN	desire
would	AUX	would
be	AUX	be
granted	VERB	grant
on	ADP	on
this	DET	this
occasion	NOUN	occasion
,	PUNCT	,
at	ADP	at
least	ADJ	least
,	PUNCT	,
for	ADP	for
as	ADP	as
the	DET	the
morning	NOUN	morning
wore	VERB	wear
on	ADV	on
and	CCONJ	and
the	DET	the
heat	NOUN	heat
of	ADP	of
the	DET	the
sun	NOUN	sun
grew	VERB	grow
ever	ADV	ever
stronger	ADJ	strong
and	CCONJ	and
stronger	ADJ	strong
,	PUNCT	,
the	DET	the
object	NOUN	object
of	ADP	of
their	PRON	their
admiration	NOUN	admiration
took	VERB	take
counsel	NOUN	counsel
with	ADP	with
himself	PRON	himself
,	PUNCT	,
and	CCONJ	and
decided	VERB	decide
that	SCONJ	that
it	PRON	it
would	AUX	would
be	AUX	be
wisdom	NOUN	wisdom
to	PART	to
retire	VERB	retire
within	ADP	within
the	DET	the
shelter	NOUN	shelter
of	ADP	of
the	DET	the
reading	NOUN	reading
-	PUNCT	-
room	NOUN	room
,	PUNCT	,
and	CCONJ	and
pass	VERB	pass
the	DET	the
hour	NOUN	hour
before	ADP	before
lunch	NOUN	lunch
in	ADP	in
the	DET	the
company	NOUN	company
of	ADP	of
a	DET	a
novel	NOUN	novel
which	DET	which
he	PRON	he
had	AUX	have
brought	VERB	bring
on	ADP	on
board	NOUN	board
with	ADP	with
his	PRON	his
effects	NOUN	effect
.	PUNCT	.
He	PRON	he
had	AUX	have
carried	VERB	carry
the	DET	the
book	NOUN	book
upstairs	ADV	upstairs
earlier	ADV	early
in	ADP	in
the	DET	the
morning	NOUN	morning
,	PUNCT	,
and	CCONJ	and
placed	VERB	place
it	PRON	it
in	ADP	in
a	DET	a
corner	NOUN	corner
of	ADP	of
the	DET	the
room	NOUN	room
where	SCONJ	where
he	PRON	he
believed	VERB	believe
it	PRON	it
would	AUX	would
be	AUX	be
safe	ADJ	safe
from	ADP	from
alien	ADJ	alien
hands	NOUN	hand
;	PUNCT	;
but	CCONJ	but
,	PUNCT	,
alas	INTJ	alas
!	PUNCT	!
the	DET	the
best	ADV	well
-	PUNCT	-
laid	VERB	lay
plans	NOUN	plan
""""	PUNCT	""""
gang	X	gang
aft	X	aft
a	X	a
-	PUNCT	-
gley	X	gley
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
when	SCONJ	when
he	PRON	he
went	VERB	go
in	ADP	in
search	NOUN	search
,	PUNCT	,
he	PRON	he
met	VERB	meet
with	ADP	with
a	DET	a
shock	NOUN	shock
of	ADP	of
disappointment	NOUN	disappointment
.	PUNCT	.
The	DET	the
book	NOUN	book
had	AUX	have
been	AUX	be
appropriated	VERB	appropriate
,	PUNCT	,
and	CCONJ	and
the	DET	the
thief	NOUN	thief
was	AUX	be
seated	VERB	seat
in	ADP	in
the	DET	the
very	ADJ	very
corner	NOUN	corner
which	DET	which
he	PRON	he
had	AUX	have
destined	VERB	destine
for	ADP	for
himself	PRON	himself
,	PUNCT	,
bending	VERB	bend
over	ADP	over
the	DET	the
pages	NOUN	page
with	ADP	with
every	DET	every
appearance	NOUN	appearance
of	ADP	of
absorption	NOUN	absorption
.	PUNCT	.
Her	PRON	her
face	NOUN	face
was	AUX	be
hidden	VERB	hide
from	ADP	from
view	NOUN	view
,	PUNCT	,
and	CCONJ	and
all	DET	all
that	PRON	that
could	AUX	could
be	AUX	be
seen	VERB	see
was	AUX	be
a	DET	a
trim	ADJ	trim
little	ADJ	little
figure	NOUN	figure
in	ADP	in
a	DET	a
trim	ADJ	trim
white	ADJ	white
gown	NOUN	gown
,	PUNCT	,
a	DET	a
pair	NOUN	pair
of	ADP	of
trim	ADJ	trim
little	ADJ	little
feet	NOUN	foot
,	PUNCT	,
a	DET	a
sleek	ADJ	sleek
brown	ADJ	brown
head	NOUN	head
,	PUNCT	,
and	CCONJ	and
a	DET	a
well	ADV	well
-	PUNCT	-
rounded	VERB	round
cheek	NOUN	cheek
.	PUNCT	.
No	DET	no
one	PRON	one
could	AUX	could
deny	VERB	deny
that	SCONJ	that
it	PRON	it
was	AUX	be
a	DET	a
pleasing	ADJ	pleasing
figure	NOUN	figure
,	PUNCT	,
but	CCONJ	but
the	DET	the
lordly	ADJ	lordly
stranger	NOUN	stranger
was	AUX	be
too	ADV	too
much	ADV	much
ruffled	ADJ	ruffled
in	ADP	in
his	PRON	his
feelings	NOUN	feeling
to	PART	to
be	AUX	be
influenced	VERB	influence
by	ADP	by
appearances	NOUN	appearance
.	PUNCT	.
His	PRON	his
manner	NOUN	manner
was	AUX	be
perhaps	ADV	perhaps
a	DET	a
trifle	NOUN	trifle
less	ADV	less
haughty	ADJ	haughty
than	ADP	than
it	PRON	it
would	AUX	would
have	AUX	have
been	AUX	be
,	PUNCT	,
had	AUX	have
the	DET	the
thief	NOUN	thief
taken	VERB	take
the	DET	the
shape	NOUN	shape
of	ADP	of
an	DET	an
elderly	ADJ	elderly
gentleman	NOUN	gentleman
,	PUNCT	,
but	CCONJ	but
he	PRON	he
never	ADV	never
wavered	VERB	waver
in	ADP	in
his	PRON	his
intention	NOUN	intention
,	PUNCT	,
and	CCONJ	and
only	ADV	only
stopped	VERB	stop
for	ADP	for
an	DET	an
imperceptible	ADJ	imperceptible
moment	NOUN	moment
in	ADP	in
his	PRON	his
progress	NOUN	progress
up	ADP	up
the	DET	the
room	NOUN	room
to	PART	to
demand	VERB	demand
a	DET	a
return	NOUN	return
of	ADP	of
the	DET	the
volume	NOUN	volume
.	PUNCT	.
""""	PUNCT	""""
Excuse	VERB	excuse
me	PRON	I
.	PUNCT	.
Ah	INTJ	ah
!	PUNCT	!
_	PUNCT	_
My	PRON	my
_	PUNCT	_
book	NOUN	book
,	PUNCT	,
I	PRON	I
think	VERB	think
!	PUNCT	!
Sorry	ADJ	sorry
to	PART	to
interrupt	VERB	interrupt
you	PRON	you
,	PUNCT	,
but--	CCONJ	but--
""""	PUNCT	""""
The	DET	the
young	ADJ	young
lady	NOUN	lady
laid	VERB	lay
down	ADP	down
the	DET	the
book	NOUN	book
and	CCONJ	and
lifted	VERB	lift
her	PRON	her
face	NOUN	face
to	ADP	to
his	PRON	his
.	PUNCT	.
A	DET	a
flicker	NOUN	flicker
as	NOUN	a
of	ADP	of
mingled	ADJ	mingled
surprise	NOUN	surprise
and	CCONJ	and
pleasure	NOUN	pleasure
passed	VERB	pass
over	ADP	over
her	PRON	her
features	NOUN	feature
as	ADP	as
she	PRON	she
saw	VERB	see
who	PRON	who
it	PRON	it
was	AUX	be
that	PRON	that
stood	VERB	stand
before	ADP	before
her	PRON	she
,	PUNCT	,
but	CCONJ	but
she	PRON	she
showed	VERB	show
not	PART	not
the	DET	the
slightest	ADJ	slight
sign	NOUN	sign
of	ADP	of
discomfiture	NOUN	discomfiture
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
beg	VERB	beg
a	DET	a
thousand	NUM	thousand
pardons	NOUN	pardon
!	PUNCT	!
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
and	CCONJ	and
inclined	VERB	incline
her	PRON	her
head	NOUN	head
in	ADP	in
such	ADJ	such
a	DET	a
bow	NOUN	bow
as	ADP	as
an	DET	an
empress	NOUN	empress
might	AUX	might
bestow	VERB	bestow
on	ADP	on
a	DET	a
blundering	VERB	blunder
and	CCONJ	and
ignorant	ADJ	ignorant
supplicant	NOUN	supplicant
.	PUNCT	.
It	PRON	it
was	AUX	be
such	DET	such
a	DET	a
very	ADV	very
grand	ADJ	grand
air	NOUN	air
for	ADP	for
such	DET	such
a	DET	a
small	ADJ	small
person	NOUN	person
that	SCONJ	that
the	DET	the
big	NOUN	big
officer	NOUN	officer
drew	VERB	draw
a	DET	a
breath	NOUN	breath
of	ADP	of
surprise	NOUN	surprise
,	PUNCT	,
and	CCONJ	and
gazed	VERB	gaze
down	ADV	down
with	ADP	with
a	DET	a
startled	ADJ	startled
interest	NOUN	interest
.	PUNCT	.
The	DET	the
girl	NOUN	girl
's	PART	's
features	NOUN	feature
were	AUX	be
delicately	ADV	delicately
modelled	VERB	model
;	PUNCT	;
the	DET	the
brows	NOUN	brow
might	AUX	might
have	AUX	have
been	AUX	be
drawn	VERB	draw
with	ADP	with
a	DET	a
pencil	NOUN	pencil
,	PUNCT	,
so	ADV	so
clear	ADJ	clear
and	CCONJ	and
perfect	ADJ	perfect
was	AUX	be
the	DET	the
arch	NOUN	arch
which	DET	which
they	PRON	they
described	VERB	describe
,	PUNCT	,
and	CCONJ	and
the	DET	the
brilliant	ADJ	brilliant
hazel	ADJ	hazel
eyes	NOUN	eye
met	VERB	meet
his	PRON	his
with	ADP	with
a	DET	a
mocking	NOUN	mocking
glance	NOUN	glance
.	PUNCT	.
For	ADP	for
almost	ADV	almost
the	DET	the
first	ADJ	first
time	NOUN	time
in	ADP	in
his	PRON	his
life	NOUN	life
a	DET	a
spasm	NOUN	spasm
of	ADP	of
discomfiture	NOUN	discomfiture
seized	VERB	seize
him	PRON	he
,	PUNCT	,
a	DET	a
struggling	VERB	struggle
suspicion	NOUN	suspicion
that	SCONJ	that
his	PRON	his
conduct	NOUN	conduct
had	AUX	have
not	PART	not
been	AUX	be
altogether	ADV	altogether
above	ADP	above
reproach	NOUN	reproach
.	PUNCT	.
He	PRON	he
stood	VERB	stand
with	ADP	with
the	DET	the
book	NOUN	book
in	ADP	in
his	PRON	his
hand	NOUN	hand
,	PUNCT	,
hesitating	VERB	hesitate
,	PUNCT	,
uncertain	ADJ	uncertain
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
would	AUX	would
care	VERB	care
to	PART	to
read	VERB	read
it	PRON	it
,	PUNCT	,
pray	VERB	pray
keep	VERB	keep
it	PRON	it
!	PUNCT	!
I	PRON	I
shall	AUX	shall
be	AUX	be
most	ADV	most
happy	ADJ	happy
to	PART	to
lend	VERB	lend
it	PRON	it
to	ADP	to
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
girl	NOUN	girl
waved	VERB	wave
her	PRON	her
hand	NOUN	hand
with	ADP	with
a	DET	a
gracious	ADJ	gracious
patronage	NOUN	patronage
.	PUNCT	.
""""	PUNCT	""""
Not	PART	not
for	ADP	for
the	DET	the
world	NOUN	world
,	PUNCT	,
until	ADP	until
you	PRON	you
have	AUX	have
finished	VERB	finish
!	PUNCT	!
When	SCONJ	when
you	PRON	you
have	AUX	have
no	DET	no
more	ADJ	more
use	NOUN	use
for	ADP	for
it	PRON	it
yourself	PRON	yourself
,	PUNCT	,
perhaps	ADV	perhaps
you	PRON	you
will	AUX	will
be	AUX	be
good	ADJ	good
enough	ADV	enough
to	PART	to
renew	VERB	renew
the	DET	the
offer	NOUN	offer
.	PUNCT	.
Meantime	ADV	meantime
,	PUNCT	,
there	PRON	there
are	AUX	be
plenty	NOUN	plenty
of	ADP	of
other	ADJ	other
books	NOUN	book
.	PUNCT	.
The	DET	the
library	NOUN	library
seems	VERB	seem
very	ADV	very
large	ADJ	large
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
make	VERB	make
a	DET	a
point	NOUN	point
of	ADP	of
never	ADV	never
reading	VERB	read
the	DET	the
ship	NOUN	ship
's	PART	's
books	NOUN	book
.	PUNCT	.
You	PRON	you
never	ADV	never
--	PUNCT	--
aw	INTJ	aw
--	PUNCT	--
know	VERB	know
who	PRON	who
has	AUX	have
had	AUX	have
them	PRON	they
last	ADV	last
!	PUNCT	!
""""	PUNCT	""""
drawled	VERB	drawl
the	DET	the
stranger	NOUN	stranger
,	PUNCT	,
sweeping	VERB	sweep
a	DET	a
scathing	ADJ	scathing
glance	NOUN	glance
over	ADP	over
the	DET	the
well	ADV	well
-	PUNCT	-
filled	VERB	fill
shelves	NOUN	shelf
;	PUNCT	;
""""	PUNCT	""""
and	CCONJ	and
,	PUNCT	,
as	ADP	as
a	DET	a
rule	NOUN	rule
,	PUNCT	,
they	PRON	they
are	AUX	be
in	ADP	in
such	ADJ	such
shocking	ADJ	shocking
condition	NOUN	condition
.	PUNCT	.
People	NOUN	People
seem	VERB	seem
to	PART	to
take	VERB	take
a	DET	a
malign	ADJ	malign
satisfaction	NOUN	satisfaction
in	ADP	in
tearing	VERB	tear
out	ADP	out
the	DET	the
most	ADV	most
important	ADJ	important
pages	NOUN	page
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
,	PUNCT	,
after	ADP	after
wading	VERB	wade
through	ADP	through
a	DET	a
whole	ADJ	whole
volume	NOUN	volume
,	PUNCT	,
you	PRON	you
are	AUX	be
left	VERB	leave
in	ADP	in
uncertainty	NOUN	uncertainty
as	ADP	as
to	ADP	to
what	PRON	what
really	ADV	really
happened	VERB	happen
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
sometimes	ADV	sometimes
that	DET	that
is	AUX	be
a	DET	a
blessing	NOUN	blessing
in	ADP	in
disguise	NOUN	disguise
,	PUNCT	,
for	ADP	for
by	ADP	by
exercising	VERB	exercise
a	DET	a
little	ADJ	little
imagination	NOUN	imagination
you	PRON	you
can	AUX	can
make	VERB	make
the	DET	the
story	NOUN	story
end	VERB	end
as	ADP	as
you	PRON	you
like	VERB	like
,	PUNCT	,
and	CCONJ	and
spare	VERB	spare
yourself	PRON	yourself
the	DET	the
pain	NOUN	pain
of	ADP	of
disappointment	NOUN	disappointment
.	PUNCT	.
I	PRON	I
rarely	ADV	rarely
read	VERB	read
a	DET	a
book	NOUN	book
without	ADP	without
reflecting	VERB	reflect
how	SCONJ	how
much	ADV	much
better	ADV	well
I	PRON	I
could	AUX	could
have	AUX	have
finished	VERB	finish
it	PRON	it
myself	PRON	myself
,	PUNCT	,
""""	PUNCT	""""
remarked	VERB	remark
the	DET	the
young	ADJ	young
lady	NOUN	lady
,	PUNCT	,
with	ADP	with
an	DET	an
assurance	NOUN	assurance
which	DET	which
evoked	VERB	evoke
a	DET	a
smile	NOUN	smile
on	ADP	on
the	DET	the
officer	NOUN	officer
's	PART	's
impassive	ADJ	impassive
countenance	NOUN	countenance
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
do	AUX	do
n't	PART	not
look	VERB	look
much	ADV	much
like	ADP	like
an	DET	an
authoress	NOUN	authoress
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
surveying	VERB	survey
the	DET	the
dainty	ADJ	dainty
little	ADJ	little
figure	NOUN	figure
approvingly	ADV	approvingly
,	PUNCT	,
and	CCONJ	and
calling	VERB	call
up	ADP	up
a	DET	a
mental	ADJ	mental
picture	NOUN	picture
of	ADP	of
the	DET	the
spectacled	ADJ	spectacled
and	CCONJ	and
cadaverous	ADJ	cadaverous
female	NOUN	female
invariably	ADV	invariably
associated	VERB	associate
with	ADP	with
a	DET	a
literary	ADJ	literary
career	NOUN	career
in	ADP	in
the	DET	the
masculine	ADJ	masculine
mind	NOUN	mind
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
am	AUX	be
afraid	ADJ	afraid
my	PRON	my
imagination	NOUN	imagination
will	AUX	will
hardly	ADV	hardly
stand	VERB	stand
such	DET	such
a	DET	a
strain	NOUN	strain
;	PUNCT	;
but	CCONJ	but
books	NOUN	book
are	AUX	be
the	DET	the
only	ADJ	only
refuge	NOUN	refuge
for	ADP	for
the	DET	the
destitute	ADJ	destitute
on	ADP	on
a	DET	a
voyage	NOUN	voyage
,	PUNCT	,
especially	ADV	especially
during	ADP	during
the	DET	the
first	ADJ	first
few	ADJ	few
days	NOUN	day
,	PUNCT	,
when	SCONJ	when
you	PRON	you
find	VERB	find
yourself	PRON	yourself
shut	VERB	shut
up	ADP	up
with	ADP	with
a	DET	a
herd	NOUN	herd
of	ADP	of
strangers	NOUN	stranger
whom	PRON	whom
you	PRON	you
have	AUX	have
never	ADV	never
met	VERB	meet
before	ADV	before
in	ADP	in
the	DET	the
course	NOUN	course
of	ADP	of
your	PRON	your
life	NOUN	life
.	PUNCT	.
There	PRON	there
is	AUX	be
only	ADV	only
one	NUM	one
thing	NOUN	thing
to	PART	to
do	AUX	do
under	ADP	under
the	DET	the
circumstances	NOUN	circumstance
,	PUNCT	,
and	CCONJ	and
that	DET	that
is	AUX	be
to	PART	to
lie	VERB	lie
low	ADJ	low
,	PUNCT	,
and	CCONJ	and
speak	VERB	speak
to	ADP	to
no	DET	no
one	NOUN	one
until	ADP	until
you	PRON	you
have	AUX	have
found	VERB	find
your	PRON	your
bearings	NOUN	bearing
and	CCONJ	and
discovered	VERB	discover
who	PRON	who
is	AUX	be
who	PRON	who
.	PUNCT	.
If	SCONJ	if
you	PRON	you
go	VERB	go
about	ADV	about
talking	VERB	talk
to	ADP	to
strangers	NOUN	stranger
,	PUNCT	,
you	PRON	you
can	AUX	can
never	ADV	never
tell	VERB	tell
in	ADP	in
what	PRON	what
sort	NOUN	sort
of	ADP	of
a	DET	a
set	NOUN	set
you	PRON	you
may	AUX	may
land	VERB	land
yourself	PRON	yourself
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
ca	AUX	can
n't	PART	not
,	PUNCT	,
indeed	ADV	indeed
!	PUNCT	!
It	PRON	it
's	AUX	be
appalling	ADJ	appalling
to	PART	to
think	VERB	think
of	ADP	of
!	PUNCT	!
""""	PUNCT	""""
agreed	VERB	agree
the	DET	the
young	ADJ	young
lady	NOUN	lady
,	PUNCT	,
with	ADP	with
a	DET	a
dramatic	ADJ	dramatic
gesture	NOUN	gesture
of	ADP	of
dismay	NOUN	dismay
which	DET	which
brought	VERB	bring
her	PRON	her
little	ADJ	little
ringed	ADJ	ringed
hands	NOUN	hand
together	ADV	together
in	ADP	in
decided	ADJ	decided
emphasis	NOUN	emphasis
.	PUNCT	.
""""	PUNCT	""""
For	ADP	for
my	PRON	my
own	ADJ	own
part	NOUN	part
I	PRON	I
get	VERB	get
on	ADP	on
well	ADV	well
enough	ADV	enough
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
proceeded	VERB	proceed
,	PUNCT	,
contradicting	VERB	contradict
herself	PRON	herself
with	ADP	with
unruffled	ADJ	unruffled
composure	NOUN	composure
,	PUNCT	,
""""	PUNCT	""""
for	ADP	for
I	PRON	I
can	AUX	can
find	VERB	find
something	PRON	something
interesting	ADJ	interesting
in	ADP	in
all	DET	all
of	ADP	of
my	PRON	my
fellow	NOUN	fellow
-	PUNCT	-
creatures	NOUN	creature
;	PUNCT	;
but	CCONJ	but
I	PRON	I
feel	VERB	feel
it	PRON	it
for	ADP	for
my	PRON	my
maid	NOUN	maid
!	PUNCT	!
The	DET	the
couriers	NOUN	courier
and	CCONJ	and
valets	NOUN	valet
are	AUX	be
so	ADV	so
_	PUNCT	_
very	ADV	very
_	PUNCT	_
exclusive	ADJ	exclusive
that	SCONJ	that
she	PRON	she
has	AUX	have
been	AUX	be
snubbed	VERB	snub
more	ADV	more
than	ADP	than
once	ADV	once
because	SCONJ	because
of	ADP	of
our	PRON	our
inferior	ADJ	inferior
station	NOUN	station
.	PUNCT	.
Naturally	ADV	naturally
she	PRON	she
feels	VERB	feel
it	PRON	it
keenly	ADV	keenly
.	PUNCT	.
I	PRON	I
observe	VERB	observe
that	SCONJ	that
those	DET	those
people	NOUN	people
are	AUX	be
most	ADV	most
sensitive	ADJ	sensitive
about	ADP	about
their	PRON	their
position	NOUN	position
who	PRON	who
have	AUX	have
the	DET	the
least	ADJ	least
claim	NOUN	claim
to	ADP	to
distinction	NOUN	distinction
;	PUNCT	;
but	CCONJ	but
as	ADP	as
she	PRON	she
does	AUX	do
my	PRON	my
hair	NOUN	hair
better	ADV	well
than	ADP	than
any	DET	any
one	NUM	one
else	ADV	else
,	PUNCT	,
and	CCONJ	and
is	AUX	be
an	DET	an
admirable	ADJ	admirable
dressmaker	NOUN	dressmaker
,	PUNCT	,
I	PRON	I
am	AUX	be
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
anxious	ADJ	anxious
to	PART	to
keep	VERB	keep
her	PRON	she
happy	ADJ	happy
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
big	ADJ	big
man	NOUN	man
looked	VERB	look
down	ADV	down
with	ADP	with
a	DET	a
suspicious	ADJ	suspicious
glance	NOUN	glance
.	PUNCT	.
Through	ADP	through
his	PRON	his
not	PART	not
very	ADJ	very
keen	ADJ	keen
sensibilities	NOUN	sensibility
there	PRON	there
had	AUX	have
penetrated	VERB	penetrate
the	DET	the
suspicion	NOUN	suspicion
that	SCONJ	that
the	DET	the
small	NOUN	small
person	NOUN	person
in	ADP	in
the	DET	the
white	ADJ	white
frock	NOUN	frock
was	AUX	be
daring	VERB	dare
to	PART	to
smile	VERB	smile
at	ADP	at
him	PRON	he
and	CCONJ	and
amuse	VERB	amuse
herself	PRON	herself
at	ADP	at
his	PRON	his
expense	NOUN	expense
;	PUNCT	;
but	CCONJ	but
his	PRON	his
suspicion	NOUN	suspicion
died	VERB	die
at	ADP	at
once	ADV	once
before	ADP	before
the	DET	the
glance	NOUN	glance
of	ADP	of
infantile	ADJ	infantile
sweetness	NOUN	sweetness
which	DET	which
met	VERB	meet
his	PRON	his
own	ADJ	own
.	PUNCT	.
Pretty	ADJ	pretty
little	ADJ	little
thing	NOUN	thing
!	PUNCT	!
there	PRON	there
was	AUX	be
something	PRON	something
marvellously	ADV	marvellously
taking	VERB	take
in	ADP	in
her	PRON	her
appearance	NOUN	appearance
.	PUNCT	.
For	ADP	for
one	NUM	one
moment	NOUN	moment
,	PUNCT	,
as	ADP	as
she	PRON	she
had	AUX	have
spoken	VERB	speak
of	ADP	of
inferior	ADJ	inferior
station	NOUN	station
,	PUNCT	,
he	PRON	he
had	AUX	have
had	AUX	have
an	DET	an
uneasy	ADJ	uneasy
fear	NOUN	fear
lest	ADP	lest
he	PRON	he
had	AUX	have
made	VERB	make
the	DET	the
acquaintance	NOUN	acquaintance
of	ADP	of
some	DET	some
vulgar	ADJ	vulgar
upstart	NOUN	upstart
,	PUNCT	,
