Etext	NOUN	etext
smoke	NOUN	smoke
of	ADP	of
some	DET	some
camp	PROPN	camp
fire	NOUN	fire
,	PUNCT	,
or	CCONJ	or
the	DET	the
minutest	ADJ	minute
sign	NOUN	sign
of	ADP	of
an	DET	an
enemy	NOUN	enemy
,	PUNCT	,
these	DET	these
men	NOUN	man
stole	VERB	steal
onward	ADV	onward
through	ADP	through
the	DET	the
forest	NOUN	forest
with	ADP	with
the	DET	the
cautious	ADJ	cautious
but	CCONJ	but
dogged	ADJ	dogged
and	CCONJ	and
persistent	ADJ	persistent
determination	NOUN	determination
that	PRON	that
was	AUX	be
characteristic	ADJ	characteristic
of	ADP	of
the	DET	the
settler	NOUN	settler
.	PUNCT	.
They	PRON	they
at	ADP	at
length	NOUN	length
climbed	VERB	climb
the	DET	the
commanding	VERB	command
bluff	NOUN	bluff
overlooking	VERB	overlook
the	DET	the
majestic	ADJ	majestic
river	NOUN	river
,	PUNCT	,
and	CCONJ	and
as	ADP	as
they	PRON	they
gazed	VERB	gaze
out	ADP	out
on	ADP	on
the	DET	the
undulating	ADJ	undulating
and	CCONJ	and
uninterrupted	ADJ	uninterrupted
area	NOUN	area
of	ADP	of
green	NOUN	green
,	PUNCT	,
their	PRON	their
hearts	NOUN	heart
beat	VERB	beat
high	ADV	high
with	ADP	with
hope	NOUN	hope
.	PUNCT	.
The	DET	the
keen	ADJ	keen
axe	NOUN	axe
,	PUNCT	,
wielded	VERB	wield
by	ADP	by
strong	ADJ	strong
arms	NOUN	arm
,	PUNCT	,
soon	ADV	soon
opened	VERB	open
the	DET	the
clearing	NOUN	clearing
and	CCONJ	and
reared	VERB	rear
stout	ADJ	stout
log	NOUN	log
cabins	NOUN	cabin
on	ADP	on
the	DET	the
river	NOUN	river
bluff	NOUN	bluff
.	PUNCT	.
Then	ADV	then
Ebenezer	PROPN	Ebenezer
Zane	PROPN	Zane
and	CCONJ	and
his	PRON	his
followers	NOUN	follower
moved	VERB	move
their	PRON	their
families	NOUN	family
and	CCONJ	and
soon	ADV	soon
the	DET	the
settlement	NOUN	settlement
began	VERB	begin
to	PART	to
grow	VERB	grow
and	CCONJ	and
flourish	VERB	flourish
.	PUNCT	.
As	ADP	as
the	DET	the
little	ADJ	little
village	NOUN	village
commenced	VERB	commence
to	PART	to
prosper	VERB	prosper
the	DET	the
redmen	NOUN	redman
became	VERB	become
troublesome	ADJ	troublesome
.	PUNCT	.
Settlers	NOUN	settler
were	AUX	be
shot	VERB	shoot
while	SCONJ	while
plowing	VERB	plow
the	DET	the
fields	NOUN	field
or	CCONJ	or
gathering	VERB	gather
the	DET	the
harvests	NOUN	harvest
.	PUNCT	.
Bands	NOUN	band
of	ADP	of
hostile	ADJ	hostile
Indians	PROPN	Indians
prowled	VERB	prowl
around	ADV	around
and	CCONJ	and
made	VERB	make
it	PRON	it
dangerous	ADJ	dangerous
for	ADP	for
anyone	PRON	anyone
to	PART	to
leave	VERB	leave
the	DET	the
clearing	NOUN	clearing
.	PUNCT	.
Frequently	ADV	frequently
the	DET	the
first	ADJ	first
person	NOUN	person
to	PART	to
appear	VERB	appear
in	ADP	in
the	DET	the
early	ADJ	early
morning	NOUN	morning
would	AUX	would
be	AUX	be
shot	VERB	shoot
at	ADP	at
by	ADP	by
an	DET	an
Indian	PROPN	Indian
concealed	VERB	conceal
in	ADP	in
the	DET	the
woods	NOUN	wood
.	PUNCT	.
General	PROPN	General
George	PROPN	George
Rodgers	PROPN	Rodgers
Clark	PROPN	Clark
,	PUNCT	,
commandant	NOUN	commandant
of	ADP	of
the	DET	the
Western	PROPN	Western
Military	PROPN	Military
Department	PROPN	Department
,	PUNCT	,
arrived	VERB	arrive
at	ADP	at
the	DET	the
village	NOUN	village
in	ADP	in
1774	NUM	1774
.	PUNCT	.
As	ADP	as
an	DET	an
attack	NOUN	attack
from	ADP	from
the	DET	the
savages	NOUN	savage
was	AUX	be
apprehended	VERB	apprehend
during	ADP	during
the	DET	the
year	NOUN	year
the	DET	the
settlers	NOUN	settler
determined	VERB	determine
to	PART	to
erect	VERB	erect
a	DET	a
fort	NOUN	fort
as	ADP	as
a	DET	a
defense	NOUN	defense
for	ADP	for
the	DET	the
infant	NOUN	infant
settlement	NOUN	settlement
.	PUNCT	.
It	PRON	it
was	AUX	be
planned	VERB	plan
by	ADP	by
General	PROPN	General
Clark	PROPN	Clark
and	CCONJ	and
built	VERB	build
by	ADP	by
the	DET	the
people	NOUN	people
themselves	PRON	themselves
.	PUNCT	.
At	ADP	at
first	ADV	first
they	PRON	they
called	VERB	call
it	PRON	it
Fort	PROPN	Fort
Fincastle	PROPN	Fincastle
,	PUNCT	,
in	ADP	in
honor	NOUN	honor
of	ADP	of
Lord	PROPN	Lord
Dunmore	PROPN	Dunmore
,	PUNCT	,
who	PRON	who
,	PUNCT	,
at	ADP	at
the	DET	the
time	NOUN	time
of	ADP	of
its	PRON	its
erection	NOUN	erection
,	PUNCT	,
was	AUX	be
Governor	PROPN	Governor
of	ADP	of
the	DET	the
Colony	PROPN	Colony
of	ADP	of
Virginia	PROPN	Virginia
.	PUNCT	.
In	ADP	in
1776	NUM	1776
its	PRON	its
name	NOUN	name
was	AUX	be
changed	VERB	change
to	ADP	to
Fort	PROPN	Fort
Henry	PROPN	Henry
,	PUNCT	,
in	ADP	in
honor	NOUN	honor
of	ADP	of
Patrick	PROPN	Patrick
Henry	PROPN	Henry
.	PUNCT	.
For	ADP	for
many	ADJ	many
years	NOUN	year
it	PRON	it
remained	VERB	remain
the	DET	the
most	ADV	most
famous	ADJ	famous
fort	NOUN	fort
on	ADP	on
the	DET	the
frontier	NOUN	frontier
,	PUNCT	,
having	VERB	have
withstood	VERB	withstand
numberless	ADJ	numberless
Indian	ADJ	indian
attacks	NOUN	attack
and	CCONJ	and
two	NUM	two
memorable	ADJ	memorable
sieges	NOUN	siege
,	PUNCT	,
one	NUM	one
in	ADP	in
1777	NUM	1777
,	PUNCT	,
which	DET	which
year	NOUN	year
is	AUX	be
called	VERB	call
the	DET	the
year	NOUN	year
of	ADP	of
the	DET	the
""""	PUNCT	""""
Bloody	PROPN	Bloody
Sevens	NOUN	seven
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
again	ADV	again
in	ADP	in
1782	NUM	1782
.	PUNCT	.
In	ADP	in
this	DET	this
last	ADJ	last
siege	NOUN	siege
the	DET	the
British	ADJ	british
Rangers	PROPN	Rangers
under	ADP	under
Hamilton	PROPN	Hamilton
took	VERB	take
part	NOUN	part
with	ADP	with
the	DET	the
Indians	PROPN	Indians
,	PUNCT	,
making	VERB	make
the	DET	the
attack	NOUN	attack
practically	ADV	practically
the	DET	the
last	ADJ	last
battle	NOUN	battle
of	ADP	of
the	DET	the
Revolution	PROPN	Revolution
.	PUNCT	.
BETTY	PROPN	BETTY
ZANE	PROPN	ZANE
CHAPTER	PROPN	CHAPTER
I.	NUM	i.
The	DET	the
Zane	PROPN	Zane
family	NOUN	family
was	AUX	be
a	DET	a
remarkable	ADJ	remarkable
one	NOUN	one
in	ADP	in
early	ADJ	early
days	NOUN	day
,	PUNCT	,
and	CCONJ	and
most	ADJ	most
of	ADP	of
its	PRON	its
members	NOUN	member
are	AUX	be
historical	ADJ	historical
characters	NOUN	character
.	PUNCT	.
The	DET	the
first	ADJ	first
Zane	PROPN	Zane
of	ADP	of
whom	PRON	whom
any	DET	any
trace	NOUN	trace
can	AUX	can
be	AUX	be
found	VERB	find
was	AUX	be
a	DET	a
Dane	PROPN	Dane
of	ADP	of
aristocratic	ADJ	aristocratic
lineage	NOUN	lineage
,	PUNCT	,
who	PRON	who
was	AUX	be
exiled	VERB	exile
from	ADP	from
his	PRON	his
country	NOUN	country
and	CCONJ	and
came	VERB	come
to	ADP	to
America	PROPN	America
with	ADP	with
William	PROPN	William
Penn	PROPN	Penn
.	PUNCT	.
He	PRON	he
was	AUX	be
prominent	ADJ	prominent
for	ADP	for
several	ADJ	several
years	NOUN	year
in	ADP	in
the	DET	the
new	ADJ	new
settlement	NOUN	settlement
founded	VERB	found
by	ADP	by
Penn	PROPN	Penn
,	PUNCT	,
and	CCONJ	and
Zane	PROPN	Zane
street	NOUN	street
,	PUNCT	,
Philadelphia	PROPN	Philadelphia
,	PUNCT	,
bears	VERB	bear
his	PRON	his
name	NOUN	name
.	PUNCT	.
Being	AUX	be
a	DET	a
proud	ADJ	proud
and	CCONJ	and
arrogant	ADJ	arrogant
man	NOUN	man
,	PUNCT	,
he	PRON	he
soon	ADV	soon
became	VERB	become
obnoxious	ADJ	obnoxious
to	ADP	to
his	PRON	his
Quaker	PROPN	Quaker
brethren	NOUN	brother
.	PUNCT	.
He	PRON	he
therefore	ADV	therefore
cut	VERB	cut
loose	ADJ	loose
from	ADP	from
them	PRON	they
and	CCONJ	and
emigrated	VERB	emigrate
to	ADP	to
Virginia	PROPN	Virginia
,	PUNCT	,
settling	VERB	settle
on	ADP	on
the	DET	the
Potomac	PROPN	Potomac
river	NOUN	river
,	PUNCT	,
in	ADP	in
what	PRON	what
was	AUX	be
then	ADV	then
known	VERB	know
as	ADP	as
Berkeley	PROPN	Berkeley
county	NOUN	county
.	PUNCT	.
There	ADV	there
his	PRON	his
five	NUM	five
sons	NOUN	son
,	PUNCT	,
and	CCONJ	and
one	NUM	one
daughter	NOUN	daughter
,	PUNCT	,
the	DET	the
heroine	NOUN	heroine
of	ADP	of
this	DET	this
story	NOUN	story
,	PUNCT	,
were	AUX	be
born	VERB	bear
.	PUNCT	.
Ebenezer	PROPN	Ebenezer
Zane	PROPN	Zane
,	PUNCT	,
the	DET	the
eldest	ADJ	eld
,	PUNCT	,
was	AUX	be
born	VERB	bear
October	PROPN	October
7	NUM	7
,	PUNCT	,
1747	NUM	1747
,	PUNCT	,
and	CCONJ	and
grew	VERB	grow
to	ADP	to
manhood	NOUN	manhood
in	ADP	in
the	DET	the
Potomac	PROPN	Potomac
valley	NOUN	valley
.	PUNCT	.
There	ADV	there
he	PRON	he
married	VERB	marry
Elizabeth	PROPN	Elizabeth
McColloch	PROPN	McColloch
,	PUNCT	,
a	DET	a
sister	NOUN	sister
of	ADP	of
the	DET	the
famous	ADJ	famous
McColloch	PROPN	McColloch
brothers	NOUN	brother
so	ADV	so
well	ADV	well
known	VERB	know
in	ADP	in
frontier	NOUN	frontier
history	NOUN	history
.	PUNCT	.
Ebenezer	PROPN	Ebenezer
was	AUX	be
fortunate	ADJ	fortunate
in	ADP	in
having	VERB	have
such	DET	such
a	DET	a
wife	NOUN	wife
and	CCONJ	and
no	DET	no
pioneer	NOUN	pioneer
could	AUX	could
have	AUX	have
been	AUX	be
better	ADV	well
blessed	VERB	bless
.	PUNCT	.
She	PRON	she
was	AUX	be
not	PART	not
only	ADV	only
a	DET	a
handsome	ADJ	handsome
woman	NOUN	woman
,	PUNCT	,
but	CCONJ	but
one	NUM	one
of	ADP	of
remarkable	ADJ	remarkable
force	NOUN	force
of	ADP	of
character	NOUN	character
as	ADV	as
well	ADV	well
as	ADP	as
kindness	NOUN	kindness
of	ADP	of
heart	NOUN	heart
.	PUNCT	.
She	PRON	she
was	AUX	be
particularly	ADV	particularly
noted	VERB	note
for	ADP	for
a	DET	a
rare	ADJ	rare
skill	NOUN	skill
in	ADP	in
the	DET	the
treatment	NOUN	treatment
of	ADP	of
illness	NOUN	illness
,	PUNCT	,
and	CCONJ	and
her	PRON	her
deftness	NOUN	deftness
in	ADP	in
handling	VERB	handle
the	DET	the
surgeon	NOUN	surgeon
's	PART	's
knife	NOUN	knife
and	CCONJ	and
extracting	VERB	extract
a	DET	a
poisoned	VERB	poison
bullet	NOUN	bullet
or	CCONJ	or
arrow	NOUN	arrow
from	ADP	from
a	DET	a
wound	NOUN	wound
had	AUX	have
restored	VERB	restore
to	ADP	to
health	NOUN	health
many	ADJ	many
a	DET	a
settler	NOUN	settler
when	SCONJ	when
all	DET	all
had	AUX	have
despaired	VERB	despair
.	PUNCT	.
The	DET	the
Zane	PROPN	Zane
brothers	NOUN	brother
were	AUX	be
best	ADV	well
known	VERB	know
on	ADP	on
the	DET	the
border	NOUN	border
for	ADP	for
their	PRON	their
athletic	NOUN	athletic
prowess	NOUN	prowess
,	PUNCT	,
and	CCONJ	and
for	ADP	for
their	PRON	their
knowledge	NOUN	knowledge
of	ADP	of
Indian	ADJ	indian
warfare	NOUN	warfare
and	CCONJ	and
cunning	NOUN	cunning
.	PUNCT	.
They	PRON	they
were	AUX	be
all	DET	all
powerful	ADJ	powerful
men	NOUN	man
,	PUNCT	,
exceedingly	ADV	exceedingly
active	ADJ	active
and	CCONJ	and
as	ADV	as
fleet	ADJ	fleet
as	ADP	as
deer	NOUN	deer
.	PUNCT	.
In	ADP	in
appearance	NOUN	appearance
they	PRON	they
were	AUX	be
singularly	ADV	singularly
pleasing	ADJ	pleasing
and	CCONJ	and
bore	VERB	bear
a	DET	a
marked	ADJ	marked
resemblance	NOUN	resemblance
to	ADP	to
one	NUM	one
another	DET	another
,	PUNCT	,
all	DET	all
having	VERB	have
smooth	ADJ	smooth
faces	NOUN	face
,	PUNCT	,
clear	ADV	clear
cut	VERB	cut
,	PUNCT	,
regular	ADJ	regular
features	NOUN	feature
,	PUNCT	,
dark	ADJ	dark
eyes	NOUN	eye
and	CCONJ	and
long	ADJ	long
black	ADJ	black
hair	NOUN	hair
.	PUNCT	.
When	SCONJ	when
they	PRON	they
were	AUX	be
as	ADP	as
yet	ADV	yet
boys	NOUN	boy
they	PRON	they
had	AUX	have
been	AUX	be
captured	VERB	capture
by	ADP	by
Indians	PROPN	Indians
,	PUNCT	,
soon	ADV	soon
after	ADP	after
their	PRON	their
arrival	NOUN	arrival
on	ADP	on
the	DET	the
Virginia	PROPN	Virginia
border	NOUN	border
,	PUNCT	,
and	CCONJ	and
had	AUX	have
been	AUX	be
taken	VERB	take
far	ADV	far
into	ADP	into
the	DET	the
interior	NOUN	interior
,	PUNCT	,
and	CCONJ	and
held	VERB	hold
as	ADP	as
captives	NOUN	captive
for	ADP	for
two	NUM	two
years	NOUN	year
.	PUNCT	.
Ebenezer	PROPN	Ebenezer
,	PUNCT	,
Silas	PROPN	Silas
,	PUNCT	,
and	CCONJ	and
Jonathan	PROPN	Jonathan
Zane	PROPN	Zane
were	AUX	be
then	ADV	then
taken	VERB	take
to	ADP	to
Detroit	PROPN	Detroit
and	CCONJ	and
ransomed	VERB	ransom
.	PUNCT	.
While	SCONJ	while
attempting	VERB	attempt
to	PART	to
swim	VERB	swim
the	DET	the
Scioto	PROPN	Scioto
river	NOUN	river
in	ADP	in
an	DET	an
effort	NOUN	effort
to	PART	to
escape	VERB	escape
,	PUNCT	,
Andrew	PROPN	Andrew
Zane	PROPN	Zane
had	AUX	have
been	AUX	be
shot	VERB	shoot
and	CCONJ	and
killed	VERB	kill
by	ADP	by
his	PRON	his
pursuers	NOUN	pursuer
.	PUNCT	.
But	CCONJ	but
the	DET	the
bonds	NOUN	bond
that	PRON	that
held	VERB	hold
Isaac	PROPN	Isaac
Zane	PROPN	Zane
,	PUNCT	,
the	DET	the
remaining	VERB	remain
and	CCONJ	and
youngest	ADJ	young
brother	NOUN	brother
,	PUNCT	,
were	AUX	be
stronger	ADJ	strong
than	ADP	than
those	DET	those
of	ADP	of
interest	NOUN	interest
or	CCONJ	or
revenge	NOUN	revenge
such	ADJ	such
as	ADP	as
had	AUX	have
caused	VERB	cause
the	DET	the
captivity	NOUN	captivity
of	ADP	of
his	PRON	his
brothers	NOUN	brother
.	PUNCT	.
He	PRON	he
was	AUX	be
loved	VERB	love
by	ADP	by
an	DET	an
Indian	PROPN	Indian
princess	NOUN	princess
,	PUNCT	,
the	DET	the
daughter	NOUN	daughter
of	ADP	of
Tarhe	PROPN	Tarhe
,	PUNCT	,
the	DET	the
chief	NOUN	chief
of	ADP	of
the	DET	the
puissant	ADJ	puissant
Huron	PROPN	Huron
race	PROPN	race
.	PUNCT	.
Isaac	PROPN	Isaac
had	AUX	have
escaped	VERB	escape
on	ADP	on
various	ADJ	various
occasions	NOUN	occasion
,	PUNCT	,
but	CCONJ	but
had	AUX	have
always	ADV	always
been	AUX	be
retaken	VERB	retake
,	PUNCT	,
and	CCONJ	and
at	ADP	at
the	DET	the
time	NOUN	time
of	ADP	of
the	DET	the
opening	NOUN	opening
of	ADP	of
our	PRON	our
story	NOUN	story
nothing	PRON	nothing
had	AUX	have
been	AUX	be
heard	VERB	hear
of	ADP	of
him	PRON	he
for	ADP	for
several	ADJ	several
years	NOUN	year
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
believed	VERB	believe
he	PRON	he
had	AUX	have
been	AUX	be
killed	VERB	kill
.	PUNCT	.
At	ADP	at
the	DET	the
period	NOUN	period
of	ADP	of
the	DET	the
settling	NOUN	settling
of	ADP	of
the	DET	the
little	ADJ	little
colony	NOUN	colony
in	ADP	in
the	DET	the
wilderness	NOUN	wilderness
,	PUNCT	,
Elizabeth	PROPN	Elizabeth
Zane	PROPN	Zane
,	PUNCT	,
the	DET	the
only	ADJ	only
sister	NOUN	sister
,	PUNCT	,
was	AUX	be
living	VERB	live
with	ADP	with
an	DET	an
aunt	NOUN	aunt
in	ADP	in
Philadelphia	PROPN	Philadelphia
,	PUNCT	,
where	SCONJ	where
she	PRON	she
was	AUX	be
being	AUX	be
educated	VERB	educate
.	PUNCT	.
Colonel	PROPN	Colonel
Zane	PROPN	Zane
's	PART	's
house	NOUN	house
,	PUNCT	,
a	DET	a
two	NUM	two
story	NOUN	story
structure	NOUN	structure
built	VERB	build
of	ADP	of
rough	ADJ	rough
hewn	NOUN	hewn
logs	NOUN	log
,	PUNCT	,
was	AUX	be
the	DET	the
most	ADV	most
comfortable	ADJ	comfortable
one	NUM	one
in	ADP	in
the	DET	the
settlement	NOUN	settlement
,	PUNCT	,
and	CCONJ	and
occupied	VERB	occupy
a	DET	a
prominent	ADJ	prominent
site	NOUN	site
on	ADP	on
the	DET	the
hillside	NOUN	hillside
about	ADP	about
one	NUM	one
hundred	NUM	hundred
yards	NOUN	yard
from	ADP	from
the	DET	the
fort	NOUN	fort
.	PUNCT	.
It	PRON	it
was	AUX	be
constructed	VERB	construct
of	ADP	of
heavy	ADJ	heavy
timber	NOUN	timber
and	CCONJ	and
presented	VERB	present
rather	ADV	rather
a	ADV	a
forbidding	ADJ	forbidding
appearance	NOUN	appearance
with	ADP	with
its	PRON	its
square	ADJ	square
corners	NOUN	corner
,	PUNCT	,
its	PRON	its
ominous	ADJ	ominous
looking	NOUN	looking
portholes	NOUN	porthole
,	PUNCT	,
and	CCONJ	and
strongly	ADV	strongly
barred	VERB	bar
doors	NOUN	door
and	CCONJ	and
windows	NOUN	window
.	PUNCT	.
There	PRON	there
were	AUX	be
three	NUM	three
rooms	NOUN	room
on	ADP	on
the	DET	the
ground	ADJ	ground
floor	NOUN	floor
,	PUNCT	,
a	DET	a
kitchen	NOUN	kitchen
,	PUNCT	,
a	DET	a
magazine	NOUN	magazine
room	NOUN	room
for	ADP	for
military	ADJ	military
supplies	NOUN	supply
,	PUNCT	,
and	CCONJ	and
a	DET	a
large	ADJ	large
room	NOUN	room
for	ADP	for
general	ADJ	general
use	NOUN	use
.	PUNCT	.
The	DET	the
several	ADJ	several
sleeping	NOUN	sleeping
rooms	NOUN	room
were	AUX	be
on	ADP	on
the	DET	the
second	ADJ	second
floor	NOUN	floor
,	PUNCT	,
which	DET	which
was	AUX	be
reached	VERB	reach
by	ADP	by
a	DET	a
steep	NOUN	steep
stairway	NOUN	stairway
.	PUNCT	.
The	DET	the
interior	NOUN	interior
of	ADP	of
a	DET	a
pioneer	NOUN	pioneer
's	PART	's
rude	ADJ	rude
dwelling	NOUN	dwelling
did	AUX	do
not	PART	not
reveal	VERB	reveal
,	PUNCT	,
as	ADP	as
a	DET	a
rule	NOUN	rule
,	PUNCT	,
more	ADJ	more
than	ADP	than
bare	ADJ	bare
walls	NOUN	wall
,	PUNCT	,
a	DET	a
bed	NOUN	bed
or	CCONJ	or
two	NUM	two
,	PUNCT	,
a	DET	a
table	NOUN	table
and	CCONJ	and
a	DET	a
few	ADJ	few
chairs	NOUN	chair
--	PUNCT	--
in	ADV	in
fact	ADV	fact
,	PUNCT	,
no	DET	no
more	ADJ	more
than	ADP	than
the	DET	the
necessities	NOUN	necessity
of	ADP	of
life	NOUN	life
.	PUNCT	.
But	CCONJ	but
Colonel	PROPN	Colonel
Zane	PROPN	Zane
's	PART	's
house	NOUN	house
proved	VERB	prove
an	DET	an
exception	NOUN	exception
to	ADP	to
this	DET	this
.	PUNCT	.
Most	ADV	most
interesting	ADJ	interesting
was	AUX	be
the	DET	the
large	ADJ	large
room	NOUN	room
.	PUNCT	.
The	DET	the
chinks	NOUN	chink
between	ADP	between
the	DET	the
logs	NOUN	log
had	AUX	have
been	AUX	be
plastered	VERB	plaster
up	ADP	up
with	ADP	with
clay	NOUN	clay
and	CCONJ	and
then	ADV	then
the	DET	the
walls	NOUN	wall
covered	VERB	cover
with	ADP	with
white	ADJ	white
birch	NOUN	birch
bark	NOUN	bark
;	PUNCT	;
trophies	NOUN	trophy
of	ADP	of
the	DET	the
chase	NOUN	chase
,	PUNCT	,
Indian	ADJ	indian
bows	NOUN	bow
and	CCONJ	and
arrows	NOUN	arrow
,	PUNCT	,
pipes	NOUN	pipe
and	CCONJ	and
tomahawks	NOUN	tomahawk
hung	VERB	hang
upon	SCONJ	upon
them	PRON	they
;	PUNCT	;
the	DET	the
wide	ADJ	wide
spreading	VERB	spread
antlers	NOUN	antler
of	ADP	of
a	DET	a
noble	ADJ	noble
buck	NOUN	buck
adorned	VERB	adorn
the	DET	the
space	NOUN	space
above	ADP	above
the	DET	the
mantel	NOUN	mantel
piece	NOUN	piece
;	PUNCT	;
buffalo	NOUN	buffalo
robes	NOUN	robe
covered	VERB	cover
the	DET	the
couches	NOUN	couch
;	PUNCT	;
bearskin	NOUN	bearskin
rugs	NOUN	rug
lay	VERB	lie
scattered	VERB	scatter
about	ADV	about
on	ADP	on
the	DET	the
hardwood	NOUN	hardwood
floor	NOUN	floor
.	PUNCT	.
The	DET	the
wall	NOUN	wall
on	ADP	on
the	DET	the
western	ADJ	western
side	NOUN	side
had	AUX	have
been	AUX	be
built	VERB	build
over	ADP	over
a	DET	a
huge	ADJ	huge
stone	NOUN	stone
,	PUNCT	,
into	ADP	into
which	DET	which
had	AUX	have
been	AUX	be
cut	VERB	cut
an	DET	an
open	NOUN	open
fireplace	NOUN	fireplace
.	PUNCT	.
This	DET	this
blackened	VERB	blacken
recess	NOUN	recess
,	PUNCT	,
which	DET	which
had	AUX	have
seen	VERB	see
two	NUM	two
houses	NOUN	house
burned	VERB	burn
over	ADP	over
it	PRON	it
,	PUNCT	,
when	SCONJ	when
full	ADJ	full
of	ADP	of
blazing	VERB	blaze
logs	NOUN	log
had	AUX	have
cheered	VERB	cheer
many	ADJ	many
noted	VERB	note
men	NOUN	man
with	ADP	with
its	PRON	its
warmth	NOUN	warmth
.	PUNCT	.
Lord	PROPN	Lord
Dunmore	PROPN	Dunmore
,	PUNCT	,
General	PROPN	General
Clark	PROPN	Clark
,	PUNCT	,
Simon	PROPN	Simon
Kenton	PROPN	Kenton
,	PUNCT	,
and	CCONJ	and
Daniel	PROPN	Daniel
Boone	PROPN	Boone
had	AUX	have
sat	VERB	sit
beside	ADP	beside
that	DET	that
fire	NOUN	fire
.	PUNCT	.
There	ADV	there
Cornplanter	PROPN	Cornplanter
,	PUNCT	,
the	DET	the
Seneca	PROPN	Seneca
chief	NOUN	chief
,	PUNCT	,
had	AUX	have
made	VERB	make
his	PRON	his
famous	ADJ	famous
deal	NOUN	deal
with	ADP	with
Colonel	PROPN	Colonel
Zane	PROPN	Zane
,	PUNCT	,
trading	VERB	trade
the	DET	the
island	NOUN	island
in	ADP	in
the	DET	the
river	NOUN	river
opposite	ADP	opposite
the	DET	the
settlement	NOUN	settlement
for	ADP	for
a	DET	a
barrel	NOUN	barrel
of	ADP	of
whiskey	NOUN	whiskey
.	PUNCT	.
Logan	PROPN	Logan
,	PUNCT	,
the	DET	the
Mingo	PROPN	Mingo
chief	NOUN	chief
and	CCONJ	and
friend	NOUN	friend
of	ADP	of
the	DET	the
whites	NOUN	white
,	PUNCT	,
had	AUX	have
smoked	VERB	smoke
many	ADJ	many
pipes	NOUN	pipe
of	ADP	of
peace	NOUN	peace
there	ADV	there
with	ADP	with
Colonel	PROPN	Colonel
Zane	PROPN	Zane
.	PUNCT	.
At	ADP	at
a	DET	a
later	ADJ	late
period	NOUN	period
,	PUNCT	,
when	SCONJ	when
King	PROPN	King
Louis	PROPN	Louis
Phillippe	PROPN	Phillippe
,	PUNCT	,
who	PRON	who
had	AUX	have
been	AUX	be
exiled	VERB	exile
from	ADP	from
France	PROPN	France
by	ADP	by
Napoleon	PROPN	Napoleon
,	PUNCT	,
had	AUX	have
come	VERB	come
to	ADP	to
America	PROPN	America
,	PUNCT	,
during	ADP	during
the	DET	the
course	NOUN	course
of	ADP	of
his	PRON	his
melancholy	ADJ	melancholy
wanderings	NOUN	wandering
he	PRON	he
had	AUX	have
stopped	VERB	stop
at	ADP	at
Fort	PROPN	Fort
Henry	PROPN	Henry
a	DET	a
few	ADJ	few
days	NOUN	day
.	PUNCT	.
His	PRON	his
stay	NOUN	stay
there	ADV	there
was	AUX	be
marked	VERB	mark
by	ADP	by
a	DET	a
fierce	ADJ	fierce
blizzard	NOUN	blizzard
and	CCONJ	and
the	DET	the
royal	ADJ	royal
guest	NOUN	guest
passed	VERB	pass
most	ADJ	most
of	ADP	of
his	PRON	his
time	NOUN	time
at	ADP	at
Colonel	PROPN	Colonel
Zane	PROPN	Zane
's	PART	's
fireside	NOUN	fireside
.	PUNCT	.
Musing	VERB	muse
by	ADP	by
those	DET	those
roaring	VERB	roar
logs	NOUN	log
perhaps	ADV	perhaps
he	PRON	he
saw	VERB	see
the	DET	the
radiant	ADJ	radiant
star	NOUN	star
of	ADP	of
the	DET	the
Man	PROPN	Man
of	ADP	of
Destiny	PROPN	Destiny
rise	VERB	rise
to	ADP	to
its	PRON	its
magnificent	ADJ	magnificent
zenith	NOUN	zenith
.	PUNCT	.
One	NUM	one
cold	ADJ	cold
,	PUNCT	,
raw	ADJ	raw
night	NOUN	night
in	ADP	in
early	ADJ	early
spring	NOUN	spring
the	DET	the
Colonel	PROPN	Colonel
had	AUX	have
just	ADV	just
returned	VERB	return
from	ADP	from
one	NUM	one
of	ADP	of
his	PRON	his
hunting	NOUN	hunting
trips	NOUN	trip
and	CCONJ	and
the	DET	the
tramping	NOUN	tramping
of	ADP	of
horses	NOUN	horse
mingled	VERB	mingle
with	ADP	with
the	DET	the
rough	ADJ	rough
voices	NOUN	voice
of	ADP	of
the	DET	the
negro	ADJ	negro
slaves	NOUN	slave
sounded	VERB	sound
without	ADV	without
.	PUNCT	.
When	SCONJ	when
Colonel	PROPN	Colonel
Zane	PROPN	Zane
entered	VERB	enter
the	DET	the
house	NOUN	house
he	PRON	he
was	AUX	be
greeted	VERB	greet
affectionately	ADV	affectionately
by	ADP	by
his	PRON	his
wife	NOUN	wife
and	CCONJ	and
sister	NOUN	sister
.	PUNCT	.
The	DET	the
latter	ADJ	latter
,	PUNCT	,
at	ADP	at
the	DET	the
death	NOUN	death
of	ADP	of
her	PRON	her
aunt	NOUN	aunt
in	ADP	in
Philadelphia	PROPN	Philadelphia
,	PUNCT	,
had	AUX	have
come	VERB	come
west	ADV	west
to	PART	to
live	VERB	live
with	ADP	with
her	PRON	her
brother	NOUN	brother
,	PUNCT	,
and	CCONJ	and
had	AUX	have
been	AUX	be
there	ADV	there
since	SCONJ	since
late	ADV	late
in	ADP	in
the	DET	the
preceding	VERB	precede
autumn	NOUN	autumn
